Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,GPR,80/20,0.11348992382923251,0.19715818519229336
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Linear,85/15,-0.6993889694313109,0.21672600416658303
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Ridge,85/15,-0.2537980185005946,0.18615659041688828
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Lasso,85/15,-0.0809219358612856,0.17284697827025744
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,85/15,-0.046423754793643024,0.17006636193706143
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,GPR,85/15,0.2842877754529127,0.14064809166029807
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Linear,90/10,-0.5453509754325707,0.22100556195098198
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Ridge,90/10,-0.28058274381066095,0.2011840102818651
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Lasso,90/10,-0.09827488646318305,0.18631386050845675
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,90/10,-0.16753770465219064,0.1920989962205969
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,20,GPR,90/10,0.18414190496811444,0.16058203294630158
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Linear,80/20,0.2907474122950222,3.6794605053903164
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Ridge,80/20,0.27921668890110385,3.709249462361215
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Lasso,80/20,0.19336390935149717,3.923941335240155
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,80/20,0.4269052741170707,3.3074774128267026
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,GPR,80/20,0.6838846191733533,2.4564418896896725
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Linear,85/15,0.2857701619089732,4.0446399703064655
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Ridge,85/15,0.26264413519440877,4.1095989715325185
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Lasso,85/15,0.228787900746106,4.202887756715232
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,85/15,0.6111027125967559,2.9845463751555723
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,GPR,85/15,0.6996956826317122,2.6226580070024803
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Linear,90/10,0.2855699275274066,4.775557228681899
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Ridge,90/10,0.2618978083877179,4.854029795114519
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Lasso,90/10,0.22452832728880023,4.975390348867803
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,90/10,0.6232205748011996,3.468069402995985
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,20,GPR,90/10,0.814278115095767,2.4348697361720975
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,80/20,0.3350671318053713,1.6314301112014449
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,80/20,0.40487425963491275,1.543419349716148
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,80/20,0.3949642091176748,1.5562168248443593
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,80/20,0.38649548224784425,1.5670702139698114
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,80/20,0.1906952932943864,1.7998470739597525
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,85/15,0.259736639563137,1.6298905848795249
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,85/15,0.345173929234196,1.5329511117708285
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,85/15,0.33252941347163734,1.5476807826288552
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,85/15,0.33919082709664605,1.5399384234499278
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,85/15,0.35840956966415227,1.5173796756020643
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,90/10,0.21954030608672626,1.7672056895384307
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,90/10,0.3021439536508945,1.671070545234451
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,90/10,0.39905101004066823,1.5507102811025266
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,90/10,0.2717785165337302,1.7070396351713784
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,90/10,0.2861853311735011,1.6900696221088989
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Linear,80/20,0.2833232259197104,0.4173097967397755
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Ridge,80/20,0.2620610068979672,0.4234548826563113
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Lasso,80/20,0.13410253292804963,0.45870148893127166
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,80/20,0.5669186743776347,0.3244005963739017
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,GPR,80/20,0.6479132904070026,0.2924972121803278
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Linear,85/15,0.2733750262616119,0.4707334612791771
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Ridge,85/15,0.24246229382985374,0.48064235359082746
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Lasso,85/15,0.10472907615829385,0.5225130604540658
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,85/15,0.608305001846309,0.34561606657382243
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,GPR,85/15,0.6562397463527534,0.3237783018191494
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Linear,90/10,0.2705713968242319,0.5535652670186179
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Ridge,90/10,0.23484732022664523,0.5669587862217946
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Lasso,90/10,0.08668341820257808,0.619424115677034
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,90/10,0.6268545567397131,0.3959282674191026
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,20,GPR,90/10,0.7989109018681736,0.29065091959071687
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,80/20,0.02526554585221985,0.18245847875396087
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,80/20,0.15571963800452138,0.16981038035078355
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,80/20,0.1873490981460577,0.16659919620615776
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,80/20,0.17332504943050686,0.16803056199825975
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,80/20,-0.09934522743330354,0.1937706243358758
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,85/15,-0.6461711590871604,0.1851116110231624
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,85/15,-0.34765935325445607,0.16748897743849903
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,85/15,-0.20090340494777092,0.15810667455773042
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,85/15,-0.31654457699126604,0.16554419276466142
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,85/15,-0.03405303924469316,0.14671265415067514
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,90/10,-0.7207708710596084,0.19650502672772838
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,90/10,-0.4748720493299925,0.18192371421889314
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,90/10,-0.2879528445710966,0.1700051676424978
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,90/10,-0.5709670355839065,0.18775680117946297
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,90/10,-0.24951114289190257,0.1674488650252221
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Linear,80/20,0.27623262619315414,0.30906812168843517
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Ridge,80/20,0.26017989769557526,0.3124767980044084
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Lasso,80/20,0.119113342123491,0.3409688680937832
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,80/20,0.5345712240717715,0.24784566501396713
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,GPR,80/20,0.48452799729791896,0.2608298267073729
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Linear,85/15,0.26714889144851683,0.34448747435874827
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Ridge,85/15,0.2405191877902073,0.35069046992102454
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Lasso,85/15,0.20854898337272187,0.3579955115128932
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,85/15,0.5676591347045425,0.26459321580167966
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,GPR,85/15,0.4968264799708454,0.2854463209559311
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Linear,90/10,0.2856327959504863,0.3909394122700998
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Ridge,90/10,0.24962248806323417,0.40067164278917977
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Lasso,90/10,0.20106364041240465,0.4134326724568883
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,90/10,0.6103617396352568,0.2887217486771396
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,20,GPR,90/10,0.6729508825087448,0.2645179768492438
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,80/20,0.013070143315205507,0.12849909477377944
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,80/20,0.14714847097106298,0.11945205916644837
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,80/20,0.1775010701749592,0.11730718015114432
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,80/20,0.16440653193304577,0.11823728334732854
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,80/20,-0.12368545812179454,0.13711321203148785
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,85/15,-0.8165561326316744,0.13064030980924665
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,85/15,-0.4706702739981923,0.11754670171873409
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,85/15,-0.4960255065449035,0.11855565916351461
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,85/15,-0.42864694162467254,0.11585512453269786
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,85/15,-0.09862348189649772,0.1015961449791754
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,90/10,-0.958301641197312,0.13827539396757557
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,90/10,-0.6697054924239227,0.12768063927570705
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,90/10,-0.6863433657701903,0.1283152028277808
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,90/10,-0.7655429778591267,0.13129381189138364
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,90/10,-0.3480836722132723,0.1147264445940034
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Linear,80/20,0.2820477305262994,0.4267492629350304
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Ridge,80/20,0.2584869298323589,0.43369498334420453
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Lasso,80/20,0.12398563342285751,0.4713902631559381
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,80/20,0.7011581902972622,0.27532501541705096
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,GPR,80/20,0.7485790807296331,0.25253739620213744
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Linear,85/15,0.27291227313803856,0.4846395261337145
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Ridge,85/15,0.24030873369837802,0.4953862991999644
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Lasso,85/15,0.09429312304206094,0.5409028342289265
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,85/15,0.7083517294189008,0.30694115793192733
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,GPR,85/15,0.7531594895057382,0.2823798104501971
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Linear,90/10,0.2595206028806428,0.5789858646378481
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Ridge,90/10,0.22374512385299627,0.5928074350281933
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Lasso,90/10,0.06832515330188171,0.6494469126915996
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,Kernel Ridge,90/10,0.7510457280185772,0.33571539930074396
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,20,GPR,90/10,0.8582881048361087,0.253288005593943
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,80/20,0.02824377081518803,0.19065199072115244
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,80/20,0.15802909135221477,0.1774643901093519
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,80/20,0.19166206714374057,0.1738838139783206
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,80/20,0.17566764366231324,0.17559568971233358
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,80/20,-0.09516102251061609,0.20239587970023945
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,85/15,-0.6226671473149779,0.1933738756137563
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,85/15,-0.33031176431712317,0.17508937625696744
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,85/15,-0.19080614443233412,0.16565464311738076
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,85/15,-0.30038267173521827,0.17310860896791613
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,85/15,-0.024627702936325768,0.15366187444030457
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Linear,90/10,-0.6915264187291024,0.2053468661169402
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Ridge,90/10,-0.4508541281015086,0.19017812514114635
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Lasso,90/10,-0.2707054525562995,0.17797997173896432
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,Kernel Ridge,90/10,-0.5465344253933553,0.19634890452908935
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,20,GPR,90/10,-0.23647945212060617,0.17556669695190566
Rg w/no norm,No regr out,All,ProtBERT,low,50,Linear,80/20,0.029930102793400137,4.158209244411585
Rg w/no norm,No regr out,All,ProtBERT,low,50,Ridge,80/20,0.4588867467362385,3.1056242638304346
Rg w/no norm,No regr out,All,ProtBERT,low,50,Lasso,80/20,0.17288503356466023,3.8396157572092386
Rg w/no norm,No regr out,All,ProtBERT,low,50,Kernel Ridge,80/20,0.7247368130465228,2.2150263271925805
Rg w/no norm,No regr out,All,ProtBERT,low,50,GPR,80/20,0.6597534304645162,2.4626443883514075
Rg w/no norm,No regr out,All,ProtBERT,low,50,Linear,85/15,0.03827297368466076,4.673496091530301
Rg w/no norm,No regr out,All,ProtBERT,low,50,Ridge,85/15,0.4855831748386139,3.4180117853279652
Rg w/no norm,No regr out,All,ProtBERT,low,50,Lasso,85/15,0.3506738604918498,3.840143173590528
Rg w/no norm,No regr out,All,ProtBERT,low,50,Kernel Ridge,85/15,0.3370879203714453,3.880109124422079
Rg w/no norm,No regr out,All,ProtBERT,low,50,GPR,85/15,0.7498453570607643,2.3835279964668006
Rg w/no norm,No regr out,All,ProtBERT,low,50,Linear,90/10,0.5349557406764242,3.843943899279654
Rg w/no norm,No regr out,All,ProtBERT,low,50,Ridge,90/10,0.4973186981728469,3.996467287248221
Rg w/no norm,No regr out,All,ProtBERT,low,50,Lasso,90/10,0.12212512199310466,5.281365296629423
Rg w/no norm,No regr out,All,ProtBERT,low,50,Kernel Ridge,90/10,0.3214759601736674,4.64314788723919
Rg w/no norm,No regr out,All,ProtBERT,low,50,GPR,90/10,0.9009856860864603,1.7736947809783825
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Linear,80/20,0.42597730564915315,1.0363477813428972
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Ridge,80/20,0.7943613265825442,0.6202880112691658
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Lasso,80/20,0.7128511996121435,0.7329839982971502
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,80/20,0.8316274552370886,0.5612762018228298
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,GPR,80/20,0.47535100217255366,0.9907758549883916
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Linear,85/15,0.3924154815551484,1.102194874276535
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Ridge,85/15,0.8280906948626511,0.5862795283802296
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Lasso,85/15,0.7441268044783929,0.715265756895163
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,85/15,0.8668110392698655,0.5160468749855764
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,GPR,85/15,0.5578905040380295,0.9401993766805954
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Linear,90/10,0.6260266973027295,0.8741420251768777
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Ridge,90/10,0.7675764475831739,0.6891309692051257
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Lasso,90/10,0.6533421520079246,0.8416125796156951
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,90/10,0.8263798362020115,0.5956097257448917
Rg w/no norm,No regr out,Inliers,ProtBERT,low,50,GPR,90/10,0.5983671420969678,0.9058917775344658
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Linear,80/20,0.016845268260973878,0.47725966039821704
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Ridge,80/20,0.44964798113382176,0.3570788052374838
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Lasso,80/20,-0.012017761771924373,0.48421457580454086
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Kernel Ridge,80/20,0.04509733331070165,0.4703523780304181
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,GPR,80/20,0.6408417720419899,0.28846073188852617
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Linear,85/15,0.061790673145898145,0.5313871686522997
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Ridge,85/15,0.47897605936149446,0.39599529869559474
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Lasso,85/15,0.08458723421464676,0.5248916603433986
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Kernel Ridge,85/15,0.3122851661125391,0.4549517986855887
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,GPR,85/15,0.6932328290505498,0.3038544709219296
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Linear,90/10,0.5696494057863293,0.4251540353563729
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Ridge,90/10,0.4896817576718564,0.46297298344740667
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Lasso,90/10,0.03722010795410102,0.6359143241890278
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,Kernel Ridge,90/10,0.2864688370125742,0.547446362883886
Rg norm w/0.427,No regr out,All,ProtBERT,low,50,GPR,90/10,0.8504999386767242,0.25058541362738396
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Linear,80/20,-0.014444180204455703,0.09177540183897741
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Ridge,80/20,0.3999907302270299,0.07058155095050771
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Lasso,80/20,0.33107404562947307,0.07452487233252025
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,80/20,0.43923344890765104,0.06823438280337533
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,GPR,80/20,-0.12428120944157639,0.09661614239131942
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Linear,85/15,-0.906376318293248,0.09880557187237538
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Ridge,85/15,0.29693968935650217,0.06000306151352582
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Lasso,85/15,0.357617281633955,0.05735536440339997
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,85/15,0.30443896522719127,0.05968218869003757
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,GPR,85/15,-0.5278389799857361,0.08845368123926253
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Linear,90/10,-0.9999776620878575,0.10612690671657778
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Ridge,90/10,0.20764690685610776,0.06679936165831991
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Lasso,90/10,0.309368535993659,0.062364308843122745
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,90/10,0.16007064454636077,0.06877558823013061
Rg norm w/0.427,No regr out,Inliers,ProtBERT,low,50,GPR,90/10,-0.858442258069247,0.10230278802304874
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Linear,80/20,0.016877227998171374,0.4994109581010685
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Ridge,80/20,0.44945475420751035,0.37372374992562474
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Lasso,80/20,-0.01139938351442149,0.5065420828922232
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Kernel Ridge,80/20,0.046191039270535694,0.491909136067883
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,GPR,80/20,0.6429044169494982,0.30098609243428137
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Linear,85/15,0.06162077415313172,0.5560931162294643
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Ridge,85/15,0.47891826450655783,0.4143918946588288
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Lasso,85/15,0.09475740563198376,0.5461863182563591
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Kernel Ridge,85/15,0.3123544929575164,0.4760369145085829
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,GPR,85/15,0.6955593432408003,0.3167449152429701
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Linear,90/10,0.5691729438392517,0.4452273643246654
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Ridge,90/10,0.48975329797358613,0.48452977181572454
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Lasso,90/10,0.04904620520174041,0.6614698779864993
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,Kernel Ridge,90/10,0.2869453574225961,0.5727851765506357
Rg norm w/0.5,No regr out,All,ProtBERT,low,50,GPR,90/10,0.8525249879667818,0.2604891174272822
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Linear,80/20,0.10372737144801547,0.0631900203962147
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Ridge,80/20,0.4249981519470716,0.05061311291026841
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Lasso,80/20,0.32501731298955283,0.05483713358191122
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,80/20,0.4595732200413659,0.049067830858405236
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,GPR,80/20,-0.02635038368206999,0.06762016921679545
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Linear,85/15,-0.9569898217575739,0.0680474440787144
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Ridge,85/15,0.2643119497914328,0.04172192949475919
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Lasso,85/15,0.3937510693619106,0.037874161496877855
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,85/15,0.2542042940355622,0.042007561624773204
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,GPR,85/15,-0.5912159595759359,0.06135954025250408
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Linear,90/10,-1.3897138934455473,0.07521902064729746
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Ridge,90/10,0.09202765212607666,0.046365081928682245
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Lasso,90/10,0.34253906233457765,0.03945387803940069
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,Kernel Ridge,90/10,0.006935233745325675,0.048489031199350635
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,50,GPR,90/10,-1.172624235776924,0.07172111460847219
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Linear,80/20,0.017889063956263107,0.3310074440015685
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Ridge,80/20,0.4521789634693658,0.2472161506487401
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Lasso,80/20,-0.017752652884840847,0.3369602011225745
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Kernel Ridge,80/20,0.03620249896391137,0.32790677142113206
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,GPR,80/20,0.6210297937298727,0.2056174747942342
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Linear,85/15,0.06341594509027726,0.368389772467359
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Ridge,85/15,0.4800164716690104,0.27449154891338323
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Lasso,85/15,0.05153739171816074,0.3707185276965757
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,Kernel Ridge,85/15,0.3127319245824225,0.3155711336405439
Rg norm w/0.418,No regr out,All,ProtBERT,low,50,GPR,85/15,0.6722025099924736,0.2179400250478904
