Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,Kernel Ridge,85/15,0.10553505116048345,0.14370647195089145
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,GPR,85/15,-0.3877583911778888,0.17899940818233756
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,Linear,90/10,-0.2114318062069631,0.15383281746865285
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,Ridge,90/10,-0.16289159765967898,0.15071938891278752
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,Lasso,90/10,-0.180168272281634,0.15183485384936826
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,Kernel Ridge,90/10,0.1905066642460459,0.12574946533549802
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,10,GPR,90/10,-0.47966300552892993,0.1700125244936731
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Linear,80/20,0.11095487385741198,0.22163756372831792
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Ridge,80/20,0.12041539428597225,0.22045516327510814
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Lasso,80/20,0.12577353394123691,0.219782667439948
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,80/20,0.3058306530178386,0.19584576335827444
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,GPR,80/20,-0.7246693881841231,0.3086984099057943
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Linear,85/15,-0.0778808467493175,0.24120434552210607
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Ridge,85/15,-0.044634349450245026,0.23745531854314422
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Lasso,85/15,-0.007880928167936618,0.2332407149334777
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,85/15,-0.08449747770526073,0.24194353594858614
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,GPR,85/15,-0.894489559388328,0.3197759946259523
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Linear,90/10,-0.1440416444068533,0.23985643801705245
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Ridge,90/10,-0.07580184463884865,0.2325929813398358
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Lasso,90/10,-0.03704614349810664,0.22836497913488327
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,Kernel Ridge,90/10,-0.04748360363808879,0.22951130372258016
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,10,GPR,90/10,-0.662538694281273,0.2891454376748692
Rg w/no norm,No regr out,All,ProtBERT,high,100,Linear,80/20,-682.7574233414215,29.112520173023988
Rg w/no norm,No regr out,All,ProtBERT,high,100,Ridge,80/20,-0.008144470624935174,1.1178670663837986
Rg w/no norm,No regr out,All,ProtBERT,high,100,Lasso,80/20,-0.2550972716061275,1.2472900792276587
Rg w/no norm,No regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.10358647656821685,1.1695854591188364
Rg w/no norm,No regr out,All,ProtBERT,high,100,GPR,80/20,-1.5249956399514963,1.7691273296151966
Rg w/no norm,No regr out,All,ProtBERT,high,100,Linear,85/15,-667.349196853218,26.808636691060265
Rg w/no norm,No regr out,All,ProtBERT,high,100,Ridge,85/15,-0.3088760153719943,1.1863757712043281
Rg w/no norm,No regr out,All,ProtBERT,high,100,Lasso,85/15,-0.5143860025210878,1.2761193892670541
Rg w/no norm,No regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,-0.4204132931813258,1.2358915929604453
Rg w/no norm,No regr out,All,ProtBERT,high,100,GPR,85/15,-1.1882637121430726,1.5339911117495637
Rg w/no norm,No regr out,All,ProtBERT,high,100,Linear,90/10,-738.9289660359996,30.417737752626298
Rg w/no norm,No regr out,All,ProtBERT,high,100,Ridge,90/10,-0.07580559099611595,1.1598419038401662
Rg w/no norm,No regr out,All,ProtBERT,high,100,Lasso,90/10,-0.27492655037597413,1.2626252772976208
Rg w/no norm,No regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.39694834192109163,0.8683786848013832
Rg w/no norm,No regr out,All,ProtBERT,high,100,GPR,90/10,-0.3510886660100452,1.2997918879416623
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-5.829438052807005,3.449256378038414
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.6976515604083976,0.7257496862881828
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.6836513301941998,0.7423624515980541
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.7137421800300632,0.7061739140536503
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.4829406186766082,0.9490808315301766
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-11.001358123669732,4.31658531805148
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.6015841684772032,0.7864903986355521
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.6143476101855319,0.7737900572845982
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.4785358645777079,0.8997821094760686
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.34787867324495847,1.0062116313509357
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-2.510468512429764,2.234063018115703
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.572477609885365,0.7796367649137648
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.5293970978020499,0.8179752799894865
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.47786541136028615,0.8615968657143952
Rg w/no norm,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.3814464505317612,0.9377812175679633
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Linear,80/20,-2441.177275405536,4.170358857095593
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Ridge,80/20,-1.090831841304217,0.12202375553114582
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Lasso,80/20,-0.26296538739837017,0.09483760081725387
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.10971176944633054,0.07962512929489299
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,GPR,80/20,-6.197514610542222,0.22639983815792455
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Linear,85/15,-2104.198120318685,3.665100943292711
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Ridge,85/15,-1.5200353831194708,0.12680686708017214
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Lasso,85/15,-0.23596840800020735,0.08880616964483602
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.12471660737058488,0.07473323769658773
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,GPR,85/15,-5.173282227866946,0.1984712110656147
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Linear,90/10,-3023.1944729234515,4.174788100348427
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Ridge,90/10,-1.023428367484943,0.10798750232988899
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Lasso,90/10,-0.15262084113724383,0.08150285333758454
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.3322629166572144,0.06203436301537468
Rg norm w/0.421,No regr out,All,ProtBERT,high,100,GPR,90/10,-4.683345448874006,0.18098042612675502
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.155035754093428,0.36758967934012715
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.19788584462031644,0.09857026324581372
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.12420825175881856,0.10299787165187012
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.15074394868282404,0.10142549854782608
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.18831291782425774,0.11997568416664135
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.380449484698882,0.4397924555794861
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.02365679617071148,0.109941600408182
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.025743731186992358,0.1072559692997949
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.02037774369259182,0.1075509347542656
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.3616497671127443,0.1267995101118436
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-10.08314869960776,0.3210296234494396
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.051154828583925616,0.09886597966321134
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.14596562879993535,0.10322843073404192
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.09251708965064842,0.10079236807586765
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.21390131523001354,0.10624419745793866
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Linear,80/20,-2402.0840296627503,4.471871381140271
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Ridge,80/20,-1.071314550440575,0.13128885276455418
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Lasso,80/20,-0.2780621773116736,0.10312900239620976
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.11091126279317431,0.08601563102342763
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,GPR,80/20,-6.087128189214158,0.24285104100743635
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Linear,85/15,-2065.240734492418,3.9323037372521803
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Ridge,85/15,-1.4925249541681622,0.13657661792077866
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Lasso,85/15,-0.25662183324861765,0.09697480099496536
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.1268654102794945,0.08083458130713757
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,GPR,85/15,-5.048680065915209,0.21275849199083915
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Linear,90/10,-2888.516841722521,4.482092816733514
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Ridge,90/10,-0.9720582477654183,0.11709223614406307
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Lasso,90/10,-0.17189624273511406,0.09026363348304021
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.3270190324127331,0.06840212941255987
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,GPR,90/10,-4.413075284399557,0.19399487838751456
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-9.90810356115698,0.2523314059742941
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.15038793302251374,0.07042178310175512
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.1290012109003269,0.07130261486780086
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.1046699475376881,0.07229167082850944
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.18837605787192646,0.08328631134160748
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-13.620860119620795,0.2916588967318112
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.03610352826814922,0.07764086118055934
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.02861737888127991,0.07517681674921746
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,-0.006644624328691284,0.07652914421902482
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.32928125756544935,0.08794217617360463
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-10.60750426255167,0.2243517173423453
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.10388394678285695,0.06918655099153746
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.18717836352068762,0.0717493479866939
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.1287593498248758,0.06996174814386223
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.19722737224534548,0.07205237342153462
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Linear,80/20,-2472.440824595296,2.8682994279415857
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Ridge,80/20,-1.073072431578718,0.08303878042033798
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Lasso,80/20,-0.17971978971375324,0.06264164534190185
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.10075518349981805,0.05469060095396613
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,GPR,80/20,-6.311005796252268,0.15594170851671435
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Linear,85/15,-2142.57103134435,2.5149833624136924
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Ridge,85/15,-1.4987199308021135,0.08586673848431428
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Lasso,85/15,-0.12988246551676497,0.057740801923477934
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.10256170050278668,0.05145984533880558
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,GPR,85/15,-5.372808914350869,0.13712973129839745
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Linear,90/10,-3543.46953102972,2.8521666186308803
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Ridge,90/10,-1.1710294542516713,0.07058820311942586
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Lasso,90/10,-0.46372209955797006,0.05796002764091803
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.3221924762374936,0.03944141266381165
Rg norm w/0.406,No regr out,All,ProtBERT,high,100,GPR,90/10,-5.7942928322277965,0.12487382058300178
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.102027489236772,0.39495333823272255
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.2140174545945671,0.10508750729418473
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.14265209905903586,0.10975471445780148
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.16777459873780975,0.10813471087358373
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.17530280955315125,0.12850485234084413
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.569344923044316,0.4751646161325053
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.011476402086275872,0.11740032547730218
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.03678700707240756,0.11456516621113275
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.03483907938845099,0.11468095158088538
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.35472892734161676,0.13586813859588057
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-9.886626281838911,0.34325279064438996
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.03292388852593642,0.10573081507355457
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.13436703959668872,0.11080113750316506
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.07636217149780022,0.10793110726497625
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.20784819144469613,0.11433352571899937
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,80/20,-682.6395354948804,29.110687006612316
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-0.008235472514847242,1.1179435024330566
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.2551633626815206,1.2473519106793263
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.38558182539441066,0.8727118971503794
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,80/20,0.41478772142958953,0.8517175270232287
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,85/15,-667.1596654531398,26.805844641019586
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-0.30893000825503614,1.186444919016518
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.5145850647021672,1.2762513179678354
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.5159909027056804,0.721466434711149
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.5881993815843886,0.665476717639264
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,90/10,-738.6692398702506,30.41385856081621
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-0.07594860803382719,1.1599746726469544
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.27504120101753093,1.2627426579135856
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.5607492664339694,0.7411549107025676
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,90/10,0.6627883421439822,0.6493876618622392
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-5.829493639686758,3.449115177759969
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.6975992626070754,0.7257797849022528
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.6836299628714753,0.7423541102650055
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.6308027077263303,0.8019415180961535
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.620883826945116,0.812642629264054
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-11.003560465757415,4.316791923359638
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.6015072123959702,0.7865318358181007
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.6142865463223623,0.7738173569521433
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.47711697751409865,0.9009658785511568
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.4989876403173491,0.8819222368783075
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-2.5111934909905598,2.234309772679062
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.5724263609424023,0.7796891033974307
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.5293604322159149,0.818013030853321
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.444495762163739,0.8887092325126188
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.4432675471935775,0.8896911541944671
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Linear,80/20,-2440.939411823042,4.170045641532433
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-1.0911026790536038,0.12202843611023421
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.26297310957547637,0.09483538644224851
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.32258503783616144,0.06945455908380986
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,GPR,80/20,0.33068461752274825,0.06903809026446972
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Linear,85/15,-2103.8602631774147,3.6646327409567916
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-1.5204858977387619,0.12681217714153625
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.2358875038859627,0.08879904462310763
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.2888946361253212,0.0673574752207466
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.2974342976919505,0.06695180579166439
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Linear,90/10,-3023.0409238950515,4.174141498234062
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-1.0244640337539384,0.10800114698207261
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.15252139602516257,0.08148878326725646
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.29315667841865034,0.06381678400464365
Rg norm w/0.421,pH regr out,All,ProtBERT,high,100,GPR,90/10,0.4627404701298631,0.055637217074249554
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.152460259514145,0.36754608312193504
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.19789247948474942,0.09856954477835049
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.12423645048782983,0.10299588872638432
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.13035360914700045,0.10263554816730935
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.1336268558939051,0.10244221200534971
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.377650111359376,0.43975505375151
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.023682539157756644,0.10994302766859307
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.02575271336063123,0.10725551863775964
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.03909385785439479,0.10651861955964953
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.0401547877811248,0.11082405354154488
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-10.083089736680405,0.3210350003614471
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.05116042484762162,0.09886816173900008
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.14601724836266206,0.10323275925940256
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.19008346663805886,0.10519877178147784
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.070331469196246,0.09976566591365961
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,80/20,-2472.352178286965,2.8680678384830185
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-1.073448472244381,0.0830410942367228
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.17973727641172843,0.06263817427565437
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.29379274793278964,0.04846324901647197
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,80/20,0.3019609168460041,0.04818216487791625
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,85/15,-2142.44454112791,2.5146388993146833
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-1.499431314155033,0.08586973193493484
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.12982812223381623,0.057733208519972844
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.23716572422838667,0.047438899231573
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.24004794150388842,0.04734919520618495
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,90/10,-3544.3024476525657,2.8516919475022475
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-1.1727804506299062,0.07059661642851528
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.464856771325338,0.057966028430659323
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.2924127498119755,0.040287096004258734
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,90/10,0.4357869693888998,0.03597472808930932
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-9.904744139245313,0.2522941512255902
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.15041912677607927,0.07042093805501927
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.12906225432570184,0.07130056955963292
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.09235797948652857,0.07278748935298318
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.0721682354453832,0.07359258547282403
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-13.616764686935046,0.29161993875065084
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.036097892115221075,0.07764115400119119
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.028659018139619463,0.07517569345891859
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,-0.12584156685598114,0.0809338548660412
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.09300407429271829,0.07974481909013728
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-10.60712378263856,0.22435093498132014
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.10387947019824151,0.06918730338502019
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.1871016999150843,0.07174795701334494
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.19914761310580897,0.07211106331181766
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.13640596149755368,0.0701992266076995
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,Linear,80/20,-2401.825214170726,4.471539645370671
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-1.0715650639710246,0.13129412235023522
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.27806718038075484,0.10312710745586026
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.33062742746785934,0.07463283721931327
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,GPR,80/20,0.3388029661602666,0.0741756641643111
Rg norm w/0.406,pH regr out,All,ProtBERT,high,100,Linear,85/15,-2064.8740576792147,3.9318073771513613
