Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.041913097705897906,0.1909907788792327
Rg norm w/0.406,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.1521556016415202,0.17228788063651293
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Linear,80/20,-122.4695421693195,22.26431998800253
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.08769312502498261,2.089694059007661
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Lasso,80/20,-0.09222524539876975,2.094043125761793
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.2457920123536067,1.7401034981029821
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,GPR,80/20,-0.5808264248630164,2.5192519867158825
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Linear,85/15,-64.9016942769531,17.276463683304552
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Ridge,85/15,0.2473318561579212,1.846325760462379
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Lasso,85/15,0.16036910786543446,1.9500725364390228
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.40824847884049875,1.6371039374106522
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,GPR,85/15,-0.6057821858961852,2.6968070780133515
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Linear,90/10,-43.04706110313838,14.026112400001091
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Ridge,90/10,0.12020858736421958,1.9822969180730483
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Lasso,90/10,0.00904352418855725,2.1038081658687933
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.30645969719818167,1.760008228667903
Rg w/no norm,expr buffer only regr out,All,ProtBERT,high,100,GPR,90/10,-0.7796060320626554,2.8192966870628497
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-15.526104957238744,7.499783544740085
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.024377208508002846,1.822235254041217
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.05004929824699711,1.7981006987566373
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.21234580709012707,1.6373113426790886
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.3473812754578014,2.141453900488711
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-18.604009375889184,8.075197426857285
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.03349432214778736,1.7930107899992649
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,-0.007090884153631238,1.8302694497700533
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.2220518027652043,1.60862953261791
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.4379099082438145,2.186988686474557
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-5.876781072767107,4.7981009761964275
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.1229400853993039,1.9388985093416893
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.009096014988144718,1.8213464840419553
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.08981447464271686,1.7455879953661657
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.5479690349649464,2.2764489663863694
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Linear,80/20,-183.1436063938781,2.8034670939693034
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.2585405165159067,0.2317665421831561
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Lasso,80/20,0.05710324450552562,0.20060844490966084
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.8262976609199264,0.2791919693401547
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,GPR,80/20,-0.8091351746160271,0.2778770306814507
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Linear,85/15,-146.72354036590104,2.6540624688192653
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Ridge,85/15,0.20439366528093528,0.1947759822278908
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Lasso,85/15,0.22442402783221238,0.19230849091203825
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,-0.7596222214161823,0.2896649886200881
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,GPR,85/15,-0.8387563774393725,0.2961068013603083
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Linear,90/10,-103.19375739418956,1.9259828720317191
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.18596321720272835,0.20547887557936184
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Lasso,90/10,0.032619668155738135,0.1855795842372727
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.05325537330267904,0.1835895660139437
Rg norm w/0.421,expr buffer only regr out,All,ProtBERT,high,100,GPR,90/10,-1.1033434826515491,0.2736444667089729
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-22.270625987170636,0.8877212878554724
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,-0.005304209676736615,0.18451061314639453
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.013439952588428561,0.18278239493552598
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.09695456017096127,0.17487486950535416
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.6299170684681825,0.23493912953700316
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-20.873637366157126,0.9017841944282551
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.04982832572340601,0.19756101940790474
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.05760487011966986,0.18717965039204776
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.18114046851851495,0.17448046882418503
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.5614979485251017,0.24094217378109972
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-5.6219970289711965,0.4272869475848613
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.5870971713496524,0.20918324440612007
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.2627580428486007,0.1865886435170714
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.2334731227589557,0.18441234105861506
Rg norm w/0.421,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.6492973103736794,0.21324291524354388
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Linear,80/20,-94.99796708568307,2.138112875653022
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Ridge,80/20,0.04227466385737644,0.21356009187413652
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Lasso,80/20,0.026788466485391238,0.21527977669244425
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.13839469875161647,0.2025600483107065
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,GPR,80/20,-0.6960072769208812,0.28419305877664447
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Linear,85/15,-67.83035738323342,1.896112467370483
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Ridge,85/15,0.330004098059288,0.1870725881386351
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Lasso,85/15,0.2311966454616492,0.2003926167495181
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.2807899729979034,0.19382149913273072
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,GPR,85/15,-0.8642389461143336,0.31205049072785523
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Linear,90/10,-66.00351095066121,1.6218481013151798
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Ridge,90/10,0.07236358725565117,0.19083159954446133
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Lasso,90/10,-0.030099115677250543,0.20109482930006406
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.16257177996420058,0.18131560882580233
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,high,100,GPR,90/10,-1.0959562544000874,0.28684844749424215
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-22.991058637963338,0.6139074259196866
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,-0.00266406271256181,0.12550351959570197
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.08730356932233108,0.11974057977972814
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.09399130560065072,0.11930107671233055
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.6392969431233764,0.1604748561705001
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-20.031529978812152,0.6113347744332618
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.0432239370681331,0.1361546375610439
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.10091195288510779,0.12639933196829564
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.18581737358340555,0.12028309159812674
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.5278109353833209,0.16477012598280713
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-5.524975462925519,0.2807271423273023
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.6416745317426666,0.14081161960183713
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.76093281515935,0.1458365415521694
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.2709324936235493,0.1238956918034806
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.040236071815581864,0.11208846406397209
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Linear,80/20,-344.6311631514557,2.8307737211518194
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.8115188745543349,0.2049368896258785
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Lasso,80/20,-0.046751948119686304,0.15578319180641242
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.8868509101380762,0.20915463904797446
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,GPR,80/20,-0.8978922691035132,0.2097657055755444
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Linear,85/15,-311.3693309202082,2.8413331302525116
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Ridge,85/15,-0.06448649872277401,0.16586625548574482
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Lasso,85/15,0.14459035887225513,0.14868769604445917
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,-0.638066224290307,0.2057565595119182
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,GPR,85/15,-0.7333264819384198,0.21165481252354662
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Linear,90/10,-167.92644907601158,1.7939905165704095
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.6799984831618009,0.17890635237833466
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Lasso,90/10,-0.08742875468720501,0.14393676008709302
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.8104248234188693,0.18572123557208745
Rg norm w/0.406,expr buffer only regr out,All,ProtBERT,high,100,GPR,90/10,-0.9768263233922481,0.1940687346212325
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-22.097317836172714,0.9524528310829286
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,-0.005272983451744873,0.19870312957375905
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.1329768374101563,0.1845347036244869
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.09766073287210064,0.1882554813591955
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.6252590187222544,0.25265272928481003
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-20.99055409356926,0.9709413860042228
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.05017380247507752,0.21218052372497723
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.029009629724494723,0.20402453107463678
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.18065463682131033,0.1874167606124383
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.5649373611319717,0.259014099953262
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-5.643095854989257,0.4632738267026931
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.5735173708174262,0.22546974628779284
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.26136989256558407,0.20187090762654591
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.22419299948398042,0.1988737445928412
Rg norm w/0.406,expr buffer only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.6555544319938968,0.23127262907915713
Rg w/no norm,No regr out,All,ProtBERT,high,190,Linear,80/20,-13.598805283888474,5.794939687831478
Rg w/no norm,No regr out,All,ProtBERT,high,190,Ridge,80/20,0.2190687995602305,1.3402834333793647
Rg w/no norm,No regr out,All,ProtBERT,high,190,Lasso,80/20,0.1578001569640416,1.3918673273442441
Rg w/no norm,No regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.21045506284412485,1.3476548816083145
Rg w/no norm,No regr out,All,ProtBERT,high,190,GPR,80/20,-0.5076233771359824,1.8622444719849958
Rg w/no norm,No regr out,All,ProtBERT,high,190,Linear,85/15,-7.431236335073519,4.222894532480997
Rg w/no norm,No regr out,All,ProtBERT,high,190,Ridge,85/15,0.28917667999897056,1.2261551796100254
Rg w/no norm,No regr out,All,ProtBERT,high,190,Lasso,85/15,0.09192596588957891,1.3858787386771207
Rg w/no norm,No regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.3469829751914193,1.1752407871044053
Rg w/no norm,No regr out,All,ProtBERT,high,190,GPR,85/15,0.040541428044642,1.4245500655577241
Rg w/no norm,No regr out,All,ProtBERT,high,190,Linear,90/10,-1.8905090044507489,2.563058265842144
Rg w/no norm,No regr out,All,ProtBERT,high,190,Ridge,90/10,0.4713895776063073,1.0960722349998975
Rg w/no norm,No regr out,All,ProtBERT,high,190,Lasso,90/10,0.43165460864767513,1.1365210584651437
Rg w/no norm,No regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.4705802772145773,1.0969109551547713
Rg w/no norm,No regr out,All,ProtBERT,high,190,GPR,90/10,0.2478983182433796,1.3074033567322982
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Linear,80/20,0.08213197008073636,1.1742114471809197
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.4090846230129286,0.9421473567288756
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.2137187880172009,1.08678875840157
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.40169994185119784,0.9480160953048556
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.38209907743317806,0.963419894279023
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Linear,85/15,0.08586754293186816,1.1197086659648168
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.45702669657114114,0.8629581075439916
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.2614694463273818,1.0064326291386334
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.48584490223006904,0.839745234425471
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.5154122463459043,0.8152422747602561
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Linear,90/10,-0.5135040629193062,1.332892576923961
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.6072263185540874,0.6790074563888606
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.30152792702216724,0.9054779458536919
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,0.5790406047920675,0.7029484168128243
Rg w/no norm,No regr out,Inliers,ProtBERT,high,190,GPR,90/10,0.4587404957517196,0.7970877256117149
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Linear,80/20,-55.4097692604915,0.8030607139958914
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Ridge,80/20,-0.9010463933632678,0.14742379162910507
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Lasso,80/20,-0.19971313250844358,0.11711429957473475
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.03886949895135783,0.10482440326173627
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,GPR,80/20,-3.7662779370684483,0.2334322740594395
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Linear,85/15,-27.1955338204611,0.5781817596597476
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Ridge,85/15,-0.5288880592858864,0.13463626966075565
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Lasso,85/15,-0.26276241644526444,0.12235875505510138
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.013926351903849055,0.10812569257164521
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,GPR,85/15,-2.6629725123303105,0.20839680465491758
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Linear,90/10,-14.9526931091015,0.3620518620737768
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Ridge,90/10,-1.4623918564038583,0.14224347819221614
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Lasso,90/10,-0.8782709094134973,0.1242318339045298
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,-0.3617020922538927,0.10577787365044777
Rg norm w/0.421,No regr out,All,ProtBERT,high,190,GPR,90/10,-1.7915072058597228,0.15145135276921695
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Linear,80/20,-1.3717213922054818,0.1321113376611587
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.07871330784871489,0.08233901236946368
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.07528836964894758,0.0824919204835637
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.18410951146633225,0.07748616903815618
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,GPR,80/20,-0.22154888929589145,0.094812081486758
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Linear,85/15,-1.973020659312215,0.1480323994560216
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.1593523546512844,0.07871632597891855
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.05933536673861828,0.08326744197360007
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.16396388163797493,0.07850012263683859
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,GPR,85/15,-0.19103567623813067,0.09369581654879561
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Linear,90/10,-9.15455947243499,0.17139213748202844
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Ridge,90/10,-0.5923530548740812,0.06787034143332589
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Lasso,90/10,-0.27313659340247654,0.06068730500943526
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,-0.2251988733313366,0.059533805692722416
Rg norm w/0.421,No regr out,Inliers,ProtBERT,high,190,GPR,90/10,-2.4480699450916306,0.09987306653597686
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Linear,80/20,-54.455095010960655,0.8606442069552988
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Ridge,80/20,-0.8724141820577458,0.15814442406084592
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Lasso,80/20,-0.20473226510481002,0.12685225557439683
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.038626867544296895,0.1133180032572163
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,GPR,80/20,-3.6789420405072857,0.24999237110927428
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Linear,85/15,-26.91722077242915,0.6199089242493219
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Ridge,85/15,-0.5086047216610694,0.14410515913173355
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Lasso,85/15,-0.2826237962428779,0.13287443918323036
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.01689666136609591,0.11632990769818209
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,GPR,85/15,-2.5958698581487183,0.2224814368612038
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Linear,90/10,-14.243124020953918,0.3879678623067428
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Ridge,90/10,-1.3539594815045737,0.15246082020840507
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Lasso,90/10,-0.8695955701415263,0.13587282198277395
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,-0.33921231405757224,0.11499619676788894
Rg norm w/0.5,No regr out,All,ProtBERT,high,190,GPR,90/10,-1.687059926861536,0.16289113012105844
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Linear,80/20,-1.3762576379454021,0.0930735239792332
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.018427169808935218,0.059819208044818765
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.02080797376913668,0.05974661828556691
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.10377363593267319,0.057159477782657224
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,GPR,80/20,-0.271152259558443,0.06807351585740133
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Linear,85/15,-1.8599790866380221,0.10496087203506273
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.024463834144003327,0.06130101829605329
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Lasso,85/15,-0.20786917022926166,0.06821124081692174
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.08804870119573849,0.05926957657771505
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,GPR,85/15,-0.2067066057677882,0.06817840652617807
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Linear,90/10,-10.375128552678829,0.11971006975793967
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Ridge,90/10,-0.7335708379528016,0.04673296366083796
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Lasso,90/10,-0.217546052780355,0.03916473801014545
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,-0.3221539567865004,0.04081253224028546
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,190,GPR,90/10,-2.967266614732952,0.07069655004743283
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Linear,80/20,-55.929065976906195,0.5551156506518226
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Ridge,80/20,-0.9334157982562887,0.10230081038301655
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Lasso,80/20,-0.1755223014095877,0.07976858328519264
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.04894508862835956,0.07174955946186282
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,GPR,80/20,-3.8872645004484836,0.16264823860217573
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Linear,85/15,-26.62003842679689,0.39866332370622193
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Ridge,85/15,-0.5614793688866171,0.0947899445487248
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Lasso,85/15,-0.22792111275750115,0.08405806284889505
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.007719636706002286,0.0755633741714895
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,GPR,85/15,-2.7725195856791798,0.14733634619729113
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Linear,90/10,-17.61804479679736,0.25026463384505826
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Ridge,90/10,-1.88359599321356,0.09849170436748869
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Lasso,90/10,-1.0341032484440187,0.08272160321529237
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,-0.4328381401314716,0.06942741777842558
Rg norm w/0.406,No regr out,All,ProtBERT,high,190,GPR,90/10,-2.163931236886908,0.10316822634038458
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,190,Linear,80/20,-1.338535581856017,0.14139658913118855
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.09690070717383581,0.08786879955253496
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.08593676018974827,0.08840056970893637
Rg norm w/0.406,No regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.20414664451938835,0.08248661235816669
