Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,buffer regr out,All,20,Linear,85/15,-1.3955724353314314,0.18266311331689702
Rg norm w/0.406,buffer regr out,All,20,Ridge,85/15,-0.5389496726349117,0.1464058433687847
Rg norm w/0.406,buffer regr out,All,20,Lasso,85/15,0.15060532997289344,0.10876795610057827
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,85/15,0.09656218044546927,0.1121748081325418
Rg norm w/0.406,buffer regr out,All,20,GPR,85/15,-0.09586899235180013,0.1235450988631454
Rg norm w/0.406,buffer regr out,All,20,Linear,90/10,-2.5086886042200316,0.18244883367969822
Rg norm w/0.406,buffer regr out,All,20,Ridge,90/10,-0.9852264405471083,0.1372377861643921
Rg norm w/0.406,buffer regr out,All,20,Lasso,90/10,0.21828737791069464,0.08611766394443246
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,90/10,0.13723470813738003,0.09047217082277846
Rg norm w/0.406,buffer regr out,All,20,GPR,90/10,-0.10814328217725211,0.10253370184273838
Rg w/no norm,expr pH only regr out,All,20,Linear,80/20,0.2678338932825536,2.071045396396641
Rg w/no norm,expr pH only regr out,All,20,Ridge,80/20,0.33106013143572055,1.979604117363999
Rg w/no norm,expr pH only regr out,All,20,Lasso,80/20,0.32707178582289365,1.9854967336776104
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,80/20,0.30058407901699813,2.024196013397599
Rg w/no norm,expr pH only regr out,All,20,GPR,80/20,-0.0778639688165752,2.512851275459629
Rg w/no norm,expr pH only regr out,All,20,Linear,85/15,0.2643774018811783,2.174316761313592
Rg w/no norm,expr pH only regr out,All,20,Ridge,85/15,0.3318055192933179,2.072271836418159
Rg w/no norm,expr pH only regr out,All,20,Lasso,85/15,0.3095060052362081,2.106566801335295
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,85/15,0.2700338875607663,2.1659410494230995
Rg w/no norm,expr pH only regr out,All,20,GPR,85/15,0.011372526490711632,2.520644622533318
Rg w/no norm,expr pH only regr out,All,20,Linear,90/10,0.32658479424993336,2.072284790086785
Rg w/no norm,expr pH only regr out,All,20,Ridge,90/10,0.3601668083545351,2.0199534579977385
Rg w/no norm,expr pH only regr out,All,20,Lasso,90/10,0.29095348406833077,2.126401861670022
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,90/10,0.32771686609880724,2.0705422083686926
Rg w/no norm,expr pH only regr out,All,20,GPR,90/10,-0.30699896665073645,2.8869921450794496
Rg norm w/0.421,expr pH only regr out,All,20,Linear,80/20,-0.07797412889108668,0.23993377946730599
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,80/20,0.09558549501849789,0.21977130427230077
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,80/20,0.3287618606975018,0.1893326608936822
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,80/20,0.27977994738530465,0.1961190724663196
Rg norm w/0.421,expr pH only regr out,All,20,GPR,80/20,-0.4138161095257915,0.2747790951407978
Rg norm w/0.421,expr pH only regr out,All,20,Linear,85/15,-0.09452798520305161,0.2518588027339076
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,85/15,0.06391723948158057,0.23291680437733311
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,85/15,0.261602983034421,0.20686578529142804
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,85/15,0.25302651711185953,0.20806368781713966
Rg norm w/0.421,expr pH only regr out,All,20,GPR,85/15,-0.2644551843055407,0.27070446563548334
Rg norm w/0.421,expr pH only regr out,All,20,Linear,90/10,-0.037702575411272976,0.24588899890945212
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,90/10,0.12996587564929707,0.2251494004974726
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,90/10,0.29087598430595607,0.20326553545753556
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,90/10,0.32051580649632316,0.19897216739622728
Rg norm w/0.421,expr pH only regr out,All,20,GPR,90/10,-0.49749064362161133,0.2953824649313906
Rg norm w/0.5,expr pH only regr out,All,20,Linear,80/20,0.13847332140770774,0.22251676778056187
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,80/20,0.21572675026814503,0.21230590744563096
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,80/20,0.2565943833405604,0.2067003902384053
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,80/20,0.27818631154651907,0.2036765051666683
Rg norm w/0.5,expr pH only regr out,All,20,GPR,80/20,-0.4753707166934744,0.29119167674409707
Rg norm w/0.5,expr pH only regr out,All,20,Linear,85/15,0.16167501010979946,0.22743872171073157
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,85/15,0.2227152454841158,0.21900209754916578
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,85/15,0.2688813918879801,0.21239882915184732
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,85/15,0.18700492246896994,0.2239763472637737
Rg norm w/0.5,expr pH only regr out,All,20,GPR,85/15,-0.2769457469999863,0.28070129911727865
Rg norm w/0.5,expr pH only regr out,All,20,Linear,90/10,0.2603635816306016,0.21565047377279425
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,90/10,0.31609133041106185,0.20736732611100292
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,90/10,0.3721460877599254,0.19868751384865005
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,90/10,0.367615440242826,0.1994030982841581
Rg norm w/0.5,expr pH only regr out,All,20,GPR,90/10,-0.5764160741118032,0.31483042847422077
Rg norm w/0.406,expr pH only regr out,All,20,Linear,80/20,-0.5860032288026458,0.20857914727435808
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,80/20,-0.2085490644602539,0.1820752845341534
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,80/20,0.2941359231602325,0.1391487771668434
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,80/20,0.21785713269927398,0.14647445765031925
Rg norm w/0.406,expr pH only regr out,All,20,GPR,80/20,-0.3411874996183173,0.19180662452484706
Rg norm w/0.406,expr pH only regr out,All,20,Linear,85/15,-0.7110992625433872,0.225414756072428
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,85/15,-0.3320036287645993,0.19888290014509855
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,85/15,-0.24654004980597466,0.1923968062330685
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,85/15,0.14215020232972697,0.15960642385632756
Rg norm w/0.406,expr pH only regr out,All,20,GPR,85/15,-0.2191918513798088,0.19027457737258857
Rg norm w/0.406,expr pH only regr out,All,20,Linear,90/10,-0.7684915949792415,0.22860770839411998
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,90/10,-0.3350344897918711,0.19862577875380402
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,90/10,0.1686804779794009,0.15673766038554246
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,90/10,0.19017514685892645,0.15469807894986848
Rg norm w/0.406,expr pH only regr out,All,20,GPR,90/10,-0.38488514437364607,0.2023001703549686
Rg w/no norm,expr buffer only regr out,All,20,Linear,80/20,0.16429809849282095,1.9672616514019083
Rg w/no norm,expr buffer only regr out,All,20,Ridge,80/20,0.27529144990764454,1.831969013359553
Rg w/no norm,expr buffer only regr out,All,20,Lasso,80/20,0.2274593656257089,1.8914597192223552
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.3264907955961792,1.7660711604315615
Rg w/no norm,expr buffer only regr out,All,20,GPR,80/20,-0.5255114622076542,2.6579338526839744
Rg w/no norm,expr buffer only regr out,All,20,Linear,85/15,0.28003153577749573,1.8070809274154458
Rg w/no norm,expr buffer only regr out,All,20,Ridge,85/15,0.3558326206634681,1.709307622683033
Rg w/no norm,expr buffer only regr out,All,20,Lasso,85/15,0.3290189465247657,1.7445201647096054
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.31631101596629096,1.7609626974442227
Rg w/no norm,expr buffer only regr out,All,20,GPR,85/15,-0.6146891395261431,2.706233883246687
Rg w/no norm,expr buffer only regr out,All,20,Linear,90/10,0.32354184464193225,1.7908068002656505
Rg w/no norm,expr buffer only regr out,All,20,Ridge,90/10,0.3814986786424649,1.7123738312825922
Rg w/no norm,expr buffer only regr out,All,20,Lasso,90/10,0.32360930922068576,1.7907174975956255
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.370604348595187,1.7273889430332392
Rg w/no norm,expr buffer only regr out,All,20,GPR,90/10,-0.7027181702892449,2.8411859060859035
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,80/20,-0.20642234571744433,0.23123524079143234
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,80/20,0.05377982249040836,0.20478608259240078
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,80/20,0.3491318788874038,0.16984424518150856
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.30896330190339305,0.17500678706603517
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,80/20,-0.9627772674985398,0.29494419003729894
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,85/15,-0.09729825223626798,0.22415562917133308
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,85/15,0.10486515720194667,0.20245641255356947
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,85/15,0.29120327710453686,0.1801557617957401
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.303177529778185,0.178627524385644
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,85/15,-0.939847189013697,0.2980376057382098
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,90/10,-0.13772526360465975,0.22949082710674457
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,90/10,0.11156014091376598,0.20279658973445033
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,90/10,0.2726943862985354,0.1834869155283791
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.35560252639854617,0.17271241020372735
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,90/10,-0.8980855731256603,0.2964179670431539
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,80/20,0.08034229255285763,0.21645331199487858
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,80/20,0.19417734206401926,0.2026146600594146
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,80/20,0.2695414952395515,0.1929074067867285
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.2934313950553946,0.18972663153921615
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,80/20,-0.669555802216161,0.29164302726396846
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,85/15,0.17539299911513773,0.20941453767364077
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,85/15,0.25005323438814087,0.19970941373175669
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,85/15,0.26289444418195074,0.1979922362463662
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.3003442109545039,0.19289702713263254
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,85/15,-0.5448511563048188,0.2866332973267885
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,90/10,0.22121075479283236,0.20702250016053214
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,90/10,0.3076257106540302,0.19519920413265912
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,90/10,0.27470036300718625,0.19978657719344176
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.3688736500484948,0.18636559180178774
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,90/10,-0.8103398583264003,0.3156368010000676
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,80/20,-0.8791867103082665,0.20143831655672403
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,80/20,-0.294764497930152,0.1672062505979218
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,80/20,0.29235035640061446,0.12361360247101981
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.27475134181401883,0.12514127748725754
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,80/20,-1.0506198642303826,0.21042614409778657
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,85/15,-0.8083886520962826,0.19948800741512598
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,85/15,-0.29442885736195556,0.16877573151834063
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,85/15,0.2551785896622264,0.12802564778353992
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.2357498766650299,0.12968467696981578
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,85/15,-1.055198626970867,0.2126658745596766
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,90/10,-1.138311521256881,0.21117571359873122
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,90/10,-0.45107736927751607,0.17396174962072755
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,90/10,0.1943073122524973,0.12962632048002334
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.25565463968812463,0.12459359735318633
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,90/10,-0.9995226443886114,0.2042074799360705
Rg w/no norm,No regr out,All,50,Linear,80/20,-11.105843695444497,4.1285324604512015
Rg w/no norm,No regr out,All,50,Ridge,80/20,-0.269032500306686,1.3367018366690855
Rg w/no norm,No regr out,All,50,Lasso,80/20,0.1321635426426463,1.1053940378199791
Rg w/no norm,No regr out,All,50,Kernel Ridge,80/20,0.4988692459474149,0.839989196478614
Rg w/no norm,No regr out,All,50,GPR,80/20,-1.8755964842617758,2.0121583000573446
Rg w/no norm,No regr out,All,50,Linear,85/15,-13.254433625465929,4.5431766961591045
Rg w/no norm,No regr out,All,50,Ridge,85/15,-0.5299309036256405,1.4884030577702494
Rg w/no norm,No regr out,All,50,Lasso,85/15,0.13662428989839104,1.118110067964884
Rg w/no norm,No regr out,All,50,Kernel Ridge,85/15,0.4180181570954363,0.9179929854281791
Rg w/no norm,No regr out,All,50,GPR,85/15,-1.5333709204838,1.9152877701943194
Rg w/no norm,No regr out,All,50,Linear,90/10,-14.956392043565009,4.744078514249918
Rg w/no norm,No regr out,All,50,Ridge,90/10,-0.7553800532727901,1.5735121415875841
Rg w/no norm,No regr out,All,50,Lasso,90/10,-0.0820426347304064,1.2353974638798055
Rg w/no norm,No regr out,All,50,Kernel Ridge,90/10,0.4478396301514985,0.8825049199799377
Rg w/no norm,No regr out,All,50,GPR,90/10,-1.8548251156392053,2.006662215870693
Rg norm w/0.421,No regr out,All,50,Linear,80/20,-24.858734679333207,0.5002638776985385
Rg norm w/0.421,No regr out,All,50,Ridge,80/20,-1.0698893498468989,0.14153670308235117
Rg norm w/0.421,No regr out,All,50,Lasso,80/20,-0.11892343693407037,0.10406284509159064
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,80/20,0.13267805196765858,0.09161902765774668
Rg norm w/0.421,No regr out,All,50,GPR,80/20,-6.146872665631392,0.26299865790870264
Rg norm w/0.421,No regr out,All,50,Linear,85/15,-29.14787395476826,0.5415382387992768
Rg norm w/0.421,No regr out,All,50,Ridge,85/15,-1.3923847382348837,0.1525514339955739
Rg norm w/0.421,No regr out,All,50,Lasso,85/15,-0.12612498349978418,0.10466321704264507
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,85/15,-0.02803061152069719,0.10000087640541509
Rg norm w/0.421,No regr out,All,50,GPR,85/15,-4.954208818046788,0.24066493256075563
Rg norm w/0.421,No regr out,All,50,Linear,90/10,-34.4677300511488,0.5525461470818065
Rg norm w/0.421,No regr out,All,50,Ridge,90/10,-1.2295724171801568,0.13853600167944016
Rg norm w/0.421,No regr out,All,50,Lasso,90/10,-0.07732499353593125,0.09629976458707765
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,90/10,0.2798075836302023,0.0787365043713581
Rg norm w/0.421,No regr out,All,50,GPR,90/10,-5.198358542312197,0.23098841822147717
Rg norm w/0.5,No regr out,All,50,Linear,80/20,-24.828952258034516,0.5394468302724625
Rg norm w/0.5,No regr out,All,50,Ridge,80/20,-1.0677131272916451,0.15263017188077907
Rg norm w/0.5,No regr out,All,50,Lasso,80/20,-0.20043123972829702,0.11629576376765856
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,80/20,0.14868806860850747,0.09793537957983146
Rg norm w/0.5,No regr out,All,50,GPR,80/20,-6.062159089059514,0.28207461181492105
Rg norm w/0.5,No regr out,All,50,Linear,85/15,-29.025476788934196,0.5844298700135282
Rg norm w/0.5,No regr out,All,50,Ridge,85/15,-1.3855943166141786,0.16473494830452315
Rg norm w/0.5,No regr out,All,50,Lasso,85/15,-0.2168234434463665,0.11765251962083376
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,85/15,-0.016863935258229823,0.10755209404583295
Rg norm w/0.5,No regr out,All,50,GPR,85/15,-4.8778086662512505,0.25858014262095924
Rg norm w/0.5,No regr out,All,50,Linear,90/10,-34.27657306783719,0.5969161962892322
Rg norm w/0.5,No regr out,All,50,Ridge,90/10,-1.2413446654700948,0.15046118962080493
Rg norm w/0.5,No regr out,All,50,Lasso,90/10,-0.11817139173619173,0.10627334653627594
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,90/10,0.28301576438928067,0.0850991009272664
Rg norm w/0.5,No regr out,All,50,GPR,90/10,-5.146615349973149,0.24916565928816783
Rg norm w/0.406,No regr out,All,50,Linear,80/20,-23.54804906742835,0.3344154368916381
Rg norm w/0.406,No regr out,All,50,Ridge,80/20,-0.9802575814373709,0.0949814220737383
Rg norm w/0.406,No regr out,All,50,Lasso,80/20,0.024633164736892144,0.06665946404332697
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,80/20,0.06936807965866554,0.0651128638936753
Rg norm w/0.406,No regr out,All,50,GPR,80/20,-6.23134492499961,0.18150448622294812
Rg norm w/0.406,No regr out,All,50,Linear,85/15,-27.95645514128468,0.36042625720928717
Rg norm w/0.406,No regr out,All,50,Ridge,85/15,-1.3017908721870923,0.1016194070827325
Rg norm w/0.406,No regr out,All,50,Lasso,85/15,-0.008443070837427902,0.06726194444113529
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,85/15,-0.03407221618486478,0.06811129845029314
Rg norm w/0.406,No regr out,All,50,GPR,85/15,-5.032535707704368,0.1645105201336882
Rg norm w/0.406,No regr out,All,50,Linear,90/10,-33.4893704782763,0.36573499110824537
Rg norm w/0.406,No regr out,All,50,Ridge,90/10,-1.0680259663913048,0.08955748166004726
Rg norm w/0.406,No regr out,All,50,Lasso,90/10,-0.004637966092847057,0.062420705410916794
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,90/10,0.29042235964669516,0.052459462922418376
Rg norm w/0.406,No regr out,All,50,GPR,90/10,-5.153495420910014,0.15448446739562038
Rg w/no norm,pH regr out,All,50,Linear,80/20,-11.107019885118541,4.12885640122683
Rg w/no norm,pH regr out,All,50,Ridge,80/20,-0.2689423690617543,1.336694312010308
Rg w/no norm,pH regr out,All,50,Lasso,80/20,0.13230699714972005,1.1053357036028986
Rg w/no norm,pH regr out,All,50,Kernel Ridge,80/20,0.3429397936904003,0.9618641397843314
Rg w/no norm,pH regr out,All,50,GPR,80/20,0.036319361245638726,1.1648706894584369
Rg w/no norm,pH regr out,All,50,Linear,85/15,-13.255569543116826,4.54352296176839
Rg w/no norm,pH regr out,All,50,Ridge,85/15,-0.5297969350622869,1.4883920235023405
Rg w/no norm,pH regr out,All,50,Lasso,85/15,0.1368629000636552,1.1179962137262573
Rg w/no norm,pH regr out,All,50,Kernel Ridge,85/15,0.27857643899938656,1.0221052089793716
Rg w/no norm,pH regr out,All,50,GPR,85/15,0.06380715990189922,1.1643487957986467
Rg w/no norm,pH regr out,All,50,Linear,90/10,-14.958992585770133,4.744462283344689
Rg w/no norm,pH regr out,All,50,Ridge,90/10,-0.7552944054911679,1.5734728235904432
Rg w/no norm,pH regr out,All,50,Lasso,90/10,-0.08177229922877549,1.2352423991047365
Rg w/no norm,pH regr out,All,50,Kernel Ridge,90/10,0.18120479289086588,1.0746620381608536
Rg w/no norm,pH regr out,All,50,GPR,90/10,0.14187923644516676,1.100166628471531
Rg norm w/0.421,pH regr out,All,50,Linear,80/20,-24.864409149339494,0.500308472464993
Rg norm w/0.421,pH regr out,All,50,Ridge,80/20,-1.06980695425111,0.14153097467113157
Rg norm w/0.421,pH regr out,All,50,Lasso,80/20,-0.1187183060962489,0.10405116544257687
Rg norm w/0.421,pH regr out,All,50,Kernel Ridge,80/20,0.010263724223454118,0.09786926364654337
Rg norm w/0.421,pH regr out,All,50,GPR,80/20,0.013383368492133396,0.09771490017392537
Rg norm w/0.421,pH regr out,All,50,Linear,85/15,-29.154250093681913,0.5415866625081636
Rg norm w/0.421,pH regr out,All,50,Ridge,85/15,-1.3922299797839384,0.1525440099929693
Rg norm w/0.421,pH regr out,All,50,Lasso,85/15,-0.1258844314317149,0.10465032977794876
Rg norm w/0.421,pH regr out,All,50,Kernel Ridge,85/15,0.012345713213369414,0.09801581848792502
Rg norm w/0.421,pH regr out,All,50,GPR,85/15,0.023181210388903084,0.09747667278169013
Rg norm w/0.421,pH regr out,All,50,Linear,90/10,-34.479429349506766,0.552598138558173
Rg norm w/0.421,pH regr out,All,50,Ridge,90/10,-1.2292578158147047,0.13851641842703985
Rg norm w/0.421,pH regr out,All,50,Lasso,90/10,-0.0768903428208294,0.0962735188534649
Rg norm w/0.421,pH regr out,All,50,Kernel Ridge,90/10,-0.00044292518999555774,0.0927934375037445
Rg norm w/0.421,pH regr out,All,50,GPR,90/10,0.11760668246470607,0.08714695356320394
Rg norm w/0.5,pH regr out,All,50,Linear,80/20,-23.55592537399308,0.33444659945067134
Rg norm w/0.5,pH regr out,All,50,Ridge,80/20,-0.9803331708206175,0.09497685031145861
Rg norm w/0.5,pH regr out,All,50,Lasso,80/20,0.024795832995200384,0.06664942488648821
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,80/20,0.01611726907003974,0.06694533221170695
Rg norm w/0.5,pH regr out,All,50,GPR,80/20,0.012744586683853143,0.06705997604702893
Rg norm w/0.5,pH regr out,All,50,Linear,85/15,-27.966369335377482,0.3604602447896401
Rg norm w/0.5,pH regr out,All,50,Ridge,85/15,-1.3018763359918588,0.10161348243764813
Rg norm w/0.5,pH regr out,All,50,Lasso,85/15,-0.008267241952097049,0.06725091073653029
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,85/15,0.023458776059174347,0.06618439939092645
Rg norm w/0.5,pH regr out,All,50,GPR,85/15,0.025428150257417736,0.06611762922998121
Rg norm w/0.5,pH regr out,All,50,Linear,90/10,-33.50460891651238,0.3657709798935989
Rg norm w/0.5,pH regr out,All,50,Ridge,90/10,-1.0677939659819278,0.08954149124098978
Rg norm w/0.5,pH regr out,All,50,Lasso,90/10,-0.004250304067164423,0.06240101832916954
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,90/10,-0.0002619266487997596,0.06227698231510292
Rg norm w/0.5,pH regr out,All,50,GPR,90/10,0.1148902093631422,0.05858268375629693
Rg norm w/0.406,pH regr out,All,50,Linear,80/20,-24.834203304980242,0.5394945442309742
Rg norm w/0.406,pH regr out,All,50,Ridge,80/20,-1.067606166452376,0.1526242103556272
Rg norm w/0.406,pH regr out,All,50,Lasso,80/20,-0.20021805988341645,0.11628390277361922
Rg norm w/0.406,pH regr out,All,50,Kernel Ridge,80/20,0.008376421385528965,0.10569706866601071
Rg norm w/0.406,pH regr out,All,50,GPR,80/20,0.013602551467725599,0.10541817434874318
Rg norm w/0.406,pH regr out,All,50,Linear,85/15,-29.03122783366279,0.5844816387148356
Rg norm w/0.406,pH regr out,All,50,Ridge,85/15,-1.385404783647064,0.16472722070559412
Rg norm w/0.406,pH regr out,All,50,Lasso,85/15,-0.21655874900310734,0.11763887734473637
Rg norm w/0.406,pH regr out,All,50,Kernel Ridge,85/15,0.009785735415190233,0.10613262778524096
Rg norm w/0.406,pH regr out,All,50,GPR,85/15,0.023223053995335308,0.10541005222557727
Rg norm w/0.406,pH regr out,All,50,Linear,90/10,-34.28757814757414,0.596971902925523
Rg norm w/0.406,pH regr out,All,50,Ridge,90/10,-1.2410203004499016,0.15044087820163587
Rg norm w/0.406,pH regr out,All,50,Lasso,90/10,-0.117724408234966,0.10624544799255067
Rg norm w/0.406,pH regr out,All,50,Kernel Ridge,90/10,-0.0005169405916449765,0.10052062677013307
Rg norm w/0.406,pH regr out,All,50,GPR,90/10,0.11813201131691964,0.09437234653473886
Rg w/no norm,buffer regr out,All,50,Linear,80/20,-9.25313492116277,3.561410444641493
Rg w/no norm,buffer regr out,All,50,Ridge,80/20,-0.44875954819205366,1.3387264605459646
Rg w/no norm,buffer regr out,All,50,Lasso,80/20,-0.1396213516298337,1.1873369427028206
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,80/20,0.04953648010694811,1.0843298620039494
Rg w/no norm,buffer regr out,All,50,GPR,80/20,0.02183494545126452,1.1000179286487357
Rg w/no norm,buffer regr out,All,50,Linear,85/15,-13.054813494674786,3.850567093572031
Rg w/no norm,buffer regr out,All,50,Ridge,85/15,-0.9426697744096795,1.4315668831449262
Rg w/no norm,buffer regr out,All,50,Lasso,85/15,-0.18574261617118104,1.1184262871822512
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,85/15,-0.05793110239460275,1.0564302885842831
Rg w/no norm,buffer regr out,All,50,GPR,85/15,0.014205480687430438,1.0197773253752447
Rg w/no norm,buffer regr out,All,50,Linear,90/10,-13.27942801920931,3.8179035078718253
Rg w/no norm,buffer regr out,All,50,Ridge,90/10,-0.9191091394139497,1.3996497763192988
Rg w/no norm,buffer regr out,All,50,Lasso,90/10,-0.11567377997689543,1.0671811745735715
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,90/10,0.06187057249944805,0.9785903343192891
Rg w/no norm,buffer regr out,All,50,GPR,90/10,-0.05129379399008793,1.0359328203570017
Rg norm w/0.421,buffer regr out,All,50,Linear,80/20,-15.567821787243062,0.44535801151445953
Rg norm w/0.421,buffer regr out,All,50,Ridge,80/20,-0.6582401171517995,0.14089652137268333
Rg norm w/0.421,buffer regr out,All,50,Lasso,80/20,0.004395107360915529,0.109174213799099
Rg norm w/0.421,buffer regr out,All,50,Kernel Ridge,80/20,0.03288407548472916,0.10760088150337821
Rg norm w/0.421,buffer regr out,All,50,GPR,80/20,-0.04356797177129246,0.11177300649834955
Rg norm w/0.421,buffer regr out,All,50,Linear,85/15,-18.62285247139021,0.48836728898218024
Rg norm w/0.421,buffer regr out,All,50,Ridge,85/15,-0.7580446958556672,0.14617747431375924
Rg norm w/0.421,buffer regr out,All,50,Lasso,85/15,0.17377855341299964,0.10021061551038878
Rg norm w/0.421,buffer regr out,All,50,Kernel Ridge,85/15,0.08783723588394476,0.10529352556940243
Rg norm w/0.421,buffer regr out,All,50,GPR,85/15,-0.09753650702349215,0.11549813862028187
Rg norm w/0.421,buffer regr out,All,50,Linear,90/10,-24.469109748956182,0.45778905741685927
Rg norm w/0.421,buffer regr out,All,50,Ridge,90/10,-0.7484333733691413,0.11994525410015078
Rg norm w/0.421,buffer regr out,All,50,Lasso,90/10,0.23360840475077327,0.07941159001049206
Rg norm w/0.421,buffer regr out,All,50,Kernel Ridge,90/10,0.023211592130048753,0.0896517504385849
Rg norm w/0.421,buffer regr out,All,50,GPR,90/10,-0.10683177244148245,0.09543316642802006
Rg norm w/0.5,buffer regr out,All,50,Linear,80/20,-14.640576282915925,0.3038018780355336
