Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,100,GPR,90/10,-0.45658670535091606,0.11130180372808382
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Linear,80/20,-7.279664546962831,0.3663584210941284
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Linear,80/20,-0.23954042238144813,0.0941258209854803
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Ridge,80/20,-0.2479127792594087,0.14223023380001848
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Ridge,80/20,0.246585889565488,0.07338297342483524
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Lasso,80/20,-0.07540832774482586,0.13203422040262097
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Lasso,80/20,0.18699908412347088,0.07622965384190719
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Kernel Ridge,80/20,0.011883430075694146,0.12656216604384057
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,80/20,0.26299012174359016,0.07257968594038353
Rg norm w/0.5,No regr out,All,ESM-6,1,50,GPR,80/20,-2.505656633588527,0.23838805815493055
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,GPR,80/20,-0.14679485411780324,0.09053599897966651
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Linear,85/15,-4.072557507252395,0.30114011383636813
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Linear,85/15,-0.26693750277974293,0.09613582167958144
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Ridge,85/15,-0.10429683719868854,0.14050702380923005
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Ridge,85/15,0.2076043237394003,0.07602889791909384
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Lasso,85/15,-0.0378461287944043,0.13621395578587772
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Lasso,85/15,0.10808126141476715,0.08066224232212735
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Kernel Ridge,85/15,0.03805632608491982,0.13113841855187272
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,85/15,0.2488562228835296,0.07402342633074024
Rg norm w/0.5,No regr out,All,ESM-6,1,50,GPR,85/15,-1.5047522323815166,0.21161064296017532
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,GPR,85/15,-0.44055345542510116,0.10251144040222647
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Linear,90/10,-6.382756472105719,0.3121538905829999
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Linear,90/10,-0.3718813103152494,0.10801704728341613
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Ridge,90/10,-0.407874434323219,0.1363143076244892
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Ridge,90/10,0.25907288751564583,0.07938195220728823
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Lasso,90/10,-0.380710050849266,0.13499283678607452
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Lasso,90/10,0.18874258129934618,0.08306410160784995
Rg norm w/0.5,No regr out,All,ESM-6,1,50,Kernel Ridge,90/10,-0.18145807799511338,0.1248730268025169
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,90/10,0.29858517436924703,0.0772363073714156
Rg norm w/0.5,No regr out,All,ESM-6,1,50,GPR,90/10,-1.0265281660341739,0.16354444706529986
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,50,GPR,90/10,-0.6962443719228353,0.12010974403388458
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Linear,80/20,-0.9491514396698226,0.17775531667618424
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Linear,80/20,0.25080931660427463,0.07317700223763521
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Ridge,80/20,-0.047472314431968865,0.1303080015628065
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Ridge,80/20,0.2857565966650325,0.07144988748342
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Lasso,80/20,-0.07540832774482586,0.13203422040262097
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Lasso,80/20,0.28599994575521037,0.07143771463990294
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Kernel Ridge,80/20,0.02737630125552204,0.12556604967865156
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,80/20,0.27042791682948775,0.07221252551157878
Rg norm w/0.5,No regr out,All,ESM-6,1,20,GPR,80/20,-2.609525384701162,0.24189386740367977
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,GPR,80/20,-0.5801855070052331,0.10627533126451744
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Linear,85/15,-0.7237655929982618,0.17554732840730972
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Linear,85/15,0.16908040499303112,0.07785511436764589
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Ridge,85/15,0.01472043379946586,0.13271953719411142
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Ridge,85/15,0.2517523514761332,0.07388058523232897
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Lasso,85/15,-0.0378461287944043,0.13621395578587772
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Lasso,85/15,0.24182426295717796,0.07436911060302281
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Kernel Ridge,85/15,0.038121732220043336,0.13113396018120035
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,85/15,0.19320184270155294,0.07671673219080878
Rg norm w/0.5,No regr out,All,ESM-6,1,20,GPR,85/15,-2.36375259412661,0.24522635529707804
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,GPR,85/15,-1.0544830912131817,0.122421848348325
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Linear,90/10,-1.1785718651018664,0.16956859668375068
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Linear,90/10,0.3295051048696286,0.07551474660500535
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Ridge,90/10,-0.2426320739989496,0.12806509036244354
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Ridge,90/10,0.35615843291679594,0.07399860582819896
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Lasso,90/10,-0.380710050849266,0.13499283678607452
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Lasso,90/10,0.35573890061513946,0.0740227109430251
Rg norm w/0.5,No regr out,All,ESM-6,1,20,Kernel Ridge,90/10,-0.16518962938628556,0.12401030795914196
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,90/10,0.3359910732654884,0.07514861667436946
Rg norm w/0.5,No regr out,All,ESM-6,1,20,GPR,90/10,-2.046606015588854,0.20052458598310927
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,20,GPR,90/10,-1.3542937429535984,0.14150257915909653
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Linear,80/20,0.07924226668734757,0.12217222840766205
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Linear,80/20,0.2584055922375048,0.07280507495564861
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Ridge,80/20,0.11859637874326046,0.11953283587507663
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Ridge,80/20,0.22579932520942547,0.07438839748141268
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Lasso,80/20,-0.07540832774482586,0.13203422040262097
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Lasso,80/20,0.21524782517092,0.07489359782132864
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Kernel Ridge,80/20,-0.06666808723539996,0.1314965803467113
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,80/20,0.16141247449736063,0.0774199041114064
Rg norm w/0.5,No regr out,All,ESM-6,1,10,GPR,80/20,-4.207356907149933,0.2905417046563205
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,GPR,80/20,-1.2629371747230596,0.12717878706349037
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Linear,85/15,0.1036205375270105,0.1265904866366289
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Linear,85/15,0.23686531843970715,0.07461192450895618
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Ridge,85/15,0.1461616987541272,0.12355005320776763
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Ridge,85/15,0.2436249040397832,0.07428074607685019
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Lasso,85/15,-0.0378461287944043,0.13621395578587772
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Lasso,85/15,0.23610370874780273,0.07464914663722418
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Kernel Ridge,85/15,0.030914737441460005,0.1316243122937571
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,85/15,0.08797079564421761,0.08156653606252166
Rg norm w/0.5,No regr out,All,ESM-6,1,10,GPR,85/15,-4.064676056228694,0.3009060757112592
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,GPR,85/15,-1.7418758955574223,0.14142674416080217
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Linear,90/10,-0.2864276644921935,0.13030232536991979
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Linear,90/10,0.37010707004378673,0.07319263770562624
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Ridge,90/10,-0.1361768403011292,0.12245667043695889
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Ridge,90/10,0.2786053137496668,0.07832862467596173
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Lasso,90/10,-0.380710050849266,0.13499283678607452
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Lasso,90/10,0.2570200434858497,0.07949184564005761
Rg norm w/0.5,No regr out,All,ESM-6,1,10,Kernel Ridge,90/10,-0.1861148175258649,0.1251188794899924
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,Kernel Ridge,90/10,0.34152024509828416,0.0748350830753615
Rg norm w/0.5,No regr out,All,ESM-6,1,10,GPR,90/10,-5.839757860828818,0.30045528269546784
Rg norm w/0.5,No regr out,Inliers,ESM-6,1,10,GPR,90/10,-2.1708693371038312,0.1642189249610901
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Linear,80/20,-15.495293184284769,0.5171062982006318
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Linear,80/20,-0.36860329278214343,0.09890476616329771
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Ridge,80/20,-0.20198350334002235,0.13958831392562662
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Ridge,80/20,0.2484079294427588,0.0732941858389219
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Lasso,80/20,-0.12334840358918275,0.13494507657669352
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Lasso,80/20,0.22105276528266393,0.07461608357162533
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Kernel Ridge,80/20,0.029081585681482558,0.12545592498840621
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Kernel Ridge,80/20,0.26500987102219253,0.07248016669134573
Rg norm w/0.5,No regr out,All,ESM-6,2,167,GPR,80/20,-1.8072555081680788,0.21332452102716576
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,GPR,80/20,0.07843535723419681,0.08115986804167638
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Linear,85/15,-18.195949273267487,0.5858142306451234
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Linear,85/15,-0.1470523411741569,0.09147433574168812
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Ridge,85/15,-0.05037070326309134,0.1370333959730793
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Ridge,85/15,0.25742546443411496,0.07359997600847458
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Lasso,85/15,-0.058065817403996745,0.13753443972047819
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Lasso,85/15,0.2321585449438751,0.07484166219922574
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Kernel Ridge,85/15,0.03369258834169553,0.13143552853897938
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Kernel Ridge,85/15,0.2567920055712225,0.07363136182645347
Rg norm w/0.5,No regr out,All,ESM-6,2,167,GPR,85/15,-1.5268658111878426,0.21254270832873515
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,GPR,85/15,0.05878150046993702,0.08286151585087716
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Linear,90/10,-28.762260794619536,0.6267472537417894
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Linear,90/10,-0.18441990009193243,0.1003660608564654
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Ridge,90/10,-0.46283420142065146,0.13894951446521667
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Ridge,90/10,0.32334166060770575,0.07586103277250808
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Lasso,90/10,-0.42825712192082976,0.13729751595360407
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Lasso,90/10,0.24822491690378612,0.07996095920845823
Rg norm w/0.5,No regr out,All,ESM-6,2,167,Kernel Ridge,90/10,-0.11685923193889369,0.12141118555202644
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,Kernel Ridge,90/10,0.3005533993736048,0.07712786567639277
Rg norm w/0.5,No regr out,All,ESM-6,2,167,GPR,90/10,-1.425617174286594,0.17892482872843463
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,167,GPR,90/10,-0.006119057111998671,0.09250361799516657
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Linear,80/20,-28.520047852218674,0.6917646040725189
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Linear,80/20,-4.70550014730211,0.20194136648155686
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Ridge,80/20,-0.20380513870115124,0.13969404862970683
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.2484967861663263,0.07328985312043897
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Lasso,80/20,-0.12334840358918275,0.13494507657669352
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.22034577256757937,0.07464993763810614
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.029191671870930636,0.12544881246688624
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.26519560528397057,0.07247100813240323
Rg norm w/0.5,No regr out,All,ESM-6,2,100,GPR,80/20,-1.9840123784765873,0.21993792229754824
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,GPR,80/20,-0.07573243223013093,0.08768606102031987
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Linear,85/15,-25.48101125876315,0.6880538092468138
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Linear,85/15,-4.135113693502572,0.1935453217840021
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Ridge,85/15,-0.04945074635601676,0.13697337314781013
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Ridge,85/15,0.2591908873753709,0.07351243435447247
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Lasso,85/15,-0.058065817403996745,0.13753443972047819
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.23511504586752352,0.07469743786275933
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.033827938937003865,0.13142632313507893
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,0.25755781233351016,0.07359341691183553
Rg norm w/0.5,No regr out,All,ESM-6,2,100,GPR,85/15,-1.6425445671783878,0.21735332128502594
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,GPR,85/15,-0.13383129083845247,0.09094563628127049
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Linear,90/10,-45.895903104504846,0.7867322125025038
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Linear,90/10,-4.3966328557453345,0.21423748833903916
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Ridge,90/10,-0.45888002585267174,0.13876159071831862
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Ridge,90/10,0.3247763577719365,0.0757805672297616
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Lasso,90/10,-0.42825712192082976,0.13729751595360407
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.24822491690378612,0.07996095920845823
Rg norm w/0.5,No regr out,All,ESM-6,2,100,Kernel Ridge,90/10,-0.1165419561807981,0.12139393916995811
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.301145003331056,0.07709524073898825
Rg norm w/0.5,No regr out,All,ESM-6,2,100,GPR,90/10,-1.4453418740877044,0.17965084864742936
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,100,GPR,90/10,-0.19407977190102854,0.10077451165027694
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Linear,80/20,-7.4685945834859115,0.3705147307017335
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Linear,80/20,-0.33345868745050056,0.09762661083737739
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Ridge,80/20,-0.2806071353679285,0.1440813491678028
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.20220879413177562,0.07551323094405174
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Lasso,80/20,-0.12334840358918275,0.13494507657669352
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.10976071713733726,0.07976857012950493
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.028134933333704537,0.12551707029657952
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.2519707284394803,0.07312025994110413
Rg norm w/0.5,No regr out,All,ESM-6,2,50,GPR,80/20,-3.0800035693138996,0.25717578810330755
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,GPR,80/20,-0.04020916534883723,0.08622610492655551
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Linear,85/15,-4.447723095681188,0.3120776254678312
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Linear,85/15,-0.2526361820052472,0.09559168623833375
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Ridge,85/15,-0.12137258502224224,0.1415891869093142
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.21783408106242752,0.07553654054786944
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Lasso,85/15,-0.058065817403996745,0.13753443972047819
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.23015049056953474,0.0749394610336068
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.03345696786077845,0.13145155191542646
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.24564158777553002,0.07418165452945556
Rg norm w/0.5,No regr out,All,ESM-6,2,50,GPR,85/15,-2.397859396082876,0.24646645721943902
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,GPR,85/15,-0.18850816047517438,0.09311265937408333
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Linear,90/10,-5.747446743940895,0.29842088461861266
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Linear,90/10,0.07593867016405886,0.08865116142997678
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Ridge,90/10,-0.6138424390677504,0.14594527750039185
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.2709039334767488,0.07874562044656383
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Lasso,90/10,-0.42825712192082976,0.13729751595360407
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.24822491690378612,0.07996095920845823
Rg norm w/0.5,No regr out,All,ESM-6,2,50,Kernel Ridge,90/10,-0.12039681450755002,0.12160331474503988
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.30565031150915234,0.07684633400754164
Rg norm w/0.5,No regr out,All,ESM-6,2,50,GPR,90/10,-2.042353373564824,0.20038458477056106
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,50,GPR,90/10,-0.18371013748148313,0.10033598421194649
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Linear,80/20,-2.391173451848919,0.23446326568712894
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Linear,80/20,0.256141647519067,0.07291612019738822
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Ridge,80/20,-0.22457584214335635,0.14089404953967385
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.29461572015177484,0.07100539023996423
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Lasso,80/20,-0.12334840358918275,0.13494507657669352
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.3210062458072547,0.06966446719721509
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.022360117147359193,0.12588942880367895
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.28932396245986003,0.07127123203695493
Rg norm w/0.5,No regr out,All,ESM-6,2,20,GPR,80/20,-2.6184126193907455,0.2421914752188884
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,GPR,80/20,-0.4738196091277953,0.10263620735438828
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Linear,85/15,-1.491007985285882,0.211029262146541
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Linear,85/15,0.25888333828759247,0.07352769222300604
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Ridge,85/15,-0.13665030786190302,0.14255043848484797
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.27712514953603684,0.0726171506987201
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Lasso,85/15,-0.058065817403996745,0.13753443972047819
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.2664489313373348,0.07315143056376754
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.027489188370279583,0.13185674168370334
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.2646488603059223,0.07324112921882882
Rg norm w/0.5,No regr out,All,ESM-6,2,20,GPR,85/15,-2.4525046960723427,0.24844042274861178
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,GPR,85/15,-0.6689072740238144,0.11033765518471128
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Linear,90/10,-2.676880266305231,0.22029225298104002
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Linear,90/10,0.3560005919628374,0.07400767583498886
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Ridge,90/10,-0.6590340777751473,0.1479745861830619
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.3458707303850551,0.07458746083906442
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Lasso,90/10,-0.42825712192082976,0.13729751595360407
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.3461233194405381,0.07457305864346368
Rg norm w/0.5,No regr out,All,ESM-6,2,20,Kernel Ridge,90/10,-0.1336379352864101,0.12231977284945164
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.3044953382304876,0.07691022010540695
Rg norm w/0.5,No regr out,All,ESM-6,2,20,GPR,90/10,-2.494979534540839,0.2147740462840223
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,20,GPR,90/10,-0.8772514130092597,0.1263558203049999
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Linear,80/20,-0.006668527757907272,0.12774474785955703
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Linear,80/20,0.269102305383202,0.07227809977717695
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Ridge,80/20,0.06404866921058583,0.12317609761529533
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.23499076945077269,0.0739455030698142
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Lasso,80/20,-0.12334840358918275,0.13494507657669352
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.26746616601217166,0.07235895304771289
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.017309122769932794,0.12621421486174236
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.18378210725527055,0.07638032213720095
Rg norm w/0.5,No regr out,All,ESM-6,2,10,GPR,80/20,-3.848681407640697,0.2803571473109736
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.9479946932184986,0.11799736656447143
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Linear,85/15,-0.010585027897589194,0.13441308546039624
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Linear,85/15,0.25672171699229474,0.07363484357144649
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Ridge,85/15,0.06779820410905302,0.12909519807711262
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.2555495580336201,0.07369288222377376
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Lasso,85/15,-0.058065817403996745,0.13753443972047819
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Lasso,85/15,0.2592063592215085,0.07351166669449587
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.020545892589795223,0.1323266038448271
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.14158243574896923,0.0791328749546227
Rg norm w/0.5,No regr out,All,ESM-6,2,10,GPR,85/15,-2.8482816219764473,0.2622941134079202
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,GPR,85/15,-1.0986345729011342,0.12373029779942607
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Linear,90/10,-0.5762443265986346,0.14423519595951884
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Linear,90/10,0.3451406852765363,0.07462907113614914
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Ridge,90/10,-0.3189332454503271,0.1319383013377962
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.32640430032164525,0.07568915984263692
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Lasso,90/10,-0.42825712192082976,0.13729751595360407
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.3413224276449315,0.07484632303664994
Rg norm w/0.5,No regr out,All,ESM-6,2,10,Kernel Ridge,90/10,-0.1408433087325205,0.12270788777315796
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.22766202593740714,0.08104714594899266
Rg norm w/0.5,No regr out,All,ESM-6,2,10,GPR,90/10,-3.137506055269413,0.23368390529055155
Rg norm w/0.5,No regr out,Inliers,ESM-6,2,10,GPR,90/10,-1.5490337879177076,0.14723865028442085
Rg norm w/0.5,No regr out,All,ESM-6,3,167,Linear,80/20,-18.711552496158667,0.5652755788134439
Rg norm w/0.5,No regr out,Inliers,ESM-6,3,167,Linear,80/20,-0.3274739179802908,0.0974072827781252
