Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,85/15,-0.04914042649521244,0.5827729670617422
Rg norm w/0.421,pH regr out,All,20,GPR,85/15,-0.06863173970211434,0.5881615388133511
Rg norm w/0.421,pH regr out,All,20,Linear,90/10,-0.07429895293021627,0.7098182055784421
Rg norm w/0.421,pH regr out,All,20,Ridge,90/10,-0.07896544273117323,0.711358172726693
Rg norm w/0.421,pH regr out,All,20,Lasso,90/10,-0.08642541161505157,0.7138131024896611
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,90/10,-0.08955251806400666,0.7148396642773552
Rg norm w/0.421,pH regr out,All,20,GPR,90/10,-0.13899226479533633,0.7308780937001459
Rg norm w/0.5,pH regr out,All,20,Linear,80/20,-0.002200327819356085,0.3510799033532265
Rg norm w/0.5,pH regr out,All,20,Ridge,80/20,-0.005603289550973223,0.3516754424899509
Rg norm w/0.5,pH regr out,All,20,Lasso,80/20,-0.025327265476814187,0.35510758845452234
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,80/20,-0.017647553386986425,0.35377520908001625
Rg norm w/0.5,pH regr out,All,20,GPR,80/20,-0.05206322659784135,0.3597076053382346
Rg norm w/0.5,pH regr out,All,20,Linear,85/15,-0.013134148456697803,0.39992749323193777
Rg norm w/0.5,pH regr out,All,20,Ridge,85/15,-0.018724807619945993,0.40102941163070255
Rg norm w/0.5,pH regr out,All,20,Lasso,85/15,-0.03278214829253834,0.40378682583298947
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,85/15,-0.04423427851838668,0.40601937354418527
Rg norm w/0.5,pH regr out,All,20,GPR,85/15,-0.059255025497956915,0.40892913194730823
Rg norm w/0.5,pH regr out,All,20,Linear,90/10,-0.06866908315348419,0.4936555743741903
Rg norm w/0.5,pH regr out,All,20,Ridge,90/10,-0.07205398943323504,0.4944367594978664
Rg norm w/0.5,pH regr out,All,20,Lasso,90/10,-0.075478202318217,0.49522576217858283
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,90/10,-0.08035189482812544,0.4963465891219006
Rg norm w/0.5,pH regr out,All,20,GPR,90/10,-0.1294778258512268,0.5075061125306994
Rg norm w/0.406,pH regr out,All,20,Linear,80/20,-0.01293565035156985,0.5405191713469111
Rg norm w/0.406,pH regr out,All,20,Ridge,80/20,-0.018100770211355144,0.5418955156061591
Rg norm w/0.406,pH regr out,All,20,Lasso,80/20,-0.03429409262354821,0.546188052723197
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,80/20,-0.03119497748121236,0.5453691514244666
Rg norm w/0.406,pH regr out,All,20,GPR,80/20,-0.06213964782839865,0.5534915364414514
Rg norm w/0.406,pH regr out,All,20,Linear,85/15,-0.02451328415120435,0.6159984555064519
Rg norm w/0.406,pH regr out,All,20,Ridge,85/15,-0.03162686920652047,0.6181333118177417
Rg norm w/0.406,pH regr out,All,20,Lasso,85/15,-0.051421519927234316,0.6240354434949291
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,85/15,-0.05014338054957945,0.6236560300990662
Rg norm w/0.406,pH regr out,All,20,GPR,85/15,-0.07054505809701639,0.6296849331156321
Rg norm w/0.406,pH regr out,All,20,Linear,90/10,-0.07524392144234793,0.7597999593981992
Rg norm w/0.406,pH regr out,All,20,Ridge,90/10,-0.08016961519359711,0.761538293128698
Rg norm w/0.406,pH regr out,All,20,Lasso,90/10,-0.08851348581053742,0.7644739215739406
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,90/10,-0.09122779883949983,0.7654264727350202
Rg norm w/0.406,pH regr out,All,20,GPR,90/10,-0.14097699298463717,0.782679955416966
Rg w/no norm,buffer regr out,All,20,Linear,80/20,-0.05844994122291869,3.435500115541489
Rg w/no norm,buffer regr out,All,20,Ridge,80/20,-0.05340012080218126,3.42729500356465
Rg w/no norm,buffer regr out,All,20,Lasso,80/20,-0.09972485579261181,3.5018442513874577
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,80/20,-0.05153529002387214,3.4242599952023136
Rg w/no norm,buffer regr out,All,20,GPR,80/20,-0.016895342116812984,3.3673862556469256
Rg w/no norm,buffer regr out,All,20,Linear,85/15,-0.09069553058831525,3.8762950043582696
Rg w/no norm,buffer regr out,All,20,Ridge,85/15,-0.08978820783546793,3.8746823717321632
Rg w/no norm,buffer regr out,All,20,Lasso,85/15,-0.12567727888091906,3.9379663870437036
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,85/15,-0.08652269546574498,3.868872841134357
Rg w/no norm,buffer regr out,All,20,GPR,85/15,-0.04923210481451301,3.801901318156245
Rg w/no norm,buffer regr out,All,20,Linear,90/10,-0.11223129975801216,4.744286674977561
Rg w/no norm,buffer regr out,All,20,Ridge,90/10,-0.11304588054303988,4.74602367762707
Rg w/no norm,buffer regr out,All,20,Lasso,90/10,-0.1697189899028433,4.865350558242119
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,90/10,-0.11674190638857129,4.753897067401595
Rg w/no norm,buffer regr out,All,20,GPR,90/10,-0.06784272013289216,4.648651753108332
Rg norm w/0.421,buffer regr out,All,20,Linear,80/20,-0.02576728725264532,0.4985113896618595
Rg norm w/0.421,buffer regr out,All,20,Ridge,80/20,-0.0222371922630209,0.4976528571089485
Rg norm w/0.421,buffer regr out,All,20,Lasso,80/20,-0.027776382574778324,0.49899934973529636
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,80/20,-0.02672226343270534,0.4987433895302153
Rg norm w/0.421,buffer regr out,All,20,GPR,80/20,-0.014195554982525005,0.49569154840483287
Rg norm w/0.421,buffer regr out,All,20,Linear,85/15,-0.03616706636509015,0.5652785389390045
Rg norm w/0.421,buffer regr out,All,20,Ridge,85/15,-0.03814577513546835,0.5658180214964665
Rg norm w/0.421,buffer regr out,All,20,Lasso,85/15,-0.051463327293021166,0.5694356727103035
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,85/15,-0.04449976334971084,0.5675469293122053
Rg norm w/0.421,buffer regr out,All,20,GPR,85/15,-0.030668737222893316,0.5637767436497906
Rg norm w/0.421,buffer regr out,All,20,Linear,90/10,-0.07039156034784111,0.6962250451672718
Rg norm w/0.421,buffer regr out,All,20,Ridge,90/10,-0.07165748791327653,0.6966366282126191
Rg norm w/0.421,buffer regr out,All,20,Lasso,90/10,-0.080731087896742,0.6995795828019385
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,90/10,-0.07520769242711567,0.6977895887430297
Rg norm w/0.421,buffer regr out,All,20,GPR,90/10,-0.060818045691506395,0.6931045556676259
Rg norm w/0.5,buffer regr out,All,20,Linear,80/20,-0.013124941457958839,0.34735635634954876
Rg norm w/0.5,buffer regr out,All,20,Ridge,80/20,-0.008913472695786018,0.34663364002027464
Rg norm w/0.5,buffer regr out,All,20,Lasso,80/20,-0.02464039635804194,0.34932485216627873
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,80/20,-0.014209852825000535,0.3475422909809505
Rg norm w/0.5,buffer regr out,All,20,GPR,80/20,-0.01390385985865894,0.3474898592683601
Rg norm w/0.5,buffer regr out,All,20,Linear,85/15,-0.022710700600458322,0.3939780482537487
Rg norm w/0.5,buffer regr out,All,20,Ridge,85/15,-0.02394766662763126,0.3942162339848376
Rg norm w/0.5,buffer regr out,All,20,Lasso,85/15,-0.03909366703796535,0.39712110967569947
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,85/15,-0.030772969831653896,0.3955279106220771
Rg norm w/0.5,buffer regr out,All,20,GPR,85/15,-0.028438452062879316,0.39507975648394106
Rg norm w/0.5,buffer regr out,All,20,Linear,90/10,-0.06282304362320312,0.4857821817639109
Rg norm w/0.5,buffer regr out,All,20,Ridge,90/10,-0.06311279820942373,0.48584839599572954
Rg norm w/0.5,buffer regr out,All,20,Lasso,90/10,-0.07419569375816626,0.4883743020655557
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,90/10,-0.065751989418813,0.48645108463124825
Rg norm w/0.5,buffer regr out,All,20,GPR,90/10,-0.059727769972757194,0.4850742910418084
Rg norm w/0.406,buffer regr out,All,20,Linear,80/20,-0.028193973023322494,0.5334423306166654
Rg norm w/0.406,buffer regr out,All,20,Ridge,80/20,-0.02477341526111787,0.5325542732833244
Rg norm w/0.406,buffer regr out,All,20,Lasso,80/20,-0.030969412168418087,0.5341618149723488
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,80/20,-0.02906184350130303,0.5336674151877998
Rg norm w/0.406,buffer regr out,All,20,GPR,80/20,-0.014252613665050262,0.5298134953950159
Rg norm w/0.406,buffer regr out,All,20,Linear,85/15,-0.03884027020948144,0.6048591426839248
Rg norm w/0.406,buffer regr out,All,20,Ridge,85/15,-0.0409315780383972,0.6054676629324549
Rg norm w/0.406,buffer regr out,All,20,Lasso,85/15,-0.054506218271993756,0.609402783865658
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,85/15,-0.04714489145083878,0.6072719905863373
Rg norm w/0.406,buffer regr out,All,20,GPR,85/15,-0.031114073822109845,0.6026056768413934
Rg norm w/0.406,buffer regr out,All,20,Linear,90/10,-0.07190199386497342,0.7448068982534148
Rg norm w/0.406,buffer regr out,All,20,Ridge,90/10,-0.07333192736246374,0.7453035245243503
Rg norm w/0.406,buffer regr out,All,20,Lasso,90/10,-0.08279460392098037,0.7485816764177654
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,90/10,-0.07703388295792335,0.7465877058375142
Rg norm w/0.406,buffer regr out,All,20,GPR,90/10,-0.061031035226346786,0.7410204519971533
Rg w/no norm,expr pH only regr out,All,20,Linear,80/20,0.14941651222288177,3.6149871372466382
Rg w/no norm,expr pH only regr out,All,20,Ridge,80/20,0.1440000383516291,3.626478901795863
Rg w/no norm,expr pH only regr out,All,20,Lasso,80/20,0.15439764259683075,3.604386671562513
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,80/20,0.0911788071549634,3.736693748539505
Rg w/no norm,expr pH only regr out,All,20,GPR,80/20,-0.32752881275136736,4.51616978113466
Rg w/no norm,expr pH only regr out,All,20,Linear,85/15,0.07968445963933823,4.124554461388712
Rg w/no norm,expr pH only regr out,All,20,Ridge,85/15,0.08378635651453226,4.115352513735821
Rg w/no norm,expr pH only regr out,All,20,Lasso,85/15,0.09998126856754208,4.078819048220249
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,85/15,0.10746674168056747,4.061821824603065
Rg w/no norm,expr pH only regr out,All,20,GPR,85/15,-0.378659104250465,5.0482064952108
Rg w/no norm,expr pH only regr out,All,20,Linear,90/10,0.028857352290349914,4.83663170192419
Rg w/no norm,expr pH only regr out,All,20,Ridge,90/10,0.02902262476698969,4.836220126902582
Rg w/no norm,expr pH only regr out,All,20,Lasso,90/10,0.05409253690785509,4.773378040721824
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,90/10,0.04267539977309376,4.802099057148064
Rg w/no norm,expr pH only regr out,All,20,GPR,90/10,-0.37640156772252076,5.758032133202096
Rg norm w/0.421,expr pH only regr out,All,20,Linear,80/20,0.07177579988822147,0.5050218538712528
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,80/20,0.07251509121723265,0.504820699533689
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,80/20,0.0722638399671548,0.5048890716667079
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,80/20,0.047683060674671984,0.5115339739787914
Rg norm w/0.421,expr pH only regr out,All,20,GPR,80/20,-0.2237613446884792,0.5798719400645477
Rg norm w/0.421,expr pH only regr out,All,20,Linear,85/15,0.009495745392217314,0.5752884462461753
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,85/15,0.013771318343877348,0.5740454693474693
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,85/15,0.01953428101379806,0.5723658134722641
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,85/15,0.0007783708673622103,0.5778144419276233
Rg norm w/0.421,expr pH only regr out,All,20,GPR,85/15,-0.25474982004623103,0.6474944502195504
Rg norm w/0.421,expr pH only regr out,All,20,Linear,90/10,-0.060263691236620565,0.6924332579133391
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,90/10,-0.0549752296276389,0.6907042142624832
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,90/10,-0.05101622784001014,0.6894069944778556
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,90/10,-0.043659260125864074,0.6869898805482824
Rg norm w/0.421,expr pH only regr out,All,20,GPR,90/10,-0.2901486616697051,0.7638196952781672
Rg norm w/0.5,expr pH only regr out,All,20,Linear,80/20,0.08499976217540628,0.38304263588385234
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,80/20,0.10403516199736529,0.3790373411481984
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,80/20,0.08700005546189693,0.38262371969773645
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,80/20,0.14130218352593238,0.37107072529517693
Rg norm w/0.5,expr pH only regr out,All,20,GPR,80/20,-0.38461594559427636,0.47119554773735434
Rg norm w/0.5,expr pH only regr out,All,20,Linear,85/15,-0.009822273661445946,0.43406838746795756
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,85/15,0.01722942665328442,0.4282148826823274
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,85/15,0.007812068521487414,0.43026166671600263
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,85/15,0.021381585139158332,0.4273093315328258
Rg norm w/0.5,expr pH only regr out,All,20,GPR,85/15,-0.4363624262086532,0.5176875290687769
Rg norm w/0.5,expr pH only regr out,All,20,Linear,90/10,-0.09690951539781478,0.5072553986189413
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,90/10,-0.06607034847343418,0.500073922610186
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,90/10,-0.08356131001988554,0.5041595761170695
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,90/10,-0.03113910221126015,0.4918128865567958
Rg norm w/0.5,expr pH only regr out,All,20,GPR,90/10,-0.4699645355586499,0.58721170575846
Rg norm w/0.406,expr pH only regr out,All,20,Linear,80/20,0.05374609048013601,0.5243129677102375
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,80/20,0.04738419222154178,0.5260725577803655
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,80/20,0.05009325700560274,0.5253239982359269
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,80/20,0.0229941139696882,0.5327645825337268
Rg norm w/0.406,expr pH only regr out,All,20,GPR,80/20,-0.11627650361094433,0.569472356724196
Rg norm w/0.406,expr pH only regr out,All,20,Linear,85/15,0.013139382451991644,0.5986492575645975
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,85/15,0.008318185470990835,0.600109792855714
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,85/15,0.015159109431920004,0.5980363405451896
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,85/15,-0.010351347349703888,0.6057323267141033
Rg norm w/0.406,expr pH only regr out,All,20,GPR,85/15,-0.1371543962299977,0.6426200277744637
Rg norm w/0.406,expr pH only regr out,All,20,Linear,90/10,-0.04380437916552915,0.7310515878180713
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,90/10,-0.04802825073214745,0.7325292356084694
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,90/10,-0.040347307898508156,0.7298399654303447
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,90/10,-0.04736737805547109,0.7322982375898003
Rg norm w/0.406,expr pH only regr out,All,20,GPR,90/10,-0.17823338256662513,0.7767014735642698
Rg w/no norm,expr buffer only regr out,All,20,Linear,80/20,0.10775773448857773,3.5436866753624847
Rg w/no norm,expr buffer only regr out,All,20,Ridge,80/20,0.12725047890464858,3.504763596364911
Rg w/no norm,expr buffer only regr out,All,20,Lasso,80/20,0.07674321836701647,3.6047501852362145
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.10071497677366037,3.5576449196540842
Rg w/no norm,expr buffer only regr out,All,20,GPR,80/20,-0.36208333973272255,4.378403276048271
Rg w/no norm,expr buffer only regr out,All,20,Linear,85/15,0.0036564644720115114,4.010313314304685
Rg w/no norm,expr buffer only regr out,All,20,Ridge,85/15,0.034046149014336446,3.94867999562291
Rg w/no norm,expr buffer only regr out,All,20,Lasso,85/15,0.08749872974150052,3.837872027983599
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.08046633029755779,3.8526323627471712
Rg w/no norm,expr buffer only regr out,All,20,GPR,85/15,-0.4746754160064999,4.878900605196279
Rg w/no norm,expr buffer only regr out,All,20,Linear,90/10,-0.04796108063742577,4.776987683690083
Rg w/no norm,expr buffer only regr out,All,20,Ridge,90/10,-0.01083425690257589,4.691605863096877
Rg w/no norm,expr buffer only regr out,All,20,Lasso,90/10,0.047684070693153724,4.553780247207079
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.031929674229608684,4.591292891275215
Rg w/no norm,expr buffer only regr out,All,20,GPR,90/10,-0.4088976923715888,5.538871291675348
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,80/20,0.04642459570119195,0.49885872989736063
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,80/20,0.06524283663571961,0.4939118629121569
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,80/20,0.06825503180803427,0.4931154210797783
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.056413173321572585,0.49623911182966285
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,80/20,-0.25416110322604335,0.5721062865153818
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,85/15,-0.02689096813601277,0.5649366811615313
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,85/15,-0.007960202682935513,0.5597051458911239
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,85/15,0.006137374712577248,0.5557772771121233
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,85/15,-0.0045872692674648885,0.5587678915445949
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,85/15,-0.30736692791128806,0.637435658483607
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,90/10,-0.08047749036385632,0.6838100124567993
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,90/10,-0.05895295622251795,0.6769645504287074
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,90/10,-0.04362885411704753,0.6720485256287
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,90/10,-0.055918428036361156,0.6759939021182092
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,90/10,-0.30719080235813245,0.7521372284069536
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,80/20,0.052834159506174205,0.38104142815879216
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,80/20,0.09294707934196778,0.372885500109109
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,80/20,0.08455130136390099,0.37460725894743113
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.09220140530421761,0.37303874029404044
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,80/20,-0.4276355298512289,0.4678082286965565
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,85/15,-0.05559283838153317,0.4296227509706141
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,85/15,-0.009348120027092621,0.42010663758446537
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,85/15,-0.008360239763561372,0.41990100156832905
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.01475576254475719,0.41506011859008574
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,85/15,-0.5064005948822345,0.513226760778517
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,90/10,-0.12835300390098503,0.50557475860198
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,90/10,-0.07515649782054434,0.4935131513670185
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,90/10,-0.07591383345117975,0.49368693504398736
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,90/10,-0.05419699472757711,0.4886791112466971
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,90/10,-0.4954330268012339,0.5820313428549273
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,80/20,0.036200235758942045,0.5154498710943779
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,80/20,0.04345738902994212,0.5135056047086995
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,80/20,0.04223881918889405,0.5138325861073885
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.0314149188479359,0.5167279046469905
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,80/20,-0.1380244250158742,0.5601041868910313
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,85/15,-0.01221902190317703,0.5854400627188294
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,85/15,-0.007045721881147049,0.5839420980008916
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,85/15,0.009909081462427416,0.5790055544431387
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,85/15,-0.01349048598104785,0.5858076375162062
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,85/15,-0.17427502535175377,0.6305653519414196
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,90/10,-0.05287547790957925,0.7176708854951713
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,90/10,-0.046536432402713546,0.7155071839214335
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,90/10,-0.030488706595595216,0.7100001508510514
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,90/10,-0.052448655034234015,0.7175254032382231
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,90/10,-0.19024395872559552,0.7630531958265073
Rg w/no norm,No regr out,All,50,Linear,80/20,-1.3241107313997054,5.372327915288852
Rg w/no norm,No regr out,All,50,Ridge,80/20,-0.055694406240295535,3.620788984727224
Rg w/no norm,No regr out,All,50,Lasso,80/20,-0.04841972031029784,3.608292169214843
Rg w/no norm,No regr out,All,50,Kernel Ridge,80/20,-0.03386424942055921,3.5831572182600375
Rg w/no norm,No regr out,All,50,GPR,80/20,-0.09798297337678252,3.6925969610571836
Rg w/no norm,No regr out,All,50,Linear,85/15,-1.206748232450399,5.877772831194939
Rg w/no norm,No regr out,All,50,Ridge,85/15,-0.08725238800427215,4.12573746175202
Rg w/no norm,No regr out,All,50,Lasso,85/15,-0.07883116645027455,4.1097286271768105
Rg w/no norm,No regr out,All,50,Kernel Ridge,85/15,-0.08586539078591127,4.123105040517839
Rg w/no norm,No regr out,All,50,GPR,85/15,-0.11027193994015416,4.169184220554641
Rg w/no norm,No regr out,All,50,Linear,90/10,-0.8406338705287675,6.446618993468567
Rg w/no norm,No regr out,All,50,Ridge,90/10,-0.12795327675220447,5.046541555539154
Rg w/no norm,No regr out,All,50,Lasso,90/10,-0.11982420716905295,5.028323660582735
Rg w/no norm,No regr out,All,50,Kernel Ridge,90/10,-0.11796051368782279,5.024137665898238
Rg w/no norm,No regr out,All,50,GPR,90/10,-0.14137131027992567,5.076469422336486
Rg norm w/0.421,No regr out,All,50,Linear,80/20,-1.0502941558253833,0.718951994173563
Rg norm w/0.421,No regr out,All,50,Ridge,80/20,-0.04598440188761099,0.513516508555748
Rg norm w/0.421,No regr out,All,50,Lasso,80/20,-0.03270797692488836,0.5102471311586414
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,80/20,-0.030946653112548406,0.5098118222591552
Rg norm w/0.421,No regr out,All,50,GPR,80/20,-0.08487213674555827,0.5229751863564189
Rg norm w/0.421,No regr out,All,50,Linear,85/15,-1.0448572830144438,0.8136261872310991
Rg norm w/0.421,No regr out,All,50,Ridge,85/15,-0.059750791479781684,0.5857270644367396
Rg norm w/0.421,No regr out,All,50,Lasso,85/15,-0.04924921161019702,0.5828177134726958
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,85/15,-0.0462173474722265,0.5819750621601432
Rg norm w/0.421,No regr out,All,50,GPR,85/15,-0.07354733962329463,0.589527429824306
Rg norm w/0.421,No regr out,All,50,Linear,90/10,-0.94676050305164,0.9555431239900927
Rg norm w/0.421,No regr out,All,50,Ridge,90/10,-0.10871410471816834,0.7211138132267303
Rg norm w/0.421,No regr out,All,50,Lasso,90/10,-0.08642065797920773,0.7138271070908137
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,90/10,-0.09567250794080695,0.7168601038280544
Rg norm w/0.421,No regr out,All,50,GPR,90/10,-0.114504182816074,0.7229943107570602
Rg norm w/0.5,No regr out,All,50,Linear,80/20,-1.05804708320189,0.770473007895671
Rg norm w/0.5,No regr out,All,50,Ridge,80/20,-0.048475578906221006,0.5499319286006797
Rg norm w/0.5,No regr out,All,50,Lasso,80/20,-0.03429640594789851,0.5462007388982565
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,80/20,-0.0330141841598135,0.5458620701783448
Rg norm w/0.5,No regr out,All,50,GPR,80/20,-0.08760159745314233,0.5600988667152245
Rg norm w/0.5,No regr out,All,50,Linear,85/15,-1.0497644240895054,0.8713315042201935
Rg norm w/0.5,No regr out,All,50,Ridge,85/15,-0.06237236166182192,0.6272921071508123
Rg norm w/0.5,No regr out,All,50,Lasso,85/15,-0.051415305554904034,0.6240488520651487
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,85/15,-0.04843567524107062,0.6231639714137904
Rg norm w/0.5,No regr out,All,50,GPR,85/15,-0.07630908704522277,0.63139326457502
Rg norm w/0.5,No regr out,All,50,Linear,90/10,-0.9440240993833531,1.0216587416444676
Rg norm w/0.5,No regr out,All,50,Ridge,90/10,-0.11042955386646658,0.7721479790015369
Rg norm w/0.5,No regr out,All,50,Lasso,90/10,-0.0885085982602325,0.7644885145351354
Rg norm w/0.5,No regr out,All,50,Kernel Ridge,90/10,-0.09740516950554978,0.7676063061363931
Rg norm w/0.5,No regr out,All,50,GPR,90/10,-0.11643366325385118,0.7742326727065559
Rg norm w/0.406,No regr out,All,50,Linear,80/20,-1.0149673402310473,0.4978214762840369
Rg norm w/0.406,No regr out,All,50,Ridge,80/20,-0.032343179260375665,0.3563294102959226
Rg norm w/0.406,No regr out,All,50,Lasso,80/20,-0.025329491937017057,0.35511690537015916
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,80/20,-0.019309240001186057,0.35407283091589237
Rg norm w/0.406,No regr out,All,50,GPR,80/20,-0.0699492859555888,0.3627615253615605
Rg norm w/0.406,No regr out,All,50,Linear,85/15,-1.0235793313038162,0.5652231813581168
Rg norm w/0.406,No regr out,All,50,Ridge,85/15,-0.0458032881521635,0.4063355772216758
Rg norm w/0.406,No regr out,All,50,Lasso,85/15,-0.03903703854919294,0.4050189675628173
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,85/15,-0.03410697821354547,0.4040569507659696
Rg norm w/0.406,No regr out,All,50,GPR,85/15,-0.05894531805103376,0.40888070330634574
Rg norm w/0.406,No regr out,All,50,Linear,90/10,-0.9619920838229288,0.6689007729406024
Rg norm w/0.406,No regr out,All,50,Ridge,90/10,-0.09930060788719741,0.5006927541343662
Rg norm w/0.406,No regr out,All,50,Lasso,90/10,-0.07704278514062612,0.4955980059667255
Rg norm w/0.406,No regr out,All,50,Kernel Ridge,90/10,-0.0861909134412484,0.4976982974555724
Rg norm w/0.406,No regr out,All,50,GPR,90/10,-0.10414127548612018,0.5017939201451938
Rg w/no norm,pH regr out,All,50,Linear,80/20,-1.3234153022281432,5.37145501923636
Rg w/no norm,pH regr out,All,50,Ridge,80/20,-0.05570130255586414,3.6207542516318565
