Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.7828791668345512,0.6635718965709093
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,0.6452040143257354,0.9282335012119936
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.8254361510470889,0.5949964721687588
Rg w/no norm,pH regr out,All,1,GPR,90/10,-0.35299120197121114,1.8126559303624536
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,0.2982740675390233,1.1929465879035088
Rg norm w/0.421,pH regr out,All,1,Linear,80/20,0.034297806141169285,0.13724352337337248
Rg norm w/0.421,pH regr out,Inliers,1,Linear,80/20,0.3900969347653861,0.08954075954590092
Rg norm w/0.421,pH regr out,All,1,Ridge,80/20,0.026685490050633698,0.13778338458745432
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,80/20,0.22939706794920434,0.10064812636143476
Rg norm w/0.421,pH regr out,All,1,Lasso,80/20,-0.002586693514292193,0.13983993649004672
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,80/20,0.37669565827898777,0.0905191447681756
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,80/20,0.07097342166329468,0.13461216814308305
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3520289545181201,0.0922928731190026
Rg norm w/0.421,pH regr out,All,1,GPR,80/20,0.27810518413451324,0.1186607834522903
Rg norm w/0.421,pH regr out,Inliers,1,GPR,80/20,-0.05158234843981124,0.11757419388483405
Rg norm w/0.421,pH regr out,All,1,Linear,85/15,0.08183576978146179,0.14696087225825893
Rg norm w/0.421,pH regr out,Inliers,1,Linear,85/15,0.4109725696492882,0.08882213375222554
Rg norm w/0.421,pH regr out,All,1,Ridge,85/15,0.07823852983378232,0.1472484769792525
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,85/15,0.24630903750354916,0.10047316792782926
Rg norm w/0.421,pH regr out,All,1,Lasso,85/15,0.04191863385194561,0.15012144393670768
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,85/15,0.24313890284600792,0.10068424863701897
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,85/15,0.05329781543353296,0.14922728095215526
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,85/15,0.48535259662821706,0.08302489498173402
Rg norm w/0.421,pH regr out,All,1,GPR,85/15,0.26480058418749175,0.13150555934817953
Rg norm w/0.421,pH regr out,Inliers,1,GPR,85/15,-0.036517670126032575,0.1178261797982601
Rg norm w/0.421,pH regr out,All,1,Linear,90/10,-0.531052282551238,0.12804047471215252
Rg norm w/0.421,pH regr out,Inliers,1,Linear,90/10,0.3939443344606244,0.08062904652218746
Rg norm w/0.421,pH regr out,All,1,Ridge,90/10,-0.10387185714307434,0.1087205387023517
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,90/10,0.3432038090325833,0.08393644648842923
Rg norm w/0.421,pH regr out,All,1,Lasso,90/10,-0.20857004693947778,0.11375963193767913
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,90/10,0.3774584832963319,0.08171831932688764
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,90/10,-0.07549678318678921,0.10731410869551626
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4721094856928173,0.07525011976277426
Rg norm w/0.421,pH regr out,All,1,GPR,90/10,-0.6754917078827378,0.13394404384717917
Rg norm w/0.421,pH regr out,Inliers,1,GPR,90/10,-0.00930460751890183,0.10405103254532234
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,0.030598295854730506,0.08872610377818138
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.44739667378442693,0.05938458492345189
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,0.10543772162675047,0.08523241850259201
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.2822992018249728,0.06767662500164341
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.0013788366591500623,0.09017761100016068
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.4285343790594378,0.06038958320481475
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.052604395738810594,0.08771325020716246
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3973214313514404,0.062016871205859164
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.10066768588316666,0.08545935695055581
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,-0.04075100489606931,0.08149677016527476
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,0.09236607593524493,0.09422262112709143
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.48083980339646226,0.059810005294328644
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,0.1073781345272048,0.09344016185483586
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.30712063104436094,0.06909584967998413
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,0.046607509149115156,0.0965685443552946
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,0.46203082195334844,0.0608838130695396
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.0370486135673217,0.09705144431619339
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.5148540299856578,0.0578175068905322
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.07924943163639186,0.09490100668614682
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,-0.05617123370691912,0.08530810878559372
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-0.34512847121585577,0.08475306626231675
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.4749006663853398,0.0532341454979971
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.028966591550305898,0.07412661594408426
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.42928765814416103,0.05549810904470048
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.15372208852588942,0.07849177324902122
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,0.4530225583203724,0.05433182103770663
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.04206414361576738,0.07459689709430167
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.49638587800931877,0.052133694609470475
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.6727923450553737,0.0945136538386257
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,-0.014326949074567885,0.07398753114180222
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,0.04595613773813456,0.14919770199691262
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,0.3872052779954208,0.09681636039069183
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,0.026138219788170547,0.15073934508695602
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,0.22923741133747066,0.10858043007611139
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.002745971789843482,0.1529584331040683
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,0.3753177365842788,0.09775091510723945
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,0.07470796116108958,0.146932333482782
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.348642321291598,0.09981619553480629
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,0.310627071045667,0.12682505974899375
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,-0.050391013314522226,0.1267554796256565
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,0.08934792293613059,0.16004897725085757
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,0.40495362659648537,0.09574128394954798
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,0.07816779200800383,0.16102844568648955
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,0.24458491254175896,0.10787397154710215
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,0.04212875242720049,0.16414597223995595
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,0.39319287350313237,0.09668279063423588
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,0.05684704260488094,0.16287998754291313
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.4836919420657416,0.08918222278482991
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,0.2988257821164063,0.1404396153724114
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,-0.02898722954226418,0.12590089964951445
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,-0.5482153189887486,0.1383134249896026
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,0.3851101707151384,0.08709666312131265
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,-0.10641048751111737,0.11692484352741389
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,0.33410537276448515,0.09063701977404721
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,-0.20097411092681727,0.12181912571755599
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,0.3710140840599795,0.0880893331213354
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.08031766953438213,0.11553788021426048
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.469977830557222,0.08086300555994715
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,-0.6716675730209962,0.1437221199523334
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,-0.0038123316907781035,0.11128307687906928
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.2971866003415291,1.9412444509894378
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.43827576780016186,1.1094678775406934
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.23690248127471425,2.0227873616278154
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.43831369553196364,1.1094304211626171
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.21596150795082902,2.0503542517628217
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.4385083725317105,1.1092381436389092
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.24110551525204027,2.0172090555184323
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.3092156999448118,1.2303378426280016
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.6528004415729667,1.3644253914614584
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,-0.19193707405190552,1.616143117627529
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.2668925036062757,2.1584688103701453
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.4621272619706591,1.0111013531159196
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.2140847372716791,2.2348573567151457
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.46214581149808487,1.0110839181237175
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.19640848990576376,2.2598500202488667
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.462329153461573,1.0109115759584193
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.2120740088707337,2.2377144208396564
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.4591162567696686,1.013927470177905
Rg w/no norm,buffer regr out,All,1,GPR,85/15,-0.08769968627705871,2.629156565361552
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.07391677246390627,1.428697345636758
Rg w/no norm,buffer regr out,All,1,Linear,90/10,-0.31238107641497237,1.321469606827967
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.3730224097368525,0.9127680227949982
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.08485436794893142,1.1034999170076607
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.37425410440960427,0.9118710176879726
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.20725591912981223,1.0270550048251763
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.3736879321789477,0.9122834529300575
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.08708262696923541,1.102155659794814
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.38962948949114273,0.9005984169318614
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.25460878989731395,1.2920560744967589
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,-0.013423798288730637,1.160459416885542
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,0.025584111320831382,0.1424715523961848
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,0.29043154996480003,0.1022867685693978
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,0.0689048350153123,0.13926853711264375
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,0.12443173362089155,0.11362327857468889
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,-0.0024864788888672162,0.1445091145236356
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,0.06605476928642984,0.11734997853811426
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,-0.003272601141492526,0.14456576345152547
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.02679753958959319,0.1197909224696144
Rg norm w/0.421,buffer regr out,All,1,GPR,80/20,0.1896961014356381,0.12992117577446838
Rg norm w/0.421,buffer regr out,Inliers,1,GPR,80/20,-0.32605951791126087,0.13983111436126988
Rg norm w/0.421,buffer regr out,All,1,Linear,85/15,-0.09157604684308018,0.15570054238324688
