Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,90/10,0.34196095937495197,0.19842937778232697
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,90/10,0.44859497354447997,0.1816416760771994
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.33967740396638224,0.19877337868387557
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,90/10,-0.5481690579722351,0.30436123100194623
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,80/20,-0.45734692821675305,0.2865027573658893
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,80/20,0.4063464524759828,0.18285795765375687
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,80/20,0.4252875652792881,0.17991717694462772
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.4429059440664799,0.17713794148627376
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,80/20,-0.46408897032051,0.28716470845640946
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,85/15,-0.5489603312456963,0.30505793008412047
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,85/15,0.42529284505615983,0.1858170124669345
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,85/15,0.42373220042595827,0.186069138887951
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.43724776861808856,0.1838741948867622
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,85/15,-0.5880410089022696,0.30888230387247856
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,90/10,0.04018740078046101,0.2514366882801634
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,90/10,0.26437045022720695,0.22012278949243003
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,90/10,0.3418645710734175,0.20820591331165333
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.2844495448926633,0.21709786662625433
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,90/10,-0.589566109154323,0.32357482276332805
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,80/20,-1.8902670004752493,0.2839050440067681
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,80/20,0.3626112092998163,0.13332338668813803
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,80/20,0.43911427960799265,0.1250665926684538
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.3604540687479787,0.1335488019819496
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,80/20,-0.2996177771537387,0.19037589057586393
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,85/15,-2.7922943020439988,0.3275819019205185
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,85/15,0.4191263823924425,0.12820640111800993
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,85/15,0.5262893767933496,0.11577784065116783
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.40810426953449486,0.12941704728407158
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,85/15,-0.4300707445657561,0.2011627872425081
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,90/10,-1.0471069635078032,0.2540135972164998
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,90/10,0.3819330545188767,0.13957397782634223
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,90/10,0.49269010042872374,0.1264513195232176
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.3795337652569629,0.13984462325143765
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,90/10,-0.3999780394197523,0.21006190932223084
Rg w/no norm,expr buffer only regr out,All,-1,Linear,80/20,-3.7515842026224755,4.80827598404395
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,80/20,0.4918857177009356,1.5723559684808184
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,80/20,0.4935530396719907,1.56977409081739
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.5378519781168856,1.499549207244119
Rg w/no norm,expr buffer only regr out,All,-1,GPR,80/20,-0.5873947153773269,2.77915415741283
Rg w/no norm,expr buffer only regr out,All,-1,Linear,85/15,-4.501573108827644,5.236265781766215
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,85/15,0.4588589576756177,1.642228084577194
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,85/15,0.5131277762508197,1.557706877299834
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.4521559040406068,1.652367829152748
Rg w/no norm,expr buffer only regr out,All,-1,GPR,85/15,-0.8140924646859229,3.0068235822365295
Rg w/no norm,expr buffer only regr out,All,-1,Linear,90/10,0.1173394867680666,2.2872212884737313
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,90/10,0.5381172519272921,1.6545397518179568
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,90/10,0.5728009140831222,1.591206311626741
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.5766869691152755,1.5839525018105118
Rg w/no norm,expr buffer only regr out,All,-1,GPR,90/10,-0.8436381692582653,3.305591482686256
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,80/20,-4.111220375205219,0.4982552492968813
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,80/20,0.3936154200105072,0.17161832309340352
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,80/20,0.47156215763478393,0.16020886179242969
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.38883861430519895,0.17229296033452995
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,80/20,-0.5660597053393737,0.2757996668982076
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,85/15,-5.095100554143385,0.5591610964885338
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,85/15,0.4134952280266374,0.17345318761649647
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,85/15,0.5099416899949154,0.15855151254201916
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.40827402855593187,0.17422353691017758
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,85/15,-0.6960117549773395,0.29495851591313066
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,90/10,-0.3182978119100177,0.2714633979841659
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,90/10,0.34789544552667695,0.19092514630821358
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,90/10,0.4712493806979292,0.17192140823939728
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.3456067395471384,0.1912598999763013
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,90/10,-0.7027854027535652,0.30852081831501815
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,80/20,-2.020449555244175,0.4025427952155194
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,80/20,0.4176125162120494,0.17675930322952996
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,80/20,0.4303572200961693,0.17481454456000473
Rg norm w/0.5,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.4596602660559418,0.170258858287976
Rg norm w/0.5,expr buffer only regr out,All,-1,GPR,80/20,-0.5660469743413503,0.28985357209284457
