Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,All,10,Lasso,80/20,0.1716065853766997,3.4598826673276637
Rg w/no norm,expr buffer only regr out,All,10,Kernel Ridge,80/20,0.17658247706620955,3.449475817282777
Rg w/no norm,expr buffer only regr out,All,10,GPR,80/20,-0.1571518340645328,4.089198814675778
Rg w/no norm,expr buffer only regr out,All,10,Linear,85/15,0.14998400393382483,3.8862101998369862
Rg w/no norm,expr buffer only regr out,All,10,Ridge,85/15,0.15463265288184413,3.875568991570926
Rg w/no norm,expr buffer only regr out,All,10,Lasso,85/15,0.15799953884958884,3.8678435825165125
Rg w/no norm,expr buffer only regr out,All,10,Kernel Ridge,85/15,0.16492806540029126,3.8518971460465927
Rg w/no norm,expr buffer only regr out,All,10,GPR,85/15,-0.14874099273072594,4.517766675113847
Rg w/no norm,expr buffer only regr out,All,10,Linear,90/10,0.0382064984186693,4.748361956718544
Rg w/no norm,expr buffer only regr out,All,10,Ridge,90/10,0.05981963408683266,4.694706929815472
Rg w/no norm,expr buffer only regr out,All,10,Lasso,90/10,0.06293423668594567,4.686924233540568
Rg w/no norm,expr buffer only regr out,All,10,Kernel Ridge,90/10,0.08579666012305243,4.629395651824617
Rg w/no norm,expr buffer only regr out,All,10,GPR,90/10,-0.2083100656359076,5.322211073920064
Rg norm w/0.421,expr buffer only regr out,All,10,Linear,80/20,-0.11384570880314127,0.5332613132425353
Rg norm w/0.421,expr buffer only regr out,All,10,Ridge,80/20,-0.09746988378480981,0.5293267786846211
Rg norm w/0.421,expr buffer only regr out,All,10,Lasso,80/20,-0.05567616332110292,0.5191500708209018
Rg norm w/0.421,expr buffer only regr out,All,10,Kernel Ridge,80/20,0.04801055373595553,0.49299626243493405
Rg norm w/0.421,expr buffer only regr out,All,10,GPR,80/20,-0.15658894159385772,0.5433968013343511
Rg norm w/0.421,expr buffer only regr out,All,10,Linear,85/15,-0.10954552787592786,0.5990416943077544
Rg norm w/0.421,expr buffer only regr out,All,10,Ridge,85/15,-0.0535074470922241,0.5837182776900833
Rg norm w/0.421,expr buffer only regr out,All,10,Lasso,85/15,-0.050315639510723154,0.5828333623815484
Rg norm w/0.421,expr buffer only regr out,All,10,Kernel Ridge,85/15,0.04591440784525613,0.5554924443677418
Rg norm w/0.421,expr buffer only regr out,All,10,GPR,85/15,-0.13943111896297422,0.6070556779832271
Rg norm w/0.421,expr buffer only regr out,All,10,Linear,90/10,-0.22279666221304728,0.7438731046366515
Rg norm w/0.421,expr buffer only regr out,All,10,Ridge,90/10,-0.2227962554080467,0.7438729808992659
Rg norm w/0.421,expr buffer only regr out,All,10,Lasso,90/10,-0.22233075673745684,0.7437313772414779
Rg norm w/0.421,expr buffer only regr out,All,10,Kernel Ridge,90/10,-0.01721275602339234,0.6784652884435992
Rg norm w/0.421,expr buffer only regr out,All,10,GPR,90/10,-0.16835132056774338,0.7271239694733088
Rg norm w/0.5,expr buffer only regr out,All,10,Linear,80/20,-0.11769404999759625,0.39709885594925665
Rg norm w/0.5,expr buffer only regr out,All,10,Ridge,80/20,0.07165245827920419,0.3619032325045159
Rg norm w/0.5,expr buffer only regr out,All,10,Lasso,80/20,0.07035048448225323,0.3621569216748543
Rg norm w/0.5,expr buffer only regr out,All,10,Kernel Ridge,80/20,0.09878726777099678,0.35657494651687005
Rg norm w/0.5,expr buffer only regr out,All,10,GPR,80/20,-0.2547611105503784,0.4207437673587277
Rg norm w/0.5,expr buffer only regr out,All,10,Linear,85/15,-0.12344293988772281,0.44338228287861337
Rg norm w/0.5,expr buffer only regr out,All,10,Ridge,85/15,-0.12344245531516806,0.44338218725697515
Rg norm w/0.5,expr buffer only regr out,All,10,Lasso,85/15,-0.12282998028514047,0.4432613098860866
Rg norm w/0.5,expr buffer only regr out,All,10,Kernel Ridge,85/15,0.10013700482890098,0.3968176875022972
Rg norm w/0.5,expr buffer only regr out,All,10,GPR,85/15,-0.2353782550487009,0.4649463062459636
Rg norm w/0.5,expr buffer only regr out,All,10,Linear,90/10,-0.3121673639436393,0.5497114166218472
Rg norm w/0.5,expr buffer only regr out,All,10,Ridge,90/10,-0.060116187039272795,0.49410229791813554
Rg norm w/0.5,expr buffer only regr out,All,10,Lasso,90/10,-0.04339517933877857,0.49019012007939794
Rg norm w/0.5,expr buffer only regr out,All,10,Kernel Ridge,90/10,0.005019582743155615,0.47868234218764877
Rg norm w/0.5,expr buffer only regr out,All,10,GPR,90/10,-0.272756912490562,0.5413932951139167
Rg norm w/0.406,expr buffer only regr out,All,10,Linear,80/20,-0.11712296770049013,0.5568492085644462
Rg norm w/0.406,expr buffer only regr out,All,10,Ridge,80/20,0.000977218339355046,0.526592673302891
Rg norm w/0.406,expr buffer only regr out,All,10,Lasso,80/20,-0.04160730926281997,0.5376988723889753
Rg norm w/0.406,expr buffer only regr out,All,10,Kernel Ridge,80/20,0.016644054249236095,0.5224473014937631
Rg norm w/0.406,expr buffer only regr out,All,10,GPR,80/20,-0.09377245161780423,0.5509987412428149
Rg norm w/0.406,expr buffer only regr out,All,10,Linear,85/15,-0.10621068448180648,0.6265504352176785
Rg norm w/0.406,expr buffer only regr out,All,10,Ridge,85/15,-0.0041675451165914534,0.5969530864146054
Rg norm w/0.406,expr buffer only regr out,All,10,Lasso,85/15,0.04216308772546151,0.5830192525236353
Rg norm w/0.406,expr buffer only regr out,All,10,Kernel Ridge,85/15,0.013591726715347474,0.5916508116676445
Rg norm w/0.406,expr buffer only regr out,All,10,GPR,85/15,-0.08413683192005972,0.6202676928315997
Rg norm w/0.406,expr buffer only regr out,All,10,Linear,90/10,-0.1769142524830647,0.7770543232472991
Rg norm w/0.406,expr buffer only regr out,All,10,Ridge,90/10,-0.12858804589176676,0.7609334800168118
Rg norm w/0.406,expr buffer only regr out,All,10,Lasso,90/10,-0.09557482588161359,0.749721546185345
Rg norm w/0.406,expr buffer only regr out,All,10,Kernel Ridge,90/10,-0.028762205617150594,0.7265014248269588
Rg norm w/0.406,expr buffer only regr out,All,10,GPR,90/10,-0.10934396146554382,0.7544180693267716
Rg w/no norm,No regr out,All,20,Linear,80/20,0.038885915119871384,3.570130888963162
Rg w/no norm,No regr out,All,20,Ridge,80/20,0.0806309814707713,3.491737603642279
Rg w/no norm,No regr out,All,20,Lasso,80/20,0.08395764950720352,3.4854145829236955
Rg w/no norm,No regr out,All,20,Kernel Ridge,80/20,0.03603717139833884,3.5754179110770408
Rg w/no norm,No regr out,All,20,GPR,80/20,-0.17530810917409867,3.9479580928833995
Rg w/no norm,No regr out,All,20,Linear,85/15,-0.016592451102010575,4.162448331044767
Rg w/no norm,No regr out,All,20,Ridge,85/15,0.06984752835912589,3.9815528755895815
Rg w/no norm,No regr out,All,20,Lasso,85/15,0.036918343006541066,4.051417232617409
Rg w/no norm,No regr out,All,20,Kernel Ridge,85/15,0.024675925518505948,4.077086142541881
Rg w/no norm,No regr out,All,20,GPR,85/15,-0.1855262514887701,4.495013526389378
Rg w/no norm,No regr out,All,20,Linear,90/10,0.003319931541780674,4.977892928573576
Rg w/no norm,No regr out,All,20,Ridge,90/10,0.03631375131083847,4.894806129639518
Rg w/no norm,No regr out,All,20,Lasso,90/10,0.003979670820973613,4.976245130425952
Rg w/no norm,No regr out,All,20,Kernel Ridge,90/10,-0.016843753222652413,5.027994301132503
Rg w/no norm,No regr out,All,20,GPR,90/10,-0.14221848344016408,5.328957493733429
Rg norm w/0.421,No regr out,All,20,Linear,80/20,-0.03510026151272383,0.5109948075108474
Rg norm w/0.421,No regr out,All,20,Ridge,80/20,-0.02195638898141672,0.5077400944319349
Rg norm w/0.421,No regr out,All,20,Lasso,80/20,-0.03481284209563884,0.5109238578492384
Rg norm w/0.421,No regr out,All,20,Kernel Ridge,80/20,-0.027498293648498873,0.5091149293945149
Rg norm w/0.421,No regr out,All,20,GPR,80/20,-0.13626597224809855,0.5353838647916576
Rg norm w/0.421,No regr out,All,20,Linear,85/15,-0.05311585706976629,0.585793370836675
Rg norm w/0.421,No regr out,All,20,Ridge,85/15,-0.03227110620792617,0.5799669723444774
Rg norm w/0.421,No regr out,All,20,Lasso,85/15,-0.025236398548667438,0.5779874183431994
Rg norm w/0.421,No regr out,All,20,Kernel Ridge,85/15,-0.03791281742949648,0.581549670763587
Rg norm w/0.421,No regr out,All,20,GPR,85/15,-0.13983679720131326,0.6094354503477338
Rg norm w/0.421,No regr out,All,20,Linear,90/10,-0.04883130268699021,0.7163025241650287
Rg norm w/0.421,No regr out,All,20,Ridge,90/10,-0.03786064563697522,0.7125464545507347
Rg norm w/0.421,No regr out,All,20,Lasso,90/10,-0.032801943120653654,0.7108077993664761
Rg norm w/0.421,No regr out,All,20,Kernel Ridge,90/10,-0.04710015430249759,0.7157111335103892
Rg norm w/0.421,No regr out,All,20,GPR,90/10,-0.11273191527207849,0.7378004802985719
Rg norm w/0.5,No regr out,All,20,Linear,80/20,-0.035175131486802735,0.5469668811969481
Rg norm w/0.5,No regr out,All,20,Ridge,80/20,-0.02194145275172943,0.5434594230372295
Rg norm w/0.5,No regr out,All,20,Lasso,80/20,-0.018014674418641574,0.5424143051248055
Rg norm w/0.5,No regr out,All,20,Kernel Ridge,80/20,-0.028165672164211397,0.5451119031226155
Rg norm w/0.5,No regr out,All,20,GPR,80/20,-0.138782149319985,0.5736862500631436
Rg norm w/0.5,No regr out,All,20,Linear,85/15,-0.05337962993698819,0.6271003422260178
Rg norm w/0.5,No regr out,All,20,Ridge,85/15,-0.032193795973249895,0.6207621120574094
Rg norm w/0.5,No regr out,All,20,Lasso,85/15,-0.02626539151473728,0.61897687157191
Rg norm w/0.5,No regr out,All,20,Kernel Ridge,85/15,-0.03849853539248449,0.622655063349718
Rg norm w/0.5,No regr out,All,20,GPR,85/15,-0.14226868969683992,0.6530233585766789
Rg norm w/0.5,No regr out,All,20,Linear,90/10,-0.048746704631972504,0.7667145434382582
Rg norm w/0.5,No regr out,All,20,Ridge,90/10,-0.03779995604243225,0.7627025890548649
Rg norm w/0.5,No regr out,All,20,Lasso,90/10,-0.034051102860125804,0.7613237843932392
Rg norm w/0.5,No regr out,All,20,Kernel Ridge,90/10,-0.04781091005273019,0.766372398173355
Rg norm w/0.5,No regr out,All,20,GPR,90/10,-0.11429444770727093,0.7903116427025105
Rg norm w/0.406,No regr out,All,20,Linear,80/20,-0.03238965193597765,0.355491088132252
Rg norm w/0.406,No regr out,All,20,Ridge,80/20,-0.019008994056565864,0.3531798396302446
Rg norm w/0.406,No regr out,All,20,Lasso,80/20,-0.018389852086124314,0.3530725286602164
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,80/20,-0.02155718727612088,0.35362115494277335
Rg norm w/0.406,No regr out,All,20,GPR,80/20,-0.12244516387168458,0.3706717282724925
Rg norm w/0.406,No regr out,All,20,Linear,85/15,-0.0502300677285914,0.40739890598198003
Rg norm w/0.406,No regr out,All,20,Ridge,85/15,-0.029920747742770537,0.40344054148976494
Rg norm w/0.406,No regr out,All,20,Lasso,85/15,-0.02067845733990281,0.4016262671526069
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,85/15,-0.03263987453148487,0.40397275859505477
Rg norm w/0.406,No regr out,All,20,GPR,85/15,-0.12682282412190204,0.4219931993134693
Rg norm w/0.406,No regr out,All,20,Linear,90/10,-0.048104412323506596,0.49836212913842737
Rg norm w/0.406,No regr out,All,20,Ridge,90/10,-0.036343966001166406,0.49555826013148524
Rg norm w/0.406,No regr out,All,20,Lasso,90/10,-0.03668400624434898,0.4956395535709355
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,90/10,-0.04208167217493708,0.49692819283283407
Rg norm w/0.406,No regr out,All,20,GPR,90/10,-0.10444250487869966,0.511580891120367
Rg w/no norm,pH regr out,All,20,Linear,80/20,0.03883023969967092,3.5701969073801334
Rg w/no norm,pH regr out,All,20,Ridge,80/20,0.08062763669952122,3.4917073918508077
Rg w/no norm,pH regr out,All,20,Lasso,80/20,0.08395263208555981,3.485387630927024
Rg w/no norm,pH regr out,All,20,Kernel Ridge,80/20,0.05952566052726338,3.5315519178596384
Rg w/no norm,pH regr out,All,20,GPR,80/20,-0.0946862270509723,3.810105024220529
Rg w/no norm,pH regr out,All,20,Linear,85/15,-0.016594184963626635,4.16244115492783
Rg w/no norm,pH regr out,All,20,Ridge,85/15,0.06985826004192597,3.9815196472617225
Rg w/no norm,pH regr out,All,20,Lasso,85/15,0.03692235995634097,4.051398343874492
Rg w/no norm,pH regr out,All,20,Kernel Ridge,85/15,0.04874203122671339,4.026460567440404
Rg w/no norm,pH regr out,All,20,GPR,85/15,-0.12144768569287279,4.371835434689803
Rg w/no norm,pH regr out,All,20,Linear,90/10,0.0033223853759630773,4.977873279073365
Rg w/no norm,pH regr out,All,20,Ridge,90/10,0.03632418238237667,4.894766342600528
Rg w/no norm,pH regr out,All,20,Lasso,90/10,0.003984790388990023,4.97621882420423
Rg w/no norm,pH regr out,All,20,Kernel Ridge,90/10,0.010518261961305897,4.959870943175193
Rg w/no norm,pH regr out,All,20,GPR,90/10,-0.1357127467478143,5.313745310018096
Rg norm w/0.421,pH regr out,All,20,Linear,80/20,-0.03513889783165003,0.5109932424657632
Rg norm w/0.421,pH regr out,All,20,Ridge,80/20,-0.02195905000010767,0.5077297246793737
Rg norm w/0.421,pH regr out,All,20,Lasso,80/20,-0.034820748226313425,0.510914709627167
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,80/20,-0.02612136961054179,0.5087626358908909
Rg norm w/0.421,pH regr out,All,20,GPR,80/20,-0.06906044693529045,0.5192983869252187
Rg norm w/0.421,pH regr out,All,20,Linear,85/15,-0.053123900909007205,0.585788332263489
Rg norm w/0.421,pH regr out,All,20,Ridge,85/15,-0.0322636650144541,0.5799576786423699
Rg norm w/0.421,pH regr out,All,20,Lasso,85/15,-0.0252251723467547,0.5779770751584191
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,85/15,-0.05051793839295882,0.5850631146679496
Rg norm w/0.421,pH regr out,All,20,GPR,85/15,-0.0896825924008966,0.595869270513579
Rg norm w/0.421,pH regr out,All,20,Linear,90/10,-0.04883194769455179,0.7162936609583613
Rg norm w/0.421,pH regr out,All,20,Ridge,90/10,-0.03785225226616329,0.7125345375061078
Rg norm w/0.421,pH regr out,All,20,Lasso,90/10,-0.032789064292216175,0.7107943538151438
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,90/10,-0.060377474094405637,0.7202253455463543
Rg norm w/0.421,pH regr out,All,20,GPR,90/10,-0.09796121273313374,0.7328779461931838
Rg norm w/0.5,pH regr out,All,20,Linear,80/20,-0.032431883627898284,0.35548944870673294
Rg norm w/0.5,pH regr out,All,20,Ridge,80/20,-0.019013118592378975,0.35317170214694504
Rg norm w/0.5,pH regr out,All,20,Lasso,80/20,-0.018399412666565862,0.35306533638675697
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,80/20,-0.021894843607947356,0.35367072673853917
Rg norm w/0.5,pH regr out,All,20,GPR,80/20,-0.06086882344670941,0.36035193153905226
Rg norm w/0.5,pH regr out,All,20,Linear,85/15,-0.050240576774640555,0.4073948517285534
Rg norm w/0.5,pH regr out,All,20,Ridge,85/15,-0.0299140362113286,0.4034331936621694
Rg norm w/0.5,pH regr out,All,20,Lasso,85/15,-0.02066785236455515,0.40161817451239246
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,85/15,-0.045626009955235025,0.40649885685043985
Rg norm w/0.5,pH regr out,All,20,GPR,85/15,-0.08149662992992446,0.41341261525347656
Rg norm w/0.5,pH regr out,All,20,Linear,90/10,-0.04810655412459286,0.4983550690995741
Rg norm w/0.5,pH regr out,All,20,Ridge,90/10,-0.03633594882091429,0.4955488166854365
Rg norm w/0.5,pH regr out,All,20,Lasso,90/10,-0.03667894313132258,0.4956308153671713
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,90/10,-0.05797133807538257,0.5006948366763757
Rg norm w/0.5,pH regr out,All,20,GPR,90/10,-0.09061223189265943,0.5083599682039239
Rg norm w/0.406,pH regr out,All,20,Linear,80/20,-0.03521337280249548,0.5469654151655514
Rg norm w/0.406,pH regr out,All,20,Ridge,80/20,-0.021943893757564892,0.5434485775439547
Rg norm w/0.406,pH regr out,All,20,Lasso,80/20,-0.01801146863883063,0.5424019786702594
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,80/20,-0.026407091518934056,0.5446340026823395
Rg norm w/0.406,pH regr out,All,20,GPR,80/20,-0.07066839486781018,0.5562530704785128
Rg norm w/0.406,pH regr out,All,20,Linear,85/15,-0.05338730358110921,0.6270951162501545
Rg norm w/0.406,pH regr out,All,20,Ridge,85/15,-0.032186223298784844,0.6207524007905619
Rg norm w/0.406,pH regr out,All,20,Lasso,85/15,-0.02625417205882652,0.6189660753742297
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,85/15,-0.051008238117791205,0.6263865717093395
Rg norm w/0.406,pH regr out,All,20,GPR,85/15,-0.09132023803211631,0.6382862417520028
Rg norm w/0.406,pH regr out,All,20,Linear,90/10,-0.048747124272647824,0.7667053120598365
Rg norm w/0.406,pH regr out,All,20,Ridge,90/10,-0.0377914931672485,0.7626901436436384
Rg norm w/0.406,pH regr out,All,20,Lasso,90/10,-0.03403832553407615,0.7613097619733713
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,90/10,-0.06085134088190558,0.7711171205960781
Rg norm w/0.406,pH regr out,All,20,GPR,90/10,-0.09948406644923424,0.7850323446260881
Rg w/no norm,buffer regr out,All,20,Linear,80/20,0.012292831455299691,3.513772954549981
Rg w/no norm,buffer regr out,All,20,Ridge,80/20,0.07750290744139188,3.3957999366681015
Rg w/no norm,buffer regr out,All,20,Lasso,80/20,0.08030707498156964,3.390634804174744
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,80/20,0.05376219314302699,3.439218284218779
Rg w/no norm,buffer regr out,All,20,GPR,80/20,0.02685225283785353,3.4877792024355765
Rg w/no norm,buffer regr out,All,20,Linear,85/15,-0.008685506105628793,3.9340874321553856
Rg w/no norm,buffer regr out,All,20,Ridge,85/15,0.04846705617474212,3.821008746492637
Rg w/no norm,buffer regr out,All,20,Lasso,85/15,0.011886483272784076,3.8937632102997393
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,85/15,0.02401645305525857,3.8697897107082992
Rg w/no norm,buffer regr out,All,20,GPR,85/15,-0.0015295577131648752,3.92010773556621
Rg w/no norm,buffer regr out,All,20,Linear,90/10,-0.04901640844037458,4.84544196434731
Rg w/no norm,buffer regr out,All,20,Ridge,90/10,0.014736889878813941,4.695894883226536
Rg w/no norm,buffer regr out,All,20,Lasso,90/10,-0.01165225427271488,4.758366423655647
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,90/10,-0.015816454493787546,4.768149647928582
Rg w/no norm,buffer regr out,All,20,GPR,90/10,-0.0174489737609429,4.77197955794263
Rg norm w/0.421,buffer regr out,All,20,Linear,80/20,-0.07518699667902973,0.51726356541247
Rg norm w/0.421,buffer regr out,All,20,Ridge,80/20,-0.0038292912807786905,0.4998041056671836
Rg norm w/0.421,buffer regr out,All,20,Lasso,80/20,0.0011835168687404085,0.4985546114689612
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,80/20,-0.006493507989756786,0.5004669196068506
Rg norm w/0.421,buffer regr out,All,20,GPR,80/20,-0.013172705787248606,0.502124749582073
Rg norm w/0.421,buffer regr out,All,20,Linear,85/15,-0.06347530968977022,0.5812189845429817
Rg norm w/0.421,buffer regr out,All,20,Ridge,85/15,-0.01685410499187423,0.5683363171560472
Rg norm w/0.421,buffer regr out,All,20,Lasso,85/15,-0.008695007931955656,0.5660515987567407
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,85/15,-0.019979511666482486,0.5692090673898424
Rg norm w/0.421,buffer regr out,All,20,GPR,85/15,-0.01324102563983054,0.5673257141986359
Rg norm w/0.421,buffer regr out,All,20,Linear,90/10,-0.0801296828976652,0.71683403695263
Rg norm w/0.421,buffer regr out,All,20,Ridge,90/10,-0.027155922203953686,0.6990348940758708
Rg norm w/0.421,buffer regr out,All,20,Lasso,90/10,-0.019086970750965992,0.6962838026409979
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,90/10,-0.029543589937047532,0.6998468906766223
Rg norm w/0.421,buffer regr out,All,20,GPR,90/10,-0.022056037987556065,0.6972973617958055
Rg norm w/0.5,buffer regr out,All,20,Linear,80/20,-0.08794168457833762,0.36335209894182885
Rg norm w/0.5,buffer regr out,All,20,Ridge,80/20,-0.002610008215708337,0.34881157042778754
Rg norm w/0.5,buffer regr out,All,20,Lasso,80/20,-0.002739543978725223,0.34883410267523945
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,80/20,-0.002635786952183361,0.34881605465579313
Rg norm w/0.5,buffer regr out,All,20,GPR,80/20,-0.015909180397647882,0.35111736382455155
Rg norm w/0.5,buffer regr out,All,20,Linear,85/15,-0.07198187481916807,0.4082152941626011
Rg norm w/0.5,buffer regr out,All,20,Ridge,85/15,-0.013237366548353613,0.3968726303100839
Rg norm w/0.5,buffer regr out,All,20,Lasso,85/15,-0.013197662015312028,0.39686485434496666
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,85/15,-0.01409424678388116,0.3970404095768096
Rg norm w/0.5,buffer regr out,All,20,GPR,85/15,-0.016244252252400893,0.39746107416413573
Rg norm w/0.5,buffer regr out,All,20,Linear,90/10,-0.08798078359040185,0.5028793652080639
Rg norm w/0.5,buffer regr out,All,20,Ridge,90/10,-0.02458015789503354,0.48800713711442023
Rg norm w/0.5,buffer regr out,All,20,Lasso,90/10,-0.02718299561790194,0.48862660924374957
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,90/10,-0.024702389585951945,0.4880362457000918
Rg norm w/0.5,buffer regr out,All,20,GPR,90/10,-0.02455062379495887,0.4880001035234514
Rg norm w/0.406,buffer regr out,All,20,Linear,80/20,-0.07301113871923004,0.552796687922339
Rg norm w/0.406,buffer regr out,All,20,Ridge,80/20,-0.0037079288782151387,0.5346468280644858
Rg norm w/0.406,buffer regr out,All,20,Lasso,80/20,0.000508879361075576,0.5335225587458277
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,80/20,-0.006905401243049392,0.5354977524652162
Rg norm w/0.406,buffer regr out,All,20,GPR,80/20,-0.012618404737068545,0.5370147635526346
Rg norm w/0.406,buffer regr out,All,20,Linear,85/15,-0.06216819180955402,0.6211494944144914
Rg norm w/0.406,buffer regr out,All,20,Ridge,85/15,-0.017251906404935458,0.6078742495672801
Rg norm w/0.406,buffer regr out,All,20,Lasso,85/15,-0.010240175454936606,0.605775644092456
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,85/15,-0.020838128237586462,0.6089448073866209
Rg norm w/0.406,buffer regr out,All,20,GPR,85/15,-0.012723853557861098,0.6065198374723915
Rg norm w/0.406,buffer regr out,All,20,Linear,90/10,-0.07896954545253698,0.7662102031155008
Rg norm w/0.406,buffer regr out,All,20,Ridge,90/10,-0.027473615968831133,0.7477022316856873
Rg norm w/0.406,buffer regr out,All,20,Lasso,90/10,-0.020364106662806192,0.7451109128507628
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,90/10,-0.0303013255499216,0.7487304002193075
Rg norm w/0.406,buffer regr out,All,20,GPR,90/10,-0.0216509497726336,0.7455806171040708
Rg w/no norm,expr pH only regr out,All,20,Linear,80/20,-3.6580995088139625,8.492230201849964
Rg w/no norm,expr pH only regr out,All,20,Ridge,80/20,-0.11908034754784858,4.162440243622097
Rg w/no norm,expr pH only regr out,All,20,Lasso,80/20,0.16502480033166933,3.5954575485430382
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,80/20,0.21762733922537303,3.4803603338039975
Rg w/no norm,expr pH only regr out,All,20,GPR,80/20,-0.13848761027699297,4.198377942084396
Rg w/no norm,expr pH only regr out,All,20,Linear,85/15,-4.577508480433466,10.403549316819571
Rg w/no norm,expr pH only regr out,All,20,Ridge,85/15,-2.0666501970044986,7.714246829726638
Rg w/no norm,expr pH only regr out,All,20,Lasso,85/15,0.22057996827617632,3.8890828243172515
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,85/15,0.21704452461300372,3.8978932704638756
Rg w/no norm,expr pH only regr out,All,20,GPR,85/15,-0.14499541864293075,4.7137146130975935
Rg w/no norm,expr pH only regr out,All,20,Linear,90/10,-5.197306078557451,12.732980315990401
Rg w/no norm,expr pH only regr out,All,20,Ridge,90/10,-0.4226343837471147,6.100637853983324
Rg w/no norm,expr pH only regr out,All,20,Lasso,90/10,0.023302549722474253,5.0548540621744795
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,90/10,0.14592524473071233,4.726901334355857
Rg w/no norm,expr pH only regr out,All,20,GPR,90/10,-0.18536256953729868,5.568704838653092
Rg norm w/0.421,expr pH only regr out,All,20,Linear,80/20,-2.686304847612446,0.9887347908765045
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,80/20,0.03625132262780306,0.5055522992504833
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,80/20,-0.16673200347268602,0.5562496461825297
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,80/20,0.055608817963859414,0.5004493782714884
Rg norm w/0.421,expr pH only regr out,All,20,GPR,80/20,-0.12043471537341155,0.545101617357298
Rg norm w/0.421,expr pH only regr out,All,20,Linear,85/15,-3.1992062985176464,1.1851056862173488
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,85/15,0.028441596362864363,0.5700434142787376
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,85/15,0.03205805825108299,0.5689814800258507
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,85/15,0.0501878407810209,0.5636277130439714
Rg norm w/0.421,expr pH only regr out,All,20,GPR,85/15,-0.12880144180033293,0.6144439240535188
Rg norm w/0.421,expr pH only regr out,All,20,Linear,90/10,-3.6704523863152154,1.4831379235324398
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,90/10,-0.030014494735862263,0.6965041902543956
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,90/10,-0.026400809470517483,0.6952813150293736
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,90/10,0.0006189631864542688,0.6860687179157268
Rg norm w/0.421,expr pH only regr out,All,20,GPR,90/10,-0.15332801627161352,0.7370186647104922
Rg norm w/0.5,expr pH only regr out,All,20,Linear,80/20,-5.482161936406248,0.9752619330621314
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,80/20,0.07212537909405481,0.3689826816414564
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,80/20,-0.2647897918021638,0.4307948577565035
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,80/20,0.10978524617320462,0.3614171264827413
Rg norm w/0.5,expr pH only regr out,All,20,GPR,80/20,-0.20731000481126194,0.4208920615308355
Rg norm w/0.5,expr pH only regr out,All,20,Linear,85/15,-6.761695013723894,1.1806679927627068
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,85/15,0.055224443468145146,0.4119208996886677
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,85/15,-0.3415375762419608,0.49085240580496237
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,85/15,0.10178879548602504,0.40164164506717476
Rg norm w/0.5,expr pH only regr out,All,20,GPR,85/15,-0.2177520596041833,0.4676586153648176
Rg norm w/0.5,expr pH only regr out,All,20,Linear,90/10,-8.377410865983009,1.4927064307131852
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,90/10,-0.04580308550232859,0.4984916531809661
