Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,Kernel Ridge,85/15,0.2736412401241203,0.0934345244922328
Rg norm w/0.418,No regr out,All,ESM-6,5,190,GPR,85/15,0.33293234136907723,0.054280222735542255
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,GPR,85/15,-11.683317916165333,0.3904345390403443
Rg norm w/0.418,No regr out,All,ESM-6,5,190,Linear,90/10,-15745760961.685326,6183.565827423727
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,Linear,90/10,-2421143102.1787086,4897.897993994665
Rg norm w/0.418,No regr out,All,ESM-6,5,190,Ridge,90/10,-1.3145541842940003,0.07497057426298322
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,Ridge,90/10,0.6162651490040103,0.06166164807564346
Rg norm w/0.418,No regr out,All,ESM-6,5,190,Lasso,90/10,-0.07866659918190821,0.051180058377641204
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,Lasso,90/10,0.6498879464726222,0.05889833769047058
Rg norm w/0.418,No regr out,All,ESM-6,5,190,Kernel Ridge,90/10,-0.7745449012222123,0.06564484961955046
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,Kernel Ridge,90/10,0.6724372144128901,0.056970074078855695
Rg norm w/0.418,No regr out,All,ESM-6,5,190,GPR,90/10,0.4563323687027162,0.03633489419085263
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,190,GPR,90/10,-10.985372919842662,0.3446079419045906
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Linear,80/20,-22.506070117320267,0.4284519781633883
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Linear,80/20,-0.3379491803560104,0.13776558094227148
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Ridge,80/20,0.09843906697368066,0.08390921938548399
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Ridge,80/20,0.4501253588907391,0.08831871970553709
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Lasso,80/20,-0.026836588764814984,0.08954942597470256
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Lasso,80/20,0.2713610531613907,0.10166632137149197
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Kernel Ridge,80/20,-0.0597190582687801,0.09097195148898735
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Kernel Ridge,80/20,0.4026708973471542,0.09205084007751446
Rg norm w/0.418,No regr out,All,ESM-6,5,100,GPR,80/20,-9.715450277187292,0.28927929564720095
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,GPR,80/20,-10.078118598507517,0.3964185093536531
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Linear,85/15,-46.20701336855367,0.45662526882642884
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Linear,85/15,-0.8249097719835481,0.14809912371108044
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Ridge,85/15,-0.10450881594062555,0.06984595692270905
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Ridge,85/15,0.26245973991280547,0.09415093917198374
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Lasso,85/15,-0.15161464567453886,0.07131982488001617
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Lasso,85/15,0.16918503717766464,0.09992725217316936
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Kernel Ridge,85/15,-0.2678383930497139,0.0748322197616674
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Kernel Ridge,85/15,0.29262538011309547,0.09220543631656063
Rg norm w/0.418,No regr out,All,ESM-6,5,100,GPR,85/15,-15.275319472192702,0.2681152023519198
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,GPR,85/15,-11.683517026676423,0.39043760366885993
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Linear,90/10,-77.3990164554574,0.43632738229945967
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Linear,90/10,0.06712895739502067,0.09614137132930406
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Ridge,90/10,-1.365502560973153,0.07579121559950797
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Ridge,90/10,0.6177692813200761,0.06154068129136462
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Lasso,90/10,-0.07866659918190821,0.051180058377641204
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Lasso,90/10,0.6498879464726222,0.05889833769047058
Rg norm w/0.418,No regr out,All,ESM-6,5,100,Kernel Ridge,90/10,-0.7876991317427777,0.06588770432262252
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,Kernel Ridge,90/10,0.6696940843999135,0.05720812081529602
Rg norm w/0.418,No regr out,All,ESM-6,5,100,GPR,90/10,-31.07408342981239,0.2790835821365111
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,100,GPR,90/10,-10.985717935089289,0.34461290187284666
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Linear,80/20,-5.269117107547981,0.22126632867048174
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Linear,80/20,0.11195142296967242,0.11223783488046826
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Ridge,80/20,0.05613522832849527,0.08585528360600128
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Ridge,80/20,0.4040489053324543,0.09194460045692245
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Lasso,80/20,-0.026836588764814984,0.08954942597470256
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Lasso,80/20,0.2713610531613907,0.10166632137149197
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Kernel Ridge,80/20,-0.09862639153862163,0.09262690489355008
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Kernel Ridge,80/20,0.3834208368777824,0.09352233489851551
Rg norm w/0.418,No regr out,All,ESM-6,5,50,GPR,80/20,-9.71449340614442,0.2892663792902617
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,GPR,80/20,-10.077204442043092,0.39640215296533565
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Linear,85/15,-10.681691975123528,0.22714833286045655
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Linear,85/15,-0.18755401741739886,0.11946989364475888
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Ridge,85/15,-0.17311110404087304,0.07198238817573013
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Ridge,85/15,0.2116952941451945,0.09733720019350724
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Lasso,85/15,-0.15161464567453886,0.07131982488001617
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Lasso,85/15,0.15919384485389565,0.10052630776501681
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Kernel Ridge,85/15,-0.4136764425096664,0.07901902904308743
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Kernel Ridge,85/15,0.2714058550047648,0.09357818745160108
Rg norm w/0.418,No regr out,All,ESM-6,5,50,GPR,85/15,-15.273082802509798,0.2680967785738087
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,GPR,85/15,-11.682090974335472,0.390415653916724
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Linear,90/10,-5.631731737226265,0.12690263400079824
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Linear,90/10,0.10261054326212793,0.09429528722585159
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Ridge,90/10,-0.38277968128593165,0.057947360155366744
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Ridge,90/10,0.5989571292994926,0.06303690856781836
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Lasso,90/10,-0.07866659918190821,0.051180058377641204
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Lasso,90/10,0.46076073158192987,0.07309543613710788
Rg norm w/0.418,No regr out,All,ESM-6,5,50,Kernel Ridge,90/10,-0.8395189586586176,0.06683582227094648
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,Kernel Ridge,90/10,0.5459999988712217,0.0670698651725602
Rg norm w/0.418,No regr out,All,ESM-6,5,50,GPR,90/10,-31.068993528200444,0.2790614370869418
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,50,GPR,90/10,-10.98316754118791,0.34457623550845545
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Linear,80/20,-0.24844992890392614,0.09874104136014751
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Linear,80/20,0.2712491753559937,0.10167412617549797
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Ridge,80/20,0.06363108057371702,0.0855136873470328
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Ridge,80/20,0.25724312944932726,0.10264652654715183
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Lasso,80/20,-0.01770891855406309,0.08915052989108799
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Lasso,80/20,0.27467101695658636,0.10143514042778518
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Kernel Ridge,80/20,-0.07297957696302748,0.0915393589030089
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Kernel Ridge,80/20,0.30080743591547043,0.099590822576339
Rg norm w/0.418,No regr out,All,ESM-6,5,20,GPR,80/20,-9.71100493474528,0.2892192851532552
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,GPR,80/20,-10.072949329978343,0.39632601021623654
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Linear,85/15,-0.8035646466752959,0.08925294093993547
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Linear,85/15,-0.018239078855616375,0.11062586278930164
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Ridge,85/15,-0.16208645458347481,0.07164335213629246
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Ridge,85/15,0.19577709362742945,0.09831505123407072
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Lasso,85/15,-0.124858884267806,0.07048646000427441
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Lasso,85/15,0.22686286438465864,0.09639623182685862
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Kernel Ridge,85/15,0.08206139085310815,0.06367419995772766
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Kernel Ridge,85/15,0.1866303346689192,0.09887255934601205
Rg norm w/0.418,No regr out,All,ESM-6,5,20,GPR,85/15,-15.265017296777202,0.26803033129613596
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,GPR,85/15,-11.67545480578686,0.3903134939847273
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Linear,90/10,-2.4796076502729036,0.09192260003715244
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Linear,90/10,0.525586215828554,0.06856115983540255
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Ridge,90/10,-0.5826347182843126,0.061993692630721756
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Ridge,90/10,0.40873159874173226,0.07654059629311356
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Lasso,90/10,-0.07866659918190821,0.051180058377641204
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Lasso,90/10,0.506999875681962,0.06989128425534567
Rg norm w/0.418,No regr out,All,ESM-6,5,20,Kernel Ridge,90/10,0.20409201600423899,0.04396312869790936
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,Kernel Ridge,90/10,0.5165488132588201,0.06921111114589913
Rg norm w/0.418,No regr out,All,ESM-6,5,20,GPR,90/10,-31.045479028270854,0.27895910781570343
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,20,GPR,90/10,-10.971305717521426,0.34440564978850413
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Linear,80/20,-0.1776442906702409,0.09590013181769155
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Linear,80/20,0.27975501305574046,0.10107902430070145
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Ridge,80/20,-0.0018432801140886301,0.08845289128937787
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Ridge,80/20,0.27097051999926935,0.10169356308802004
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Lasso,80/20,-0.01827926879952191,0.08917550751665436
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Lasso,80/20,0.28083432928531804,0.10100326040417561
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Kernel Ridge,80/20,-0.06744415379980628,0.091302931151505
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Kernel Ridge,80/20,0.26989443779764344,0.10176858768224374
Rg norm w/0.418,No regr out,All,ESM-6,5,10,GPR,80/20,-9.7076638902839,0.2891741740800365
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,GPR,80/20,-10.069001238980528,0.3962553483442869
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Linear,85/15,-0.4625122922623037,0.08037230819584354
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Linear,85/15,0.3206420890838815,0.09036101674615059
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Ridge,85/15,-0.12854856051612984,0.07060196751492213
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Ridge,85/15,0.3132898882152556,0.09084865701979632
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Lasso,85/15,-0.14252710707165628,0.07103787060965017
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Lasso,85/15,0.3207420588187503,0.09035436804221393
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Kernel Ridge,85/15,0.08482994376543618,0.06357810501608757
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Kernel Ridge,85/15,0.09686665656694715,0.10418560758774588
Rg norm w/0.418,No regr out,All,ESM-6,5,10,GPR,85/15,-15.257289175325575,0.2679666480851007
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,GPR,85/15,-11.669302131535348,0.3902187532708433
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Linear,90/10,-1.306786087931711,0.07484466057406818
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Linear,90/10,0.47394579074483423,0.07219626931455324
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Ridge,90/10,-0.2821890372633944,0.055799870504584875
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Ridge,90/10,0.4520759033633779,0.07368171171185851
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Lasso,90/10,-0.07866659918190821,0.051180058377641204
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Lasso,90/10,0.4633083031573707,0.07292256638703642
Rg norm w/0.418,No regr out,All,ESM-6,5,10,Kernel Ridge,90/10,0.2340133226096166,0.04312883920642631
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,Kernel Ridge,90/10,0.48724332772804835,0.0712779444019263
Rg norm w/0.418,No regr out,All,ESM-6,5,10,GPR,90/10,-31.024057330228167,0.2788658532138366
Rg norm w/0.418,No regr out,Inliers,ESM-6,5,10,GPR,90/10,-10.96031555842412,0.3442475240966501
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Linear,80/20,-4882957037.095702,6175.236434051634
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Linear,80/20,-3033535778.9794326,6559.873731214578
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Ridge,80/20,-0.07987598847883493,0.09183306530918424
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Ridge,80/20,0.4424416171527761,0.08893364528448094
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Lasso,80/20,0.002992006791297519,0.08823917901495842
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Lasso,80/20,0.38159899602874114,0.09366040081600067
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Kernel Ridge,80/20,-0.03380714010431829,0.08985285941168591
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Kernel Ridge,80/20,0.574083413078456,0.07772902064488281
Rg norm w/0.418,No regr out,All,ESM-6,6,190,GPR,80/20,0.4266207297713954,0.06691648688577695
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,GPR,80/20,-10.076659534836393,0.3963924029852084
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Linear,85/15,-9983794461.311867,6640.556775916654
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Linear,85/15,-4381401773.262283,7256.685983200672
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Ridge,85/15,-0.5389211135813603,0.08244510158941917
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Ridge,85/15,0.28869092673775676,0.09246150638933455
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Lasso,85/15,-0.4343332205744692,0.07959425223912564
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Lasso,85/15,0.230936601714139,0.09614193568594695
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Kernel Ridge,85/15,-0.038395707935397594,0.06772330132532857
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Kernel Ridge,85/15,0.3797871478626512,0.08633803720099022
Rg norm w/0.418,No regr out,All,ESM-6,6,190,GPR,85/15,0.30072846773516315,0.05557501678660828
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,GPR,85/15,-11.681241337113285,0.39040257574103876
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Linear,90/10,-16502807066.049585,6330.471713929481
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Linear,90/10,-1228889692.6076045,3489.441784868257
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Ridge,90/10,-1.0243391617549436,0.07011304030722743
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Ridge,90/10,0.62213025993767,0.06118860664198005
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Lasso,90/10,-0.14560390850549676,0.05274416298225075
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Lasso,90/10,0.5855659324503582,0.0640806975330654
Rg norm w/0.418,No regr out,All,ESM-6,6,190,Kernel Ridge,90/10,-0.0019188382378594326,0.04932571991760611
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,Kernel Ridge,90/10,0.6423275175382639,0.05953087566505486
Rg norm w/0.418,No regr out,All,ESM-6,6,190,GPR,90/10,0.32181961149321603,0.04058165690070821
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,190,GPR,90/10,-10.98165733519579,0.34455452182171925
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Linear,80/20,-71.44434676409051,0.7521671964318348
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Linear,80/20,-2.3573940054764857,0.21823382987400738
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Ridge,80/20,-0.07863048186978383,0.09178009085168676
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Ridge,80/20,0.4455805131505307,0.0886829563248643
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Lasso,80/20,0.002992006791297519,0.08823917901495842
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Lasso,80/20,0.38159899602874114,0.09366040081600067
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Kernel Ridge,80/20,-0.0336892175411625,0.08984773467359532
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Kernel Ridge,80/20,0.3772248341774236,0.09399106315212667
Rg norm w/0.418,No regr out,All,ESM-6,6,100,GPR,80/20,-9.714848568685843,0.2892711735314434
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,GPR,80/20,-10.077418807044186,0.3964059885150584
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Linear,85/15,-84.30617740521173,0.6138283168032325
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Linear,85/15,-2.684560153804059,0.21043821826547626
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Ridge,85/15,-0.5363615564950357,0.08237651108164952
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Ridge,85/15,0.2908714908990553,0.09231967423052165
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Lasso,85/15,-0.4343332205744692,0.07959425223912564
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Lasso,85/15,0.230936601714139,0.09614193568594695
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Kernel Ridge,85/15,-0.037905794867456155,0.06770732357985797
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Kernel Ridge,85/15,0.3817751136745282,0.08619955665886904
Rg norm w/0.418,No regr out,All,ESM-6,6,100,GPR,85/15,-15.273929507534103,0.26810375315691337
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,GPR,85/15,-11.682425623619325,0.3904208049386401
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Linear,90/10,-34.022257357320534,0.29162800637055003
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Linear,90/10,0.2824498413092895,0.08431903717141924
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Ridge,90/10,-1.0179354672751177,0.07000205640377745
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Ridge,90/10,0.6138032537735818,0.06185913054950838
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Lasso,90/10,-0.14560390850549676,0.05274416298225075
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Lasso,90/10,0.5855659324503582,0.0640806975330654
Rg norm w/0.418,No regr out,All,ESM-6,6,100,Kernel Ridge,90/10,-0.000718638862074128,0.049296167405085654
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,Kernel Ridge,90/10,0.6374503445309636,0.059935378832120634
Rg norm w/0.418,No regr out,All,ESM-6,6,100,GPR,90/10,-31.070224118139166,0.27906679127590456
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,100,GPR,90/10,-10.983766446196435,0.3445848461639481
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Linear,80/20,-7.297282520804602,0.2545540889914851
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Linear,80/20,0.3492463447887797,0.09607916655365001
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Ridge,80/20,-0.11993490545667829,0.09352086799851757
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Ridge,80/20,0.4135269148948163,0.09121052635792032
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Lasso,80/20,0.002992006791297519,0.08823917901495842
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Lasso,80/20,0.35719458882384925,0.09549061293878829
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Kernel Ridge,80/20,-0.03309921174412711,0.08982208951357788
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Kernel Ridge,80/20,0.3630361953723704,0.09505572884319832
Rg norm w/0.418,No regr out,All,ESM-6,6,50,GPR,80/20,-9.713822173395556,0.2892573182875324
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,GPR,80/20,-10.076386060402312,0.3963875096391213
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Linear,85/15,-13.906598734211041,0.2565936821276076
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Linear,85/15,-0.0526137717664974,0.11247767080294355
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Ridge,85/15,-0.6519939929505267,0.0854202641979283
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Ridge,85/15,0.23248017670953203,0.09604540474515723
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Lasso,85/15,-0.4343332205744692,0.07959425223912564
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Lasso,85/15,0.1780551950688125,0.09939238635953643
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Kernel Ridge,85/15,-0.04594530837488442,0.06796904478759815
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Kernel Ridge,85/15,0.26087114080355633,0.09425228119598397
Rg norm w/0.418,No regr out,All,ESM-6,6,50,GPR,85/15,-15.271535906632753,0.268084035823632
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,GPR,85/15,-11.68081472977635,0.39039600895473314
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Linear,90/10,-22.81854177698819,0.24049981473040546
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Linear,90/10,0.40287174611495524,0.07691894461481528
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Ridge,90/10,-1.2891521671678552,0.07455804172019177
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Ridge,90/10,0.5038447130300925,0.07011457696696803
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Lasso,90/10,-0.14560390850549676,0.05274416298225075
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Lasso,90/10,0.5179030189731137,0.06911410878929021
Rg norm w/0.418,No regr out,All,ESM-6,6,50,Kernel Ridge,90/10,-0.01790488398523893,0.04971766920697736
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,Kernel Ridge,90/10,0.5564053632430073,0.06629681270224723
Rg norm w/0.418,No regr out,All,ESM-6,6,50,GPR,90/10,-31.064491147514858,0.2790418467476557
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,50,GPR,90/10,-10.980886333329792,0.3445434358573343
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Linear,80/20,-0.23197736667746893,0.09808746333617802
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Linear,80/20,0.3164025238731478,0.09847390137810956
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Ridge,80/20,-0.05184942648681168,0.0906335363979422
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Ridge,80/20,0.22120064630155822,0.10510750091538174
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Lasso,80/20,0.005505727517006398,0.08812787166300577
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Lasso,80/20,0.20664570504891255,0.10608512870270875
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Kernel Ridge,80/20,-0.02971285522044642,0.08967475647857653
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Kernel Ridge,80/20,0.2936522697446339,0.10009910536264087
Rg norm w/0.418,No regr out,All,ESM-6,6,20,GPR,80/20,-9.715230036237283,0.2892763227681982
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,GPR,80/20,-10.077983983995791,0.3964161008288791
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Linear,85/15,-0.7969189634154767,0.08908835183445178
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Linear,85/15,0.1710174082007162,0.09981699605097967
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Ridge,85/15,-0.42484508668843457,0.07933055689448124
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Ridge,85/15,0.1950166764449227,0.09836152018561697
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Lasso,85/15,-0.42818251214602077,0.07942341083582875
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Lasso,85/15,0.19154400760417,0.09857345587489312
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Kernel Ridge,85/15,-0.026255020228931114,0.0673262345500368
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,Kernel Ridge,85/15,0.22327032245365586,0.09661993479200508
Rg norm w/0.418,No regr out,All,ESM-6,6,20,GPR,85/15,-15.274790149317358,0.26811084235566884
Rg norm w/0.418,No regr out,Inliers,ESM-6,6,20,GPR,85/15,-11.68329717472161,0.3904342197950418
Rg norm w/0.418,No regr out,All,ESM-6,6,20,Linear,90/10,-1.8493536764753662,0.08318218826638493
