Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,ESM-12,0,100,Linear,90/10,-20.026234083969104,0.6302274572190942
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,100,Linear,90/10,-2.1377706616160292,0.1006292259635595
Rg norm w/0.5,No regr out,All,ESM-12,0,100,Ridge,90/10,0.03582705884214721,0.13495657322696106
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,100,Ridge,90/10,0.18686940352820125,0.05122638210281996
Rg norm w/0.5,No regr out,All,ESM-12,0,100,Lasso,90/10,-0.004368071606962731,0.13774093344896154
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,100,Lasso,90/10,0.12029314011252534,0.05328224588990278
Rg norm w/0.5,No regr out,All,ESM-12,0,100,Kernel Ridge,90/10,0.0933049799609249,0.13087213514933516
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,100,Kernel Ridge,90/10,0.3116756509880153,0.047131373862786215
Rg norm w/0.5,No regr out,All,ESM-12,0,100,GPR,90/10,-1.3769130779533265,0.2118962265072874
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,100,GPR,90/10,-1.9068645295853077,0.09685586618689267
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Linear,80/20,-11.765078098363485,0.42087765724583925
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Linear,80/20,-1.6241861613285682,0.09028797130942773
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Ridge,80/20,-0.649899977116398,0.1513118501200907
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Ridge,80/20,0.06893332061736512,0.053780268578607376
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Lasso,80/20,-0.26053577467560896,0.13225792997632296
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Lasso,80/20,0.030764372175613452,0.05487155393770312
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Kernel Ridge,80/20,-0.08867151057828493,0.1229115123027641
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Kernel Ridge,80/20,0.16254047517382153,0.051005203853106376
Rg norm w/0.5,No regr out,All,ESM-12,0,50,GPR,80/20,-2.3874313690410247,0.21681003808719276
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,GPR,80/20,-2.1302773644639723,0.09861068709259409
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Linear,85/15,-10.944567406900907,0.4329202117654151
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Linear,85/15,-1.0991251143546763,0.07732773342669662
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Ridge,85/15,-0.614244914729484,0.15915026381377612
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Ridge,85/15,0.014086242017990802,0.05299508363035039
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Lasso,85/15,-0.12425723476264983,0.1328175591938697
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Lasso,85/15,-0.030024944180285118,0.054167649347375564
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Kernel Ridge,85/15,0.030612455389688265,0.12333074843600088
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Kernel Ridge,85/15,0.13402963055332562,0.04966696637837107
Rg norm w/0.5,No regr out,All,ESM-12,0,50,GPR,85/15,-2.552199431739817,0.23608659015463074
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,GPR,85/15,-3.042686698106955,0.10731270967710567
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Linear,90/10,-8.794855263653305,0.4301456983699249
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Linear,90/10,-0.33279717169954526,0.0655836471414165
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Ridge,90/10,0.03582705884216497,0.1349565732269598
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Ridge,90/10,0.18686940352819348,0.05122638210282021
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Lasso,90/10,-0.004368071606962731,0.13774093344896154
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Lasso,90/10,0.12029314011252534,0.05328224588990278
Rg norm w/0.5,No regr out,All,ESM-12,0,50,Kernel Ridge,90/10,0.09330497996092668,0.13087213514933504
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,Kernel Ridge,90/10,0.31167565098799754,0.04713137386278682
Rg norm w/0.5,No regr out,All,ESM-12,0,50,GPR,90/10,-1.3769129993386193,0.211896223003129
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,50,GPR,90/10,-1.9068644606848877,0.09685586503902185
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Linear,80/20,-3.9357076368380675,0.26170911364122224
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Linear,80/20,-0.04163409543029872,0.05688400527169353
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Ridge,80/20,-0.6511482586157915,0.15136907906536007
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Ridge,80/20,0.06900862514859252,0.053778093664663844
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Lasso,80/20,-0.26053577467560896,0.13225792997632296
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Lasso,80/20,0.030764372175613452,0.05487155393770312
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Kernel Ridge,80/20,-0.08867085373051853,0.12291147522355164
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Kernel Ridge,80/20,0.1625821546592391,0.05100393459946578
Rg norm w/0.5,No regr out,All,ESM-12,0,20,GPR,80/20,-2.387949391672073,0.21682661528103309
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,GPR,80/20,-2.1387135720775277,0.09874347731952167
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Linear,85/15,-3.8243170096571415,0.2751316599120012
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Linear,85/15,-0.01513214524074824,0.053774627231321676
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Ridge,85/15,-0.6157443759917549,0.1592241634622502
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Ridge,85/15,0.013872269885353505,0.05300083406023808
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Lasso,85/15,-0.12425723476264983,0.1328175591938697
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Lasso,85/15,-0.030024944180285118,0.054167649347375564
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Kernel Ridge,85/15,0.030654761992084167,0.12332805716876927
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Kernel Ridge,85/15,0.1336811490189591,0.04967695879863718
Rg norm w/0.5,No regr out,All,ESM-12,0,20,GPR,85/15,-2.5530496977639823,0.23611484369154978
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,GPR,85/15,-3.052100575735917,0.1074375822391657
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Linear,90/10,-0.8086426421919393,0.18483872139198054
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Linear,90/10,0.2088459465486544,0.05052939075557407
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Ridge,90/10,0.0343250381984882,0.13506165223593586
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Ridge,90/10,0.18642260706113556,0.051240454026464356
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Lasso,90/10,-0.004368071606962731,0.13774093344896154
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Lasso,90/10,0.12029314011252534,0.05328224588990278
Rg norm w/0.5,No regr out,All,ESM-12,0,20,Kernel Ridge,90/10,0.09326149998416644,0.13087527305626728
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,Kernel Ridge,90/10,0.3109644635397786,0.04715571601185934
Rg norm w/0.5,No regr out,All,ESM-12,0,20,GPR,90/10,-1.3750059950900257,0.21181120346724044
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,20,GPR,90/10,-1.9149717909150845,0.09699083791775913
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Linear,80/20,-0.17414714072873094,0.12764546673910812
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Linear,80/20,0.07716187202014158,0.05354209240313628
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Ridge,80/20,-0.16604956693541095,0.127204548039565
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Ridge,80/20,0.05182219559511625,0.05427220502539754
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Lasso,80/20,-0.26053577467560896,0.13225792997632296
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Lasso,80/20,-0.009187757817151754,0.05599104347109305
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Kernel Ridge,80/20,-0.03764013540762523,0.1199962057823012
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Kernel Ridge,80/20,0.21993571773898124,0.04922636537610345
Rg norm w/0.5,No regr out,All,ESM-12,0,10,GPR,80/20,-4.356911434422649,0.2726474036570377
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,GPR,80/20,-2.881530476654603,0.1098080235537056
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Linear,85/15,-0.053482121399869076,0.12856899058240212
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Linear,85/15,0.016135248452858186,0.052939985634238206
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Ridge,85/15,-0.04265450510474156,0.12790657252339477
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Ridge,85/15,-0.019655522558706062,0.05389430256755224
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Lasso,85/15,-0.12425723476264983,0.1328175591938697
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Lasso,85/15,-0.07442492350310492,0.055322800364763815
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Kernel Ridge,85/15,0.09787637453653408,0.11897499019559309
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Kernel Ridge,85/15,0.17156568200026867,0.048578618386238295
Rg norm w/0.5,No regr out,All,ESM-12,0,10,GPR,85/15,-2.8567499983589544,0.24599902929521256
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,GPR,85/15,-3.9895283303994162,0.11921910708231284
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Linear,90/10,0.2114673520694964,0.12204680432699325
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Linear,90/10,0.17304796603899908,0.05165991568086944
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Ridge,90/10,0.20418824782745515,0.12260882962300443
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Ridge,90/10,0.143709615649377,0.05256831622714356
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Lasso,90/10,-0.004368071606962731,0.13774093344896154
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Lasso,90/10,0.07117249149773153,0.05474961476538356
Rg norm w/0.5,No regr out,All,ESM-12,0,10,Kernel Ridge,90/10,0.08498156153566117,0.13147146292065207
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,Kernel Ridge,90/10,0.3141067857984772,0.04704806714965988
Rg norm w/0.5,No regr out,All,ESM-12,0,10,GPR,90/10,-1.83416223046056,0.23138165639352137
Rg norm w/0.5,No regr out,Inliers,ESM-12,0,10,GPR,90/10,-1.9922179962656172,0.09826755453512954
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Linear,80/20,-6.488940214353624,0.322369774187735
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Linear,80/20,-1.4392022811726761,0.0870475361804538
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Ridge,80/20,-0.2666421765350664,0.13257789088542282
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Ridge,80/20,0.20180007785681675,0.049795307087959734
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Lasso,80/20,-0.17555394352566545,0.1277219129685073
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Lasso,80/20,0.1766796586970888,0.05057279974887843
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Kernel Ridge,80/20,-0.07134955324150316,0.12192976300755497
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Kernel Ridge,80/20,0.28851676555054806,0.047012669239039635
Rg norm w/0.5,No regr out,All,ESM-12,1,167,GPR,80/20,-1.6012965020595238,0.18999363932319566
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,GPR,80/20,-0.62288956570662,0.0710030588008882
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Linear,85/15,-9.299552317573758,0.4020053412478034
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Linear,85/15,-1.2953823799139772,0.080861843848186
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Ridge,85/15,-0.11573016894100174,0.1323129150178151
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Ridge,85/15,0.2271102122615012,0.04692182579662895
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Lasso,85/15,-0.04180329140049599,0.12785435097865144
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Lasso,85/15,0.1278328093839628,0.04984435620184192
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Kernel Ridge,85/15,0.0631545993930297,0.1212429832501949
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Kernel Ridge,85/15,0.24350562622750493,0.046421478621601016
Rg norm w/0.5,No regr out,All,ESM-12,1,167,GPR,85/15,-1.610280811520929,0.20237938173215583
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,GPR,85/15,-0.4834735078070411,0.06500638502860044
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Linear,90/10,-3.5212183441869964,0.2922431317219965
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Linear,90/10,-0.42607764549745775,0.0678398875225019
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Ridge,90/10,-0.1592837425757858,0.1479828698642236
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Ridge,90/10,0.3239539192620079,0.0467091197376651
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Lasso,90/10,0.06433277460427511,0.13294661415065118
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Lasso,90/10,0.21954774846173108,0.05018647607403269
Rg norm w/0.5,No regr out,All,ESM-12,1,167,Kernel Ridge,90/10,0.10595415012221199,0.12995603980146717
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,Kernel Ridge,90/10,0.3459529776374022,0.045942859202504197
Rg norm w/0.5,No regr out,All,ESM-12,1,167,GPR,90/10,-1.1969066722617048,0.20371470370922887
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,167,GPR,90/10,-0.1604185658147126,0.061195694432468535
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Linear,80/20,-395.5185371021868,2.345718434398216
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Linear,80/20,-9.515520128848124,0.1807373681849373
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Ridge,80/20,-0.256630995214606,0.13205292246129394
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Ridge,80/20,0.17156130226663946,0.05072975479313602
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Lasso,80/20,-0.17555394352566545,0.1277219129685073
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Lasso,80/20,0.1766796586970888,0.05057279974887843
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Kernel Ridge,80/20,-0.06957761892514669,0.12182888979678083
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Kernel Ridge,80/20,0.278599267446321,0.04733919450495544
Rg norm w/0.5,No regr out,All,ESM-12,1,100,GPR,80/20,-1.9236292688160908,0.2014212485749555
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,GPR,80/20,-0.9398583101760332,0.07762785380495023
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Linear,85/15,-117.42018478548835,1.3631244779717442
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Linear,85/15,-3.856318753183573,0.11761689513823081
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Ridge,85/15,-0.11285811950830538,0.1321425090774168
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Ridge,85/15,0.22520676362970604,0.046979569063943745
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Lasso,85/15,-0.04180329140049599,0.12785435097865144
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Lasso,85/15,0.1278328093839628,0.04984435620184192
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Kernel Ridge,85/15,0.06338314788990396,0.12122819340772908
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Kernel Ridge,85/15,0.2367305687410044,0.046628887400864176
Rg norm w/0.5,No regr out,All,ESM-12,1,100,GPR,85/15,-1.8860216192485293,0.21280039973683906
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,GPR,85/15,-1.0050615265998757,0.07557531573074248
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Linear,90/10,-15.077340872980077,0.5510914619836171
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Linear,90/10,-0.6202752658588959,0.07231159388420236
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Ridge,90/10,-0.15998012655593707,0.14802730998908417
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Ridge,90/10,0.3249452751701727,0.04667485997995505
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Lasso,90/10,0.06433277460427511,0.13294661415065118
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Lasso,90/10,0.21954774846173108,0.05018647607403269
Rg norm w/0.5,No regr out,All,ESM-12,1,100,Kernel Ridge,90/10,0.10586309925032489,0.12996265708484558
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,Kernel Ridge,90/10,0.3435423153789412,0.04602744857338715
Rg norm w/0.5,No regr out,All,ESM-12,1,100,GPR,90/10,-1.3998078694999552,0.2129142893345571
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,100,GPR,90/10,-0.6500155659425855,0.07297221915543942
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Linear,80/20,-5.4844634915903985,0.29997230343209536
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Linear,80/20,-0.8348113810931752,0.07549675533807176
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Ridge,80/20,-0.2807492009479955,0.13331412914261348
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Ridge,80/20,0.30883236756915156,0.0463366113734891
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Lasso,80/20,-0.17555394352566545,0.1277219129685073
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Lasso,80/20,0.1766796586970888,0.05057279974887843
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Kernel Ridge,80/20,-0.07366797111766199,0.12206162070671475
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Kernel Ridge,80/20,0.317963460829511,0.04602951463898214
Rg norm w/0.5,No regr out,All,ESM-12,1,50,GPR,80/20,-2.5625353870339156,0.2223431359572511
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,GPR,80/20,-1.9567270710256888,0.09583809957491607
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Linear,85/15,-3.762313905092298,0.273357918301131
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Linear,85/15,-0.6375137263596038,0.06829809540315701
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Ridge,85/15,-0.1606243385164412,0.13494863193209103
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Ridge,85/15,0.23236544699194228,0.04676203212017563
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Lasso,85/15,-0.09315326539347724,0.1309673914736229
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Lasso,85/15,0.1278328093839628,0.04984435620184192
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Kernel Ridge,85/15,0.05958283535504194,0.12147388546486626
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Kernel Ridge,85/15,0.23464014148846224,0.0466926968789176
Rg norm w/0.5,No regr out,All,ESM-12,1,50,GPR,85/15,-2.4695031433821555,0.2333223231842251
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,GPR,85/15,-2.1489316653893487,0.09471041430325594
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Linear,90/10,-3.144194805696034,0.279792876827929
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Linear,90/10,-0.3027059720027747,0.06483906374749676
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Ridge,90/10,-0.21566503061786024,0.15153869214299998
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Ridge,90/10,0.32155527693574437,0.04679190941082812
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Lasso,90/10,0.06433277460427511,0.13294661415065118
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Lasso,90/10,0.21954774846173108,0.05018647607403269
Rg norm w/0.5,No regr out,All,ESM-12,1,50,Kernel Ridge,90/10,0.10091360531316695,0.1303218647528615
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,Kernel Ridge,90/10,0.33203184171364497,0.04642922273932372
Rg norm w/0.5,No regr out,All,ESM-12,1,50,GPR,90/10,-2.026788436328491,0.23911543215198489
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,50,GPR,90/10,-1.9365615462468884,0.09734935689858376
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Linear,80/20,-0.4766702592830512,0.14314820194347463
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Linear,80/20,0.2652661487473944,0.04777465936516368
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Ridge,80/20,-0.19832085994237425,0.1289527751741223
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Ridge,80/20,0.24765954101789467,0.04834368854786994
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Lasso,80/20,-0.25834004269704436,0.13214268947864277
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Lasso,80/20,0.237831892430463,0.04865841526682347
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Kernel Ridge,80/20,-0.057678223052970656,0.12114930151046288
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Kernel Ridge,80/20,0.28808464107731424,0.047026943813771926
Rg norm w/0.5,No regr out,All,ESM-12,1,20,GPR,80/20,-3.073633800203483,0.23775799295690478
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,GPR,80/20,-3.393259181524157,0.11682236314693138
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Linear,85/15,-0.3840870444747384,0.1473683941642757
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Linear,85/15,0.1694779909664461,0.048639790002562466
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Ridge,85/15,-0.08004997637918332,0.13018009234048777
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Ridge,85/15,0.17010261071564037,0.048621496033490266
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Lasso,85/15,-0.12788229767602544,0.13303151579660985
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Lasso,85/15,0.07760722319363988,0.05125946451704478
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Kernel Ridge,85/15,0.06320378190439668,0.1212398007012589
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Kernel Ridge,85/15,0.2125951458948434,0.04736037824104838
Rg norm w/0.5,No regr out,All,ESM-12,1,20,GPR,85/15,-2.7444811799689326,0.24239210791338514
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,GPR,85/15,-3.8650244947385612,0.11772227164445512
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Linear,90/10,-0.19044781896024654,0.14995873027520468
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Linear,90/10,0.28952871954807713,0.047883600265817165
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Ridge,90/10,0.05912893757355242,0.13331580163058737
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Ridge,90/10,0.25363020417619997,0.049078418672921086
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Lasso,90/10,0.0871905899936617,0.1313126684704502
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Lasso,90/10,0.18215277589528933,0.05137473859385728
Rg norm w/0.5,No regr out,All,ESM-12,1,20,Kernel Ridge,90/10,0.1265653826616443,0.12844930919883704
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,Kernel Ridge,90/10,0.2947871563923632,0.04770606985189695
Rg norm w/0.5,No regr out,All,ESM-12,1,20,GPR,90/10,-2.138346935097902,0.24348210549624363
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,20,GPR,90/10,-1.98539527382844,0.09815545794487372
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Linear,80/20,-0.258761006709733,0.13216479108207357
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Linear,80/20,0.0976031707156737,0.05294578049627789
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Ridge,80/20,-0.16552864667208267,0.1271761312248709
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Ridge,80/20,0.1248291418529125,0.052140957051046224
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Lasso,80/20,-0.1508587768568519,0.12637324875910136
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Lasso,80/20,0.0847476796732165,0.0533215780368261
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Kernel Ridge,80/20,-0.05267937255237376,0.12086267156389569
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Kernel Ridge,80/20,0.19140623773089993,0.05011846576579986
Rg norm w/0.5,No regr out,All,ESM-12,1,10,GPR,80/20,-4.977965902833575,0.28801880890451326
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,GPR,80/20,-7.90473279197748,0.16631944244652339
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Linear,85/15,0.08752665036354179,0.11965552149134831
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Linear,85/15,0.0008740942480515157,0.053348993238551634
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Ridge,85/15,0.0891032741119383,0.11955210296510627
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Ridge,85/15,0.05105931190382651,0.05199189567787919
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Lasso,85/15,0.07008496283847387,0.12079370011542678
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Lasso,85/15,0.0163865147605734,0.05293322510943021
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Kernel Ridge,85/15,0.09631074950317398,0.11907818529565557
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Kernel Ridge,85/15,0.1142442353680111,0.05023114895612752
Rg norm w/0.5,No regr out,All,ESM-12,1,10,GPR,85/15,-4.735314568383965,0.29998619594573217
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,GPR,85/15,-9.147487387856387,0.17001818609523775
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Linear,90/10,0.2407445822493539,0.11975965120269197
Rg norm w/0.5,No regr out,Inliers,ESM-12,1,10,Linear,90/10,0.0446809983983506,0.055524894388345285
Rg norm w/0.5,No regr out,All,ESM-12,1,10,Ridge,90/10,0.23698341980564874,0.12005591451075118
