Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,No regr out,All,ESM-12,6,10,GPR,90/10,-8.535591677280134,0.23750966227339138
Rg norm w/0.406,No regr out,Inliers,ESM-12,6,10,GPR,90/10,-0.9575800845455753,0.1383446850505503
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Linear,80/20,-23.56211575262455,0.3541297041393378
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Linear,80/20,-0.8320437992628626,0.12647318840061003
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Ridge,80/20,0.10403507717986527,0.06763554180789062
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Ridge,80/20,0.26504102778819316,0.08010545456096908
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Lasso,80/20,-0.032814331255818674,0.07261738364129551
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Lasso,80/20,0.23484626614486004,0.08173440248979295
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Kernel Ridge,80/20,0.10946137551497637,0.06743041770311713
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Kernel Ridge,80/20,0.29677790745971255,0.07835681851671376
Rg norm w/0.406,No regr out,All,ESM-12,7,167,GPR,80/20,-4.379213006822501,0.16572531023027123
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,GPR,80/20,0.29076152486027385,0.07869129362936308
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Linear,85/15,-28.300209952004806,0.3986656667696699
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Linear,85/15,-0.4281526020615727,0.10755204298085631
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Ridge,85/15,0.1494443330222165,0.06792424827907251
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Ridge,85/15,0.20434367235068251,0.08027755135834068
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Lasso,85/15,0.06189469968110739,0.07133444133984852
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Lasso,85/15,0.18424627791562387,0.08128508956921758
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Kernel Ridge,85/15,0.1896062748017565,0.06630121762963326
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Kernel Ridge,85/15,0.268083117526825,0.07699494959074472
Rg norm w/0.406,No regr out,All,ESM-12,7,167,GPR,85/15,-4.696128164290266,0.1757775252296919
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,GPR,85/15,0.42931107136108326,0.06798781441584321
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Linear,90/10,-39.623523308780186,0.49022590039065483
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Linear,90/10,-0.1804512836230856,0.10743028907675242
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Ridge,90/10,-0.014061950508500454,0.07745326018041261
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Ridge,90/10,0.35558360689275026,0.07937541333921379
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Lasso,90/10,0.04576374934255989,0.07513381041683885
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Lasso,90/10,0.22669012777363684,0.08695198227496635
Rg norm w/0.406,No regr out,All,ESM-12,7,167,Kernel Ridge,90/10,0.17726870256109828,0.06976481845795765
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,Kernel Ridge,90/10,0.40701528979435964,0.07614203113339207
Rg norm w/0.406,No regr out,All,ESM-12,7,167,GPR,90/10,-3.1109955653141856,0.1559484143512722
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,167,GPR,90/10,0.45554943773455303,0.07295951448609722
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Linear,80/20,-227.97185519903218,1.0812360597508741
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Linear,80/20,-4.616301518795628,0.2214398348510909
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Ridge,80/20,0.10308605224610834,0.06767135282329621
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Ridge,80/20,0.26508126437538304,0.08010326177583114
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Lasso,80/20,-0.032814331255818674,0.07261738364129551
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Lasso,80/20,0.23484626614486004,0.08173440248979295
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Kernel Ridge,80/20,0.1108483115637845,0.06737788875273372
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Kernel Ridge,80/20,0.2965892265395914,0.07836732973728365
Rg norm w/0.406,No regr out,All,ESM-12,7,100,GPR,80/20,-5.499020993058682,0.18216017701846665
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,GPR,80/20,0.13423651156647276,0.08694210970532196
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Linear,85/15,-278.71215597211335,1.2317686310031053
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Linear,85/15,-3.4767838012571337,0.19042081398419827
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Ridge,85/15,0.14226668098100448,0.06821024507020426
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Ridge,85/15,0.20461908407888085,0.08026365635620493
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Lasso,85/15,0.06189469968110739,0.07133444133984852
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Lasso,85/15,0.18424627791562387,0.08128508956921758
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Kernel Ridge,85/15,0.18929517276085306,0.0663139425954654
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Kernel Ridge,85/15,0.26780469604630575,0.07700959265342922
Rg norm w/0.406,No regr out,All,ESM-12,7,100,GPR,85/15,-5.928198434673299,0.1938579556618376
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,GPR,85/15,0.32094928364818254,0.07416217573541473
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Linear,90/10,-354.2654208051534,1.4497193252951652
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Linear,90/10,-2.345098485383187,0.18084527416457225
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Ridge,90/10,-0.025868716974080996,0.07790285111896675
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Ridge,90/10,0.3580715030719752,0.07922204297266458
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Lasso,90/10,0.04576374934255989,0.07513381041683885
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Lasso,90/10,0.22669012777363684,0.08695198227496635
Rg norm w/0.406,No regr out,All,ESM-12,7,100,Kernel Ridge,90/10,0.17628889119454916,0.06980634843415137
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,Kernel Ridge,90/10,0.4105377497244922,0.07591554405960017
Rg norm w/0.406,No regr out,All,ESM-12,7,100,GPR,90/10,-3.788129716183385,0.16830244022867058
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,100,GPR,90/10,0.3444560278145783,0.08005779496404591
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Linear,80/20,-7.412209624257704,0.20724521539078894
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Linear,80/20,-0.04929556045306871,0.09571487992447386
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Ridge,80/20,0.08850990419768034,0.06821901536149694
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Ridge,80/20,0.2528677216238647,0.08076613322043678
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Lasso,80/20,-0.032814331255818674,0.07261738364129551
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Lasso,80/20,0.2433515997778556,0.08127885936263765
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Kernel Ridge,80/20,0.11074892078178655,0.06738165445098689
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Kernel Ridge,80/20,0.26341230332262844,0.0801941653025892
Rg norm w/0.406,No regr out,All,ESM-12,7,50,GPR,80/20,-6.263749351032994,0.1925794289427615
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,GPR,80/20,-0.10669005699445355,0.09829774277825229
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Linear,85/15,-6.682280516906508,0.20413550624561763
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Linear,85/15,0.013869407454635607,0.08937140235186813
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Ridge,85/15,0.1623105324182048,0.0674085518204672
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Ridge,85/15,0.18257911977435703,0.0813681084557315
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Lasso,85/15,0.06189469968110739,0.07133444133984852
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Lasso,85/15,0.18676045463455837,0.081159731399123
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Kernel Ridge,85/15,0.19648165087321234,0.06601936896608263
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Kernel Ridge,85/15,0.22247058431460986,0.0793578276301708
Rg norm w/0.406,No regr out,All,ESM-12,7,50,GPR,85/15,-6.468210029435112,0.20127124411373984
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,GPR,85/15,0.07710970568189246,0.08645824108415054
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Linear,90/10,-3.4977399974186403,0.1631190308066342
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Linear,90/10,-0.1615806252987626,0.1065681409597952
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Ridge,90/10,0.0075191724931961135,0.07662465323374917
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Ridge,90/10,0.3243858717321537,0.0812740817376696
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Lasso,90/10,0.04576374934255989,0.07513381041683885
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Lasso,90/10,0.22669012777363684,0.08695198227496635
Rg norm w/0.406,No regr out,All,ESM-12,7,50,Kernel Ridge,90/10,0.18193313298058067,0.06956677343245632
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,Kernel Ridge,90/10,0.34627606856157045,0.07994658219162444
Rg norm w/0.406,No regr out,All,ESM-12,7,50,GPR,90/10,-4.280802709434557,0.17674918928404806
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,50,GPR,90/10,0.07978631996524721,0.09485212229965533
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Linear,80/20,-0.5698149311701985,0.08952693109125844
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Linear,80/20,0.1551506252248498,0.0858855665141341
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Ridge,80/20,0.1208780048357776,0.0669967973702705
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Ridge,80/20,0.21932090298683882,0.08255945487411875
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Lasso,80/20,-0.0212582338788041,0.07220998507914159
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Lasso,80/20,0.20177748556214925,0.08348193901538416
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Kernel Ridge,80/20,0.09585225822588217,0.06794369643440297
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Kernel Ridge,80/20,0.20779538939587505,0.0831666530224657
Rg norm w/0.406,No regr out,All,ESM-12,7,20,GPR,80/20,-5.828379189252888,0.18671890197030191
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,GPR,80/20,-0.5376079282428115,0.115865288137332
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Linear,85/15,-0.6573882662985286,0.0948168666658286
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Linear,85/15,0.07305150760393941,0.08664812270061624
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Ridge,85/15,0.20868715791193915,0.06551603050559329
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Ridge,85/15,0.12483730138419302,0.08419295565180208
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Lasso,85/15,0.0700789967908837,0.07102258871267551
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Lasso,85/15,0.063383456100919,0.08709881952528817
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Kernel Ridge,85/15,0.19090507262193868,0.066248066670865
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Kernel Ridge,85/15,0.1306058415326653,0.08391502252851066
Rg norm w/0.406,No regr out,All,ESM-12,7,20,GPR,85/15,-5.848734548336704,0.19274300973288883
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,GPR,85/15,-0.6521375428593867,0.11567898162412836
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Linear,90/10,-1.0711023431753937,0.1106899622076653
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Linear,90/10,0.1991717227195393,0.08848556123344806
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Ridge,90/10,0.14283964699252394,0.07120959187160883
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Ridge,90/10,0.26513057709334886,0.08476328873703859
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Lasso,90/10,0.10124441954825014,0.07291691048211865
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Lasso,90/10,0.24103683502457707,0.08614162482689156
Rg norm w/0.406,No regr out,All,ESM-12,7,20,Kernel Ridge,90/10,0.2144506117323447,0.0681701432392452
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,Kernel Ridge,90/10,0.2679727100797036,0.08459921746567192
Rg norm w/0.406,No regr out,All,ESM-12,7,20,GPR,90/10,-4.274667158256546,0.17664648057335938
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,20,GPR,90/10,-0.7613977878513949,0.13122948765162729
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Linear,80/20,0.020763529476824027,0.07070876626366855
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Linear,80/20,0.13264643252454633,0.08702191291413686
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Ridge,80/20,0.059941916568083675,0.06927983008074085
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Ridge,80/20,0.15375679222539274,0.08595638434662628
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Lasso,80/20,-0.028475849991858926,0.0724647033881388
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Lasso,80/20,0.1695491011910769,0.08515056243469508
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Kernel Ridge,80/20,0.03989299218232312,0.07001470923121739
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Kernel Ridge,80/20,0.2626591902690022,0.08023515149018974
Rg norm w/0.406,No regr out,All,ESM-12,7,10,GPR,80/20,-4.523940825351254,0.16793993413816827
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,GPR,80/20,-0.925142040197189,0.12964683832264406
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Linear,85/15,0.10589497040882268,0.06964143933903263
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Linear,85/15,0.03288636453406668,0.08850546942003894
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Ridge,85/15,0.14979684015771644,0.06791017144408625
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Ridge,85/15,0.05392607252292703,0.0875374504729482
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Lasso,85/15,0.0700789967908837,0.07102258871267551
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Lasso,85/15,0.063383456100919,0.08709881952528817
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Kernel Ridge,85/15,0.13320073116303355,0.06856977709456544
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Kernel Ridge,85/15,0.14594220377055622,0.0831715868066165
Rg norm w/0.406,No regr out,All,ESM-12,7,10,GPR,85/15,-4.739720480389898,0.17644885360676804
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,GPR,85/15,-1.422151464701003,0.1400657674885968
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Linear,90/10,0.02049556889132842,0.07612208262837315
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Linear,90/10,0.26957408533993066,0.08450663262090093
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Ridge,90/10,0.11937968500129958,0.07217749563631726
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Ridge,90/10,0.25928580743948604,0.08509970272999043
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Lasso,90/10,0.10013664290684376,0.07296183413929842
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Lasso,90/10,0.26193912067757774,0.08494714811497202
Rg norm w/0.406,No regr out,All,ESM-12,7,10,Kernel Ridge,90/10,0.14505947604390979,0.07111732465735336
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,Kernel Ridge,90/10,0.32636116436255935,0.08115518427640128
Rg norm w/0.406,No regr out,All,ESM-12,7,10,GPR,90/10,-4.547417668697027,0.18115607056104382
Rg norm w/0.406,No regr out,Inliers,ESM-12,7,10,GPR,90/10,-1.4482059314667626,0.15471295559990306
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Linear,80/20,-23.919491016766152,0.356696668838239
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Linear,80/20,-1.263487323740971,0.1405787167095512
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Ridge,80/20,0.0952939345326036,0.06796467128137902
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Ridge,80/20,0.285695954247316,0.07897181075647242
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Lasso,80/20,-0.10002348997539134,0.07494289218983567
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Lasso,80/20,0.2763015432753988,0.07948942663986686
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Kernel Ridge,80/20,0.05935589273918451,0.06930142093061183
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Kernel Ridge,80/20,0.2663547586507933,0.08003382874138704
Rg norm w/0.406,No regr out,All,ESM-12,8,167,GPR,80/20,-3.722496333645534,0.15527991492730622
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,GPR,80/20,0.16636801042191074,0.08531349366080754
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Linear,85/15,-29.37037673370685,0.40588084805363445
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Linear,85/15,-0.9518258624510993,0.1257337564245146
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Ridge,85/15,0.10046576096317406,0.06985255867602305
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Ridge,85/15,0.1655127534540074,0.08221313484511217
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Lasso,85/15,-0.021452514987819526,0.07443592001643613
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Lasso,85/15,0.1837040522242458,0.08131209989173799
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Kernel Ridge,85/15,0.16158283510858884,0.06743782422706242
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Kernel Ridge,85/15,0.19767333443929047,0.08061335009933934
Rg norm w/0.406,No regr out,All,ESM-12,8,167,GPR,85/15,-3.7284220224672007,0.1601517118636532
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,GPR,85/15,0.1782663774467067,0.08158247662561458
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Linear,90/10,-24.152891897041563,0.38574599109326296
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Linear,90/10,-0.5377925868642066,0.12261725556442044
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Ridge,90/10,-0.061473476895793855,0.07924320505451243
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Ridge,90/10,0.28739342899408615,0.08346946335244466
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Lasso,90/10,0.20008403321551183,0.0687906862542283
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Lasso,90/10,0.2584985226793447,0.08514491578698051
Rg norm w/0.406,No regr out,All,ESM-12,8,167,Kernel Ridge,90/10,0.15536989960240433,0.07068719304905723
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,Kernel Ridge,90/10,0.29508127335003587,0.0830179937836983
Rg norm w/0.406,No regr out,All,ESM-12,8,167,GPR,90/10,-2.842002267880586,0.15076004819140643
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,167,GPR,90/10,0.39610323981778806,0.07683941677143101
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Linear,80/20,-623.3428822222381,1.7854227003081233
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Linear,80/20,-8.556826240802119,0.2888599861578149
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Ridge,80/20,0.08880744217531233,0.06820788007616552
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Ridge,80/20,0.2940815606650936,0.07850689558507397
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Lasso,80/20,-0.10002348997539134,0.07494289218983567
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Lasso,80/20,0.2763015432753988,0.07948942663986686
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Kernel Ridge,80/20,0.05926294942777732,0.06930484461891023
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Kernel Ridge,80/20,0.2729988909498039,0.07967059816550977
Rg norm w/0.406,No regr out,All,ESM-12,8,100,GPR,80/20,-4.5077496703526,0.16769363018360456
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,GPR,80/20,0.17393963508593369,0.08492517169839493
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Linear,85/15,-294.62621047305674,1.2663242909227688
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Linear,85/15,-8.109743205682781,0.2716341845418005
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Ridge,85/15,0.08688954806686766,0.07037770921447564
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Ridge,85/15,0.1675514273707751,0.08211264902830603
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Lasso,85/15,-0.021452514987819526,0.07443592001643613
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Lasso,85/15,0.1837040522242458,0.08131209989173799
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Kernel Ridge,85/15,0.1603816146600452,0.06748611683258553
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Kernel Ridge,85/15,0.20191117281932314,0.08040017093481965
Rg norm w/0.406,No regr out,All,ESM-12,8,100,GPR,85/15,-4.600130957767268,0.17429003656554623
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,GPR,85/15,0.1841702298953911,0.08128887835124057
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Linear,90/10,-177.15886510988562,1.0266234447797284
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Linear,90/10,-10.6826885895156,0.33796685486377126
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Ridge,90/10,-0.08020467149888488,0.0799393264579765
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Ridge,90/10,0.2893126497576949,0.08335698590625475
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Lasso,90/10,0.20008403321551183,0.0687906862542283
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Lasso,90/10,0.2584985226793447,0.08514491578698051
Rg norm w/0.406,No regr out,All,ESM-12,8,100,Kernel Ridge,90/10,0.15313665359376583,0.07078058167007678
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,Kernel Ridge,90/10,0.29773008895596087,0.08286187201200772
Rg norm w/0.406,No regr out,All,ESM-12,8,100,GPR,90/10,-3.449482127574962,0.16224158949354772
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,100,GPR,90/10,0.3524743807462103,0.07956667099444743
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Linear,80/20,-21.17975495642693,0.33651764546160234
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Linear,80/20,-0.17416571170198347,0.10125004807235641
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Ridge,80/20,0.10049949270100444,0.06776885937425789
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Ridge,80/20,0.22764777736515818,0.08211797693176981
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Lasso,80/20,-0.10002348997539134,0.07494289218983567
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Lasso,80/20,0.2703411361510938,0.07981609432898146
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Kernel Ridge,80/20,0.06160820126516675,0.0692184024288795
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Kernel Ridge,80/20,0.2273864437440516,0.08213186850392222
Rg norm w/0.406,No regr out,All,ESM-12,8,50,GPR,80/20,-5.37531759687113,0.18041821515144155
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,GPR,80/20,-0.17158225528735094,0.10113859909857685
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Linear,85/15,-23.609768504866306,0.365365245499472
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Linear,85/15,-0.14715764105745155,0.09639242533647
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Ridge,85/15,0.08323699613563906,0.07051832839370012
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Ridge,85/15,0.1535899608638417,0.08279836472435197
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Lasso,85/15,-0.021452514987819526,0.07443592001643613
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Lasso,85/15,0.17210848597954898,0.08188758667528119
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Kernel Ridge,85/15,0.1616109495550755,0.06743669352919839
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Kernel Ridge,85/15,0.16906646037230977,0.08203789364314451
Rg norm w/0.406,No regr out,All,ESM-12,8,50,GPR,85/15,-5.5981577175377035,0.18918417947401248
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,GPR,85/15,-0.10032927811974979,0.09440449885238834
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Linear,90/10,-28.651031282247306,0.4188199500524046
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Linear,90/10,-0.28965395736319466,0.11228954124161909
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Ridge,90/10,-0.07441920486910014,0.07972496558767375
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Ridge,90/10,0.26506449834704426,0.08476709956776116
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Lasso,90/10,0.20008403321551183,0.0687906862542283
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Lasso,90/10,0.24820355895584678,0.08573395184781483
Rg norm w/0.406,No regr out,All,ESM-12,8,50,Kernel Ridge,90/10,0.15643748447799466,0.07064250577149349
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,Kernel Ridge,90/10,0.24801900202717686,0.08574447452590626
Rg norm w/0.406,No regr out,All,ESM-12,8,50,GPR,90/10,-4.042715929222258,0.17271883939916136
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,50,GPR,90/10,0.16016442053797708,0.09061494782189299
Rg norm w/0.406,No regr out,All,ESM-12,8,20,Linear,80/20,-0.45882095513201016,0.08630390888569073
Rg norm w/0.406,No regr out,Inliers,ESM-12,8,20,Linear,80/20,0.1411273427138372,0.0865954213329074
