Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Linear,80/20,-54.73995150439775,0.8426504858010438
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Linear,80/20,-27.37203462147428,0.6151731556667016
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Ridge,80/20,-0.4813583923389473,0.13737074493663382
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Ridge,80/20,0.029320474503009564,0.11378632469176418
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Lasso,80/20,0.07428225505108477,0.11111979453061809
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Kernel Ridge,80/20,0.167210345211392,0.10299872365418497
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Kernel Ridge,80/20,0.010468841434936316,0.11488593742598294
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,GPR,80/20,0.02957300127204876,0.11118485079645582
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,GPR,80/20,-0.2076330933808075,0.12691695331615685
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Linear,85/15,-30.88052522804986,0.6918078561461001
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Linear,85/15,-41.760378326558076,0.7484020030600221
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Ridge,85/15,-0.23989582407139287,0.1364317199984303
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Ridge,85/15,-0.036582936995274595,0.11652421867250463
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Lasso,85/15,-0.34672584138277207,0.14218780583079227
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Lasso,85/15,-0.36555551878881865,0.13374232000651182
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Kernel Ridge,85/15,0.13751169962512222,0.11378875926518572
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Kernel Ridge,85/15,-0.03870620605681707,0.11664349793776878
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,GPR,85/15,0.10733919482280485,0.11576199130820876
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,GPR,85/15,-0.21138831945150938,0.12596673203503667
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Linear,90/10,-27.255984322569546,0.6131262002366664
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Linear,90/10,-4.305272744270763,0.237162742494978
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Ridge,90/10,-0.5089926290531746,0.14168967809198307
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Ridge,90/10,0.011513959255950779,0.10237121933294978
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Lasso,90/10,-0.09715235931032074,0.10785147190098596
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,Kernel Ridge,90/10,0.15026030025516868,0.10632554289276298
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,Kernel Ridge,90/10,0.007321130529456599,0.10258810190735845
Rg norm w/0.427,buffer regr out,All,ESM-6,6,100,GPR,90/10,0.19252117545053937,0.10364783273918042
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,100,GPR,90/10,0.001697525601925598,0.10287827640991953
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Linear,80/20,-4.762539163735701,0.27093875275206925
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Linear,80/20,-0.31129209843571215,0.13225188093356993
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Ridge,80/20,-0.5449903287938043,0.14029011293648477
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Ridge,80/20,0.025915554452226486,0.11398571808894487
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Lasso,80/20,0.07428225505108477,0.11111979453061809
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Kernel Ridge,80/20,0.16952447942989912,0.102855519015327
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Kernel Ridge,80/20,0.0037025598649110814,0.115278055583887
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,GPR,80/20,0.03204169506191146,0.11104333776226845
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,GPR,80/20,-0.2056201040371295,0.12681113101385172
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Linear,85/15,-3.502897868015994,0.259997279670184
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Linear,85/15,-0.3045129024302635,0.13071889293342343
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Ridge,85/15,-0.28376326460479695,0.13882421541704773
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Ridge,85/15,-0.041011940172863914,0.11677288958016585
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Lasso,85/15,-0.34672584138277207,0.14218780583079227
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Lasso,85/15,-0.5101498745829094,0.14064496753696015
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Kernel Ridge,85/15,0.14385769013280103,0.1133693706422913
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Kernel Ridge,85/15,-0.04698717289140708,0.11710753839247803
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,GPR,85/15,0.10735060633295146,0.11576125137241643
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,GPR,85/15,-0.20867817317116555,0.12582574527664958
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Linear,90/10,-5.795215101517696,0.3006742655654926
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Linear,90/10,-0.42597906419771436,0.12295584548902688
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Ridge,90/10,-0.5559354216977572,0.14387669012685092
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Ridge,90/10,-0.0002067415215820656,0.10297635008486415
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Lasso,90/10,-0.09715235931032074,0.10785147190098596
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,Kernel Ridge,90/10,0.1504984848497789,0.10631064016357258
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,Kernel Ridge,90/10,-0.004455717338923915,0.10319484507449846
Rg norm w/0.427,buffer regr out,All,ESM-6,6,50,GPR,90/10,0.19254088695123084,0.10364656764916624
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,50,GPR,90/10,0.001697525549337553,0.10287827641262923
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Linear,80/20,-0.900372706769063,0.15559067842002375
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Linear,80/20,-0.4703789975990982,0.14004473325622196
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Ridge,80/20,-0.5946312946266166,0.14252607444942303
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Ridge,80/20,-0.018588021355469442,0.11656050425838396
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Lasso,80/20,0.07428225505108477,0.11111979453061809
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Kernel Ridge,80/20,0.17777773997173807,0.10234315411390955
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Kernel Ridge,80/20,-0.024865812790715758,0.11691914705943711
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,GPR,80/20,0.042521575775801956,0.11044058042456711
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,GPR,80/20,-0.1969466634556858,0.12635415698366198
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Linear,85/15,-0.516551339428903,0.15088682293410047
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Linear,85/15,-0.7579120925734508,0.15174442646314668
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Ridge,85/15,-0.399286369440516,0.14493592864233715
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Ridge,85/15,-0.06985024920731076,0.1183792727971991
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Lasso,85/15,-0.34672584138277207,0.14218780583079227
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Lasso,85/15,0.023476110410790563,0.11309817781589314
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Kernel Ridge,85/15,0.16831728944534186,0.1117381797510424
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Kernel Ridge,85/15,-0.06667800016457304,0.11820363731847568
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,GPR,85/15,0.10735113534756557,0.11576121707036949
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,GPR,85/15,-0.19700978965235882,0.1252169216488586
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Linear,90/10,-0.9308420192753992,0.16027582651144293
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Linear,90/10,-0.006935290139068906,0.1033221385962765
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Ridge,90/10,-0.7226280649244625,0.15138763821149667
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Ridge,90/10,0.007777942510608371,0.10256449464212011
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Lasso,90/10,-0.09521534975356194,0.10775622459178835
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,Kernel Ridge,90/10,0.15432814189282817,0.10607073877817544
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,Kernel Ridge,90/10,-0.011344212401150688,0.10354809239845285
Rg norm w/0.427,buffer regr out,All,ESM-6,6,20,GPR,90/10,0.19254174034439164,0.10364651287778902
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,20,GPR,90/10,0.0016975254025928255,0.10287827642019048
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Linear,80/20,-0.7060308459569349,0.1474204124156722
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Linear,80/20,-0.18705621013324447,0.12583103751621463
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Ridge,80/20,-0.5069489229530735,0.1385522071266914
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Ridge,80/20,-0.016194149903408617,0.11642345424685915
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Lasso,80/20,0.07428225505108477,0.11111979453061809
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Kernel Ridge,80/20,0.1992656140430208,0.10099698788230067
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Kernel Ridge,80/20,-0.041999246213707764,0.11789240780557497
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,GPR,80/20,-0.058082913348539655,0.1160978114088674
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,GPR,80/20,-0.27316633153434755,0.13031508990352347
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Linear,85/15,-0.5107566404912889,0.1505982799419151
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Linear,85/15,-0.35310525604193255,0.1331312354355143
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Ridge,85/15,-0.38777247194210185,0.14433840103679885
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Ridge,85/15,-0.06536102806117383,0.11813064482578908
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Lasso,85/15,-0.34672584138277207,0.14218780583079227
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Lasso,85/15,0.023476110410790563,0.11309817781589314
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Kernel Ridge,85/15,0.1895304635114351,0.11030395978689
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Kernel Ridge,85/15,-0.07488535839457522,0.11865751402733907
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,GPR,85/15,0.10735109896798867,0.11576121942927242
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,GPR,85/15,-0.2994723689633969,0.13046610483780807
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Linear,90/10,-0.8318850412804133,0.15611468697241532
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Linear,90/10,-0.030469530690382385,0.10452259495176944
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Ridge,90/10,-0.6779931963024015,0.14941347007696879
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Ridge,90/10,-0.019360189025598995,0.1039576467464105
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Lasso,90/10,-0.01836883397481337,0.10390708365381339
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,Kernel Ridge,90/10,0.17127843535272225,0.10500233925145835
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,Kernel Ridge,90/10,-0.041486037310406454,0.10507982281376843
Rg norm w/0.427,buffer regr out,All,ESM-6,6,10,GPR,90/10,0.19254167757809615,0.10364651690617528
Rg norm w/0.427,buffer regr out,Inliers,ESM-6,6,10,GPR,90/10,0.0016975254001074802,0.10287827642031853
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Linear,80/20,-5.897741605112971,0.29642692092720413
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Linear,80/20,-0.5296762396840431,0.14284067564310954
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Ridge,80/20,-0.7780503225624673,0.15049989826738497
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Ridge,80/20,0.07003732972350141,0.11137427583632874
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Lasso,80/20,0.04533721346138542,0.11284365180865533
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Kernel Ridge,80/20,0.15370760347237455,0.10383037002518701
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Kernel Ridge,80/20,-0.011121728688742172,0.11613252185556112
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,GPR,80/20,-0.024145420338417267,0.11422074694211108
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,GPR,80/20,-0.2775459758378036,0.13053903698089062
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Linear,85/15,-5.385923153945639,0.30962398771415656
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Linear,85/15,-0.3144736727512252,0.13121700406708608
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Ridge,85/15,-0.49742401645994705,0.14993228259422312
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Ridge,85/15,0.028394612054201462,0.11281299493354183
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Lasso,85/15,-0.4239635252573071,0.14620835409688113
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Lasso,85/15,-0.010794885206383498,0.11506564851563668
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Kernel Ridge,85/15,0.19664253011786614,0.10981892136969347
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Kernel Ridge,85/15,-0.012817525443842515,0.11518071641997227
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,GPR,85/15,0.1265601289605638,0.11450890509928034
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,GPR,85/15,-0.3054632118329701,0.13076649720684927
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Linear,90/10,-5.446368007568896,0.29285470229049454
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Linear,90/10,-0.4779751582569929,0.12517747099150786
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Ridge,90/10,-0.5475556428852064,0.14348872976285876
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Ridge,90/10,0.1878697012446615,0.09279091611772924
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Lasso,90/10,-0.0464618907713652,0.10533054090135956
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,Kernel Ridge,90/10,0.1883939320849357,0.1039123812232239
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,Kernel Ridge,90/10,0.146280817597501,0.09513714748011468
Rg norm w/0.427,buffer regr out,All,ESM-12,0,190,GPR,90/10,0.1424430675363484,0.1068134974112672
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,190,GPR,90/10,0.0016975259692378897,0.10287827639099319
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Linear,80/20,-51.991465495204956,0.8216127068894447
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Linear,80/20,-4.027995512664666,0.2589700711021546
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Ridge,80/20,-0.7780503225624735,0.15049989826738525
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Ridge,80/20,0.07003732972350019,0.1113742758363288
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Lasso,80/20,0.04533721346138542,0.11284365180865533
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Kernel Ridge,80/20,0.15370760347244428,0.10383037002518274
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Kernel Ridge,80/20,-0.011121728688750832,0.11613252185556164
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,GPR,80/20,-0.063538275627544,0.11639672056448516
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,GPR,80/20,-0.277584583734265,0.13054100943418914
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Linear,85/15,-14.59658146027527,0.4838797689516027
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Linear,85/15,-1.3319799068414095,0.17477389850948805
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Ridge,85/15,-0.49742401645994216,0.14993228259422287
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Ridge,85/15,0.02839461205420246,0.11281299493354176
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Lasso,85/15,-0.4239635252573071,0.14620835409688113
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Lasso,85/15,-0.010794885206383498,0.11506564851563668
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Kernel Ridge,85/15,0.19664253011792865,0.10981892136968921
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Kernel Ridge,85/15,-0.012817525443840738,0.11518071641997216
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,GPR,85/15,0.10734652453273241,0.11576151604170562
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,GPR,85/15,-0.30551587534422797,0.13076913479685706
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Linear,90/10,-7.9766799308741785,0.3455831227113872
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Linear,90/10,-2.136948925299485,0.182367031839181
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Ridge,90/10,-0.5475556428851915,0.14348872976285806
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Ridge,90/10,0.18786970124466373,0.09279091611772912
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Lasso,90/10,-0.0464618907713652,0.10533054090135956
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,Kernel Ridge,90/10,0.18839393208499988,0.10391238122321979
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,Kernel Ridge,90/10,0.1462808175975061,0.0951371474801144
Rg norm w/0.427,buffer regr out,All,ESM-12,0,100,GPR,90/10,0.19253379917153113,0.10364702254676672
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,100,GPR,90/10,0.0016975253999281792,0.10287827642032779
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Linear,80/20,-9.318507744537554,0.36255394029087135
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Linear,80/20,-0.9288761263842529,0.16039997795380131
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Ridge,80/20,-0.7780503225625204,0.15049989826738722
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Ridge,80/20,0.07003732972350563,0.11137427583632847
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Lasso,80/20,0.04533721346138542,0.11284365180865533
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Kernel Ridge,80/20,0.15370760347215218,0.10383037002520065
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Kernel Ridge,80/20,-0.01112172868875283,0.11613252185556176
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,GPR,80/20,-0.07288323766570692,0.1169069720682297
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,GPR,80/20,-0.2838925796140592,0.13086288174915234
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Linear,85/15,-8.369154015682978,0.3750359885783105
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Linear,85/15,-0.3875816153335838,0.13481662171154285
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Ridge,85/15,-0.497424016459995,0.1499322825942255
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Ridge,85/15,0.028394612054210677,0.11281299493354129
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Lasso,85/15,-0.4239635252573071,0.14620835409688113
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Lasso,85/15,-0.010794885206383498,0.11506564851563668
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Kernel Ridge,85/15,0.19664253011792387,0.10981892136968953
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Kernel Ridge,85/15,-0.012817525443841182,0.1151807164199722
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,GPR,85/15,0.10735147047583005,0.11576119534017919
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,GPR,85/15,-0.3139404809897395,0.13119038850098313
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Linear,90/10,-7.325496090399101,0.3328125655721022
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Linear,90/10,-0.1548969673134979,0.11065326329005419
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Ridge,90/10,-0.5475556428852355,0.14348872976286012
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Ridge,90/10,0.18786970124467695,0.09279091611772836
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Lasso,90/10,-0.33951848407973073,0.13349623266043575
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Lasso,90/10,-0.0464618907713652,0.10533054090135956
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,Kernel Ridge,90/10,0.18839393208497557,0.10391238122322134
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,Kernel Ridge,90/10,0.14628081759751022,0.09513714748011418
Rg norm w/0.427,buffer regr out,All,ESM-12,0,50,GPR,90/10,0.19254231778208186,0.10364647581741285
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,50,GPR,90/10,0.0016975254080671132,0.10287827641990842
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Linear,80/20,-2.1283900368138364,0.19962945875098273
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Linear,80/20,0.06937329681029736,0.11141403172651046
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Ridge,80/20,-0.7780555438389098,0.15050011924003873
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Ridge,80/20,0.07004532479135028,0.11137379708226998
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Lasso,80/20,-0.5855102195049022,0.14211787497567827
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Lasso,80/20,0.04533721346138542,0.11284365180865533
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Kernel Ridge,80/20,0.15341224937824494,0.10384848672446287
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Kernel Ridge,80/20,-0.011131373395904864,0.11613307572630817
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,GPR,80/20,-0.03950662329129173,0.11507415980343023
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,GPR,80/20,-0.26014862309227493,0.1296471636442261
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Linear,85/15,-1.2177562712978691,0.1824650387459074
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Linear,85/15,0.07167744368335538,0.1102715865773573
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Ridge,85/15,-0.4974244968604824,0.14993230664470655
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Ridge,85/15,0.028395191453465474,0.11281296129654433
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Lasso,85/15,-0.4239635252573071,0.14620835409688113
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Lasso,85/15,-0.010794885206383498,0.11506564851563668
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Kernel Ridge,85/15,0.19666288219492845,0.10981753029698295
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Kernel Ridge,85/15,-0.012771819388878392,0.11517811747425022
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,GPR,85/15,0.10735131713146684,0.11576120528324492
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,GPR,85/15,-0.28200928925854285,0.12958649926431695
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Linear,90/10,-0.8831019974636554,0.15828201720444784
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Linear,90/10,0.1998866341252833,0.09210185313467899
Rg norm w/0.427,buffer regr out,All,ESM-12,0,20,Ridge,90/10,-0.5471689927382481,0.14347080362091552
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,0,20,Ridge,90/10,0.1879084991938571,0.09278869963827219
