Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,-0.0906237376502923,0.05440388449829339
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.03687432198654195,0.06948253461690607
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,-0.03732850304697033,0.05305796545017888
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.35304689495743236,0.07937230951530748
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.3706119775795419,0.04132869325645973
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.07716577005539293,0.07081966446521858
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,0.49612949724584543,0.036978722571755676
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,0.21394640707035584,0.1038276595481209
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,-0.061151904067782814,0.08314999687936553
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,0.07416183906053653,0.11268199425073583
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,-0.056933273528530615,0.0829845500465918
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.04322638902098319,0.11961241747412812
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,-0.04538051788423192,0.08252977469547966
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,-0.024904211043388802,0.11855738855008802
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.2287883573561983,0.0708859635472808
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,-0.05318485968423858,0.12018196191946544
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,0.20064823807462406,0.07216762725653458
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,0.2697883518919265,0.10398080768547678
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,-0.20713983751230902,0.0829482934078964
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,0.09427379791607038,0.1158049902249069
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,-0.17537569941045028,0.08184968600570079
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,0.07558908586572555,0.1169933941133381
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,-0.17886803758031955,0.0819711938635199
