Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,No regr out,All,190,GPR,85/15,0.6357426215186239,0.13936533480582572
Rg norm w/0.418,No regr out,All,190,Linear,90/10,-9291489503.966145,6187.911265773138
Rg norm w/0.418,No regr out,All,190,Ridge,90/10,0.19111234926061127,0.057735842761905465
Rg norm w/0.418,No regr out,All,190,Lasso,90/10,-0.2697653255931374,0.07233744057996395
Rg norm w/0.418,No regr out,All,190,Kernel Ridge,90/10,-0.0013201998527128112,0.06423739128016333
Rg norm w/0.418,No regr out,All,190,GPR,90/10,-0.27582892070543874,0.072509953775963
Rg w/no norm,pH regr out,All,190,Linear,80/20,-512485763.31656164,61000.83231388242
Rg w/no norm,pH regr out,All,190,Ridge,80/20,0.5887995339436215,1.7279121431593718
Rg w/no norm,pH regr out,All,190,Lasso,80/20,0.2814975038728841,2.2840678363566598
Rg w/no norm,pH regr out,All,190,Kernel Ridge,80/20,0.42037090457432236,2.0514925602570493
Rg w/no norm,pH regr out,All,190,GPR,80/20,0.6350510730875623,1.6278369532517702
Rg w/no norm,pH regr out,All,190,Linear,85/15,-474897543.19794166,63300.71171268901
Rg w/no norm,pH regr out,All,190,Ridge,85/15,0.565670078017066,1.914337496627039
Rg w/no norm,pH regr out,All,190,Lasso,85/15,0.16184755144877205,2.6593171854314135
Rg w/no norm,pH regr out,All,190,Kernel Ridge,85/15,0.37297415893043906,2.3001245363672687
Rg w/no norm,pH regr out,All,190,GPR,85/15,0.6816380790906427,1.638963150762423
Rg w/no norm,pH regr out,All,190,Linear,90/10,-4911122899.115503,65236.90073598413
Rg w/no norm,pH regr out,All,190,Ridge,90/10,0.24233897369808433,0.8102898395921382
Rg w/no norm,pH regr out,All,190,Lasso,90/10,-0.06474445106676363,0.9605624646677782
Rg w/no norm,pH regr out,All,190,Kernel Ridge,90/10,0.31663964346744644,0.769533994236217
Rg w/no norm,pH regr out,All,190,GPR,90/10,-0.18275854199188313,1.0123972711589877
Rg norm w/0.427,pH regr out,All,190,Linear,80/20,-764002759.5634904,8160.375082662447
Rg norm w/0.427,pH regr out,All,190,Ridge,80/20,0.5946020058562065,0.1879764549336665
Rg norm w/0.427,pH regr out,All,190,Lasso,80/20,0.07603702118662914,0.28378533069346396
Rg norm w/0.427,pH regr out,All,190,Kernel Ridge,80/20,0.7379700213689945,0.15112563820106498
Rg norm w/0.427,pH regr out,All,190,GPR,80/20,0.6339541838281336,0.17862012166136992
Rg norm w/0.427,pH regr out,All,190,Linear,85/15,-653788321.7845445,8468.03199942826
Rg norm w/0.427,pH regr out,All,190,Ridge,85/15,0.5995103337234174,0.20958469649623584
Rg norm w/0.427,pH regr out,All,190,Lasso,85/15,0.06596749773976573,0.32006995239247693
Rg norm w/0.427,pH regr out,All,190,Kernel Ridge,85/15,0.7519172695517619,0.16495374402379492
Rg norm w/0.427,pH regr out,All,190,GPR,85/15,0.6427337925014026,0.1979519939313213
Rg norm w/0.427,pH regr out,All,190,Linear,90/10,-10702363889.107338,8727.068298837532
Rg norm w/0.427,pH regr out,All,190,Ridge,90/10,0.01805072842955857,0.08359360299680793
Rg norm w/0.427,pH regr out,All,190,Lasso,90/10,-0.2742448948078957,0.09522587442110975
Rg norm w/0.427,pH regr out,All,190,Kernel Ridge,90/10,0.19015195325451995,0.07591547044745711
Rg norm w/0.427,pH regr out,All,190,GPR,90/10,-0.12809617560927666,0.08959867382932742
Rg norm w/0.5,pH regr out,All,190,Linear,80/20,-790100762.252126,5791.636492372561
Rg norm w/0.5,pH regr out,All,190,Ridge,80/20,0.600934484793963,0.13016138328099716
Rg norm w/0.5,pH regr out,All,190,Lasso,80/20,0.21289023629029913,0.18280063711085776
Rg norm w/0.5,pH regr out,All,190,Kernel Ridge,80/20,0.7371633075539195,0.10563383619457684
Rg norm w/0.5,pH regr out,All,190,GPR,80/20,0.6293879863409353,0.12543530836676042
Rg norm w/0.5,pH regr out,All,190,Linear,85/15,-677484537.0566925,6009.9875321844365
Rg norm w/0.5,pH regr out,All,190,Ridge,85/15,0.6049962419348465,0.14511907143980066
Rg norm w/0.5,pH regr out,All,190,Lasso,85/15,0.199104347293508,0.2066387876819144
Rg norm w/0.5,pH regr out,All,190,Kernel Ridge,85/15,0.7483204049605086,0.11583715440312181
Rg norm w/0.5,pH regr out,All,190,GPR,85/15,0.6357085498416464,0.13936328230872932
Rg norm w/0.5,pH regr out,All,190,Linear,90/10,-9314219685.007393,6193.835389608642
Rg norm w/0.5,pH regr out,All,190,Ridge,90/10,0.19097698085762005,0.057725387910444785
Rg norm w/0.5,pH regr out,All,190,Lasso,90/10,-0.26960740051068477,0.07231379325565444
Rg norm w/0.5,pH regr out,All,190,Kernel Ridge,90/10,0.3287572428922896,0.052580683463237264
Rg norm w/0.5,pH regr out,All,190,GPR,90/10,-0.2764786440258915,0.07250921398060997
Rg norm w/0.418,pH regr out,All,190,Linear,80/20,-760287466.1389176,8514.388598533798
Rg norm w/0.418,pH regr out,All,190,Ridge,80/20,0.5939796952298086,0.19676073141301376
Rg norm w/0.418,pH regr out,All,190,Lasso,80/20,0.08238769599852624,0.29579727308804515
Rg norm w/0.418,pH regr out,All,190,Kernel Ridge,80/20,0.7376489130797339,0.1581633976079212
Rg norm w/0.418,pH regr out,All,190,GPR,80/20,0.6343241901102384,0.1867293854164842
Rg norm w/0.418,pH regr out,All,190,Linear,85/15,-650621470.4490638,8835.392527574033
Rg norm w/0.418,pH regr out,All,190,Ridge,85/15,0.5988976631151678,0.21937606840637217
Rg norm w/0.418,pH regr out,All,190,Lasso,85/15,0.07183279718660496,0.3337142577057832
Rg norm w/0.418,pH regr out,All,190,Kernel Ridge,85/15,0.7520635500788226,0.17247725909833697
Rg norm w/0.418,pH regr out,All,190,GPR,85/15,0.6435046386711523,0.20681812399394128
Rg norm w/0.418,pH regr out,All,190,Linear,90/10,-10819968365.4546,9105.665857013331
Rg norm w/0.418,pH regr out,All,190,Ridge,90/10,-8.940573203064517e-05,0.08754233517134208
Rg norm w/0.418,pH regr out,All,190,Lasso,90/10,-0.26436305192766496,0.09843161524275904
Rg norm w/0.418,pH regr out,All,190,Kernel Ridge,90/10,0.16765846230532844,0.07986371311341726
Rg norm w/0.418,pH regr out,All,190,GPR,90/10,-0.1622899581357915,0.09437478095007429
Rg w/no norm,buffer regr out,All,190,Linear,80/20,-397013874.904065,52415.17286464963
Rg w/no norm,buffer regr out,All,190,Ridge,80/20,0.5424810228294965,1.7793391555176477
Rg w/no norm,buffer regr out,All,190,Lasso,80/20,0.3094948777993338,2.1859369525774675
Rg w/no norm,buffer regr out,All,190,Kernel Ridge,80/20,0.3837113694891948,2.0651245871007116
Rg w/no norm,buffer regr out,All,190,GPR,80/20,0.4177298290888378,2.007319255214274
Rg w/no norm,buffer regr out,All,190,Linear,85/15,-362416297.93184835,54383.473841311796
Rg w/no norm,buffer regr out,All,190,Ridge,85/15,0.5650268839427186,1.8840581068845659
Rg w/no norm,buffer regr out,All,190,Lasso,85/15,0.28013141380416684,2.423760458462385
Rg w/no norm,buffer regr out,All,190,Kernel Ridge,85/15,0.36492301833363583,2.2765451660558957
Rg w/no norm,buffer regr out,All,190,GPR,85/15,0.5434954417125679,1.9301259253979144
Rg w/no norm,buffer regr out,All,190,Linear,90/10,-2579063049.367533,56166.266530126806
Rg w/no norm,buffer regr out,All,190,Ridge,90/10,0.0052195428432409985,1.1030830193389674
Rg w/no norm,buffer regr out,All,190,Lasso,90/10,-0.3657144750947703,1.2924820878202894
Rg w/no norm,buffer regr out,All,190,Kernel Ridge,90/10,-0.23016679027752374,1.226666700918024
Rg w/no norm,buffer regr out,All,190,GPR,90/10,-0.741206353755395,1.4593843960945114
Rg norm w/0.427,buffer regr out,All,190,Linear,80/20,-136865102.95275876,3491.717385249452
Rg norm w/0.427,buffer regr out,All,190,Ridge,80/20,0.576586277290793,0.19421160801156478
Rg norm w/0.427,buffer regr out,All,190,Lasso,80/20,0.0540569621003556,0.2902854124635965
Rg norm w/0.427,buffer regr out,All,190,Kernel Ridge,80/20,0.8146641233311281,0.1284909286089845
Rg norm w/0.427,buffer regr out,All,190,GPR,80/20,0.4917466948391219,0.2127809900179041
Rg norm w/0.427,buffer regr out,All,190,Linear,85/15,-119081532.69572288,3621.831221111913
Rg norm w/0.427,buffer regr out,All,190,Ridge,85/15,0.6012787031500784,0.20957559846864976
Rg norm w/0.427,buffer regr out,All,190,Lasso,85/15,0.052239041417225573,0.32311372477455097
Rg norm w/0.427,buffer regr out,All,190,Kernel Ridge,85/15,0.33795245068143964,0.27005398457096025
Rg norm w/0.427,buffer regr out,All,190,GPR,85/15,0.5719139977593579,0.21715583933560037
Rg norm w/0.427,buffer regr out,All,190,Linear,90/10,-843871195.4090662,3749.578969605285
Rg norm w/0.427,buffer regr out,All,190,Ridge,90/10,0.25545763337804106,0.11137536251509778
Rg norm w/0.427,buffer regr out,All,190,Lasso,90/10,0.07176673795875,0.12435778737634919
Rg norm w/0.427,buffer regr out,All,190,Kernel Ridge,90/10,0.14697236883079623,0.11921364652119591
Rg norm w/0.427,buffer regr out,All,190,GPR,90/10,-0.10247844903327508,0.13552813975836925
Rg norm w/0.5,buffer regr out,All,190,Linear,80/20,-307977766.7618046,3666.855307578181
Rg norm w/0.5,buffer regr out,All,190,Ridge,80/20,0.5805071841004175,0.13533070791695434
Rg norm w/0.5,buffer regr out,All,190,Lasso,80/20,0.25296652272601394,0.18059433463548177
Rg norm w/0.5,buffer regr out,All,190,Kernel Ridge,80/20,0.33538234556125646,0.17034132712497405
Rg norm w/0.5,buffer regr out,All,190,GPR,80/20,0.5056743316586028,0.14690638464311354
Rg norm w/0.5,buffer regr out,All,190,Linear,85/15,-269604911.475585,3803.6375594115066
Rg norm w/0.5,buffer regr out,All,190,Ridge,85/15,0.6022098751263032,0.14610404013580566
Rg norm w/0.5,buffer regr out,All,190,Lasso,85/15,0.23406886242222347,0.20273563388895352
Rg norm w/0.5,buffer regr out,All,190,Kernel Ridge,85/15,0.3369449608796884,0.18862967505878905
Rg norm w/0.5,buffer regr out,All,190,GPR,85/15,0.5824693650924643,0.14968538529311012
Rg norm w/0.5,buffer regr out,All,190,Linear,90/10,-1745207832.3028631,3936.7478089744504
Rg norm w/0.5,buffer regr out,All,190,Ridge,90/10,0.3247296841234688,0.07743777163860917
Rg norm w/0.5,buffer regr out,All,190,Lasso,90/10,0.0343617161078158,0.0926021895181487
Rg norm w/0.5,buffer regr out,All,190,Kernel Ridge,90/10,0.20528542086775559,0.0840077992717513
Rg norm w/0.5,buffer regr out,All,190,GPR,90/10,0.02307956734250427,0.09314158287770861
Rg norm w/0.418,buffer regr out,All,190,Linear,80/20,-120681803.51927286,3427.7727658483623
Rg norm w/0.418,buffer regr out,All,190,Ridge,80/20,0.5760850465259467,0.20315639347668693
Rg norm w/0.418,buffer regr out,All,190,Lasso,80/20,0.060460518419268805,0.30244655609722854
Rg norm w/0.418,buffer regr out,All,190,Kernel Ridge,80/20,0.815162064792513,0.1341487654967558
Rg norm w/0.418,buffer regr out,All,190,GPR,80/20,0.4900743217764407,0.22281507333321196
Rg norm w/0.418,buffer regr out,All,190,Linear,85/15,-104946651.91161363,3555.472969533875
Rg norm w/0.418,buffer regr out,All,190,Ridge,85/15,0.6010989667600912,0.21920258221056002
Rg norm w/0.418,buffer regr out,All,190,Lasso,85/15,0.057389712969827755,0.3369606387411711
Rg norm w/0.418,buffer regr out,All,190,Kernel Ridge,85/15,0.33820056156353695,0.28234251724578924
Rg norm w/0.418,buffer regr out,All,190,GPR,85/15,0.5707712789980166,0.2273827278754326
Rg norm w/0.418,buffer regr out,All,190,Linear,90/10,-750981847.1788052,3681.097024339092
Rg norm w/0.418,buffer regr out,All,190,Ridge,90/10,0.24696704210586173,0.11656536735934972
Rg norm w/0.418,buffer regr out,All,190,Lasso,90/10,-0.3067775692787451,0.15355479415870452
Rg norm w/0.418,buffer regr out,All,190,Kernel Ridge,90/10,0.13830957919783415,0.12469188119002501
Rg norm w/0.418,buffer regr out,All,190,GPR,90/10,-0.11961900748203336,0.14213390103375614
Rg w/no norm,expr pH only regr out,All,190,Linear,80/20,-9631387077.69332,318475.04748820805
Rg w/no norm,expr pH only regr out,All,190,Ridge,80/20,0.5683932095693741,2.1319407305575395
Rg w/no norm,expr pH only regr out,All,190,Lasso,80/20,0.32477413271962086,2.666585591412255
Rg w/no norm,expr pH only regr out,All,190,Kernel Ridge,80/20,0.43803472765963014,2.4326841842021336
Rg w/no norm,expr pH only regr out,All,190,GPR,80/20,0.5073558169919995,2.277706032429385
Rg w/no norm,expr pH only regr out,All,190,Linear,85/15,-9583728332.450014,330481.7987111468
Rg w/no norm,expr pH only regr out,All,190,Ridge,85/15,0.6051270559203825,2.1213336806853427
Rg w/no norm,expr pH only regr out,All,190,Lasso,85/15,0.3332657939546604,2.7564915585286456
Rg w/no norm,expr pH only regr out,All,190,Kernel Ridge,85/15,0.7055687363372316,1.8317755586844287
Rg w/no norm,expr pH only regr out,All,190,GPR,85/15,0.5448055593611916,2.277606917385054
Rg w/no norm,expr pH only regr out,All,190,Linear,90/10,-32603452676.041786,340586.31346519483
Rg w/no norm,expr pH only regr out,All,190,Ridge,90/10,0.36019869452217745,1.5087523368080868
Rg w/no norm,expr pH only regr out,All,190,Lasso,90/10,0.1974225055887,1.6898139203631137
Rg w/no norm,expr pH only regr out,All,190,Kernel Ridge,90/10,0.3555338517223602,1.51424256490409
Rg w/no norm,expr pH only regr out,All,190,GPR,90/10,0.37032342026538256,1.4967668811842523
Rg norm w/0.427,expr pH only regr out,All,190,Linear,80/20,-11855884203.564041,36711.80905073957
Rg norm w/0.427,expr pH only regr out,All,190,Ridge,80/20,0.5471947795857821,0.22687911735218466
Rg norm w/0.427,expr pH only regr out,All,190,Lasso,80/20,0.20798521948288407,0.30005816881626335
Rg norm w/0.427,expr pH only regr out,All,190,Kernel Ridge,80/20,0.3542875870829306,0.27093079971556777
Rg norm w/0.427,expr pH only regr out,All,190,GPR,80/20,0.48277844569943773,0.2424806674795685
Rg norm w/0.427,expr pH only regr out,All,190,Linear,85/15,-11006711217.818453,38095.86111508542
Rg norm w/0.427,expr pH only regr out,All,190,Ridge,85/15,0.5938113929573889,0.23142638829924755
Rg norm w/0.427,expr pH only regr out,All,190,Lasso,85/15,0.24375770528938312,0.3157762696968936
Rg norm w/0.427,expr pH only regr out,All,190,Kernel Ridge,85/15,0.3903226698876172,0.2835300092772899
Rg norm w/0.427,expr pH only regr out,All,190,GPR,85/15,0.602794207534798,0.2288530977021278
Rg norm w/0.427,expr pH only regr out,All,190,Linear,90/10,-47308464895.145996,39260.804694480976
Rg norm w/0.427,expr pH only regr out,All,190,Ridge,90/10,0.2197128948255278,0.15944723178272832
Rg norm w/0.427,expr pH only regr out,All,190,Lasso,90/10,0.0961185828688147,0.1716111484387968
Rg norm w/0.427,expr pH only regr out,All,190,Kernel Ridge,90/10,0.19664061890329332,0.16178740287727023
Rg norm w/0.427,expr pH only regr out,All,190,GPR,90/10,0.06822650202256797,0.1742388297978262
Rg norm w/0.5,expr pH only regr out,All,190,Linear,80/20,-19187642427.613167,37657.06824117802
Rg norm w/0.5,expr pH only regr out,All,190,Ridge,80/20,0.4919104667299654,0.1937786033018449
Rg norm w/0.5,expr pH only regr out,All,190,Lasso,80/20,0.2814291037415313,0.2304467081412227
Rg norm w/0.5,expr pH only regr out,All,190,Kernel Ridge,80/20,0.335263962153989,0.22164620979802116
Rg norm w/0.5,expr pH only regr out,All,190,GPR,80/20,0.3908850936314441,0.2121706519984689
Rg norm w/0.5,expr pH only regr out,All,190,Linear,85/15,-19063233492.723637,39076.75416812025
Rg norm w/0.5,expr pH only regr out,All,190,Ridge,85/15,0.572644383293796,0.18501839414760227
Rg norm w/0.5,expr pH only regr out,All,190,Lasso,85/15,0.29364470342997795,0.23786568926627155
Rg norm w/0.5,expr pH only regr out,All,190,Kernel Ridge,85/15,0.6348460569279277,0.1710244476331536
Rg norm w/0.5,expr pH only regr out,All,190,GPR,85/15,0.5404755089826935,0.1918556222039684
Rg norm w/0.5,expr pH only regr out,All,190,Linear,90/10,-54617899868.43403,40271.66191299595
Rg norm w/0.5,expr pH only regr out,All,190,Ridge,90/10,0.28830170798430554,0.14537174900336614
Rg norm w/0.5,expr pH only regr out,All,190,Lasso,90/10,0.265086602414222,0.1477236861744862
Rg norm w/0.5,expr pH only regr out,All,190,Kernel Ridge,90/10,0.2500280208993756,0.1492294617152416
Rg norm w/0.5,expr pH only regr out,All,190,GPR,90/10,0.17019832430414383,0.15697092140070754
Rg norm w/0.418,expr pH only regr out,All,190,Linear,80/20,-6637499212.268205,26396.480626203338
Rg norm w/0.418,expr pH only regr out,All,190,Ridge,80/20,0.5769628547361113,0.21073323661639037
Rg norm w/0.418,expr pH only regr out,All,190,Lasso,80/20,0.17452685340904006,0.29437116118116063
Rg norm w/0.418,expr pH only regr out,All,190,Kernel Ridge,80/20,0.35287129464218014,0.2606388305942773
Rg norm w/0.418,expr pH only regr out,All,190,GPR,80/20,0.6089076926308379,0.20262051874479722
Rg norm w/0.418,expr pH only regr out,All,190,Linear,85/15,-5881491193.478192,27391.6419325835
Rg norm w/0.418,expr pH only regr out,All,190,Ridge,85/15,0.5986292560395701,0.226280535073631
Rg norm w/0.418,expr pH only regr out,All,190,Lasso,85/15,0.18207470605396203,0.3230212992960302
Rg norm w/0.418,expr pH only regr out,All,190,Kernel Ridge,85/15,0.36912230011139624,0.28369189511324777
Rg norm w/0.418,expr pH only regr out,All,190,GPR,85/15,0.6320853485605367,0.21664460667449714
Rg norm w/0.418,expr pH only regr out,All,190,Linear,90/10,-38483867333.91483,28229.292171279132
Rg norm w/0.418,expr pH only regr out,All,190,Ridge,90/10,0.11077984113573192,0.1356954495366947
Rg norm w/0.418,expr pH only regr out,All,190,Lasso,90/10,0.07286172694632653,0.13855840934739422
Rg norm w/0.418,expr pH only regr out,All,190,Kernel Ridge,90/10,0.2004760213151936,0.12866972740962632
Rg norm w/0.418,expr pH only regr out,All,190,GPR,90/10,0.025213104988782487,0.14207428372644243
Rg w/no norm,expr buffer only regr out,All,190,Linear,80/20,-4937436129.228366,219348.7457221482
Rg w/no norm,expr buffer only regr out,All,190,Ridge,80/20,0.5420354148886306,2.112517704895002
Rg w/no norm,expr buffer only regr out,All,190,Lasso,80/20,0.3381011684982389,2.53968712443308
Rg w/no norm,expr buffer only regr out,All,190,Kernel Ridge,80/20,0.41460736905727025,2.3884053513882817
Rg w/no norm,expr buffer only regr out,All,190,GPR,80/20,0.4287611658226377,2.359354892581045
Rg w/no norm,expr buffer only regr out,All,190,Linear,85/15,-4911509560.013893,227623.6758561608
Rg w/no norm,expr buffer only regr out,All,190,Ridge,85/15,0.6459739177558156,1.9325358762216562
Rg w/no norm,expr buffer only regr out,All,190,Lasso,85/15,0.411538146044081,2.4915470535305095
Rg w/no norm,expr buffer only regr out,All,190,Kernel Ridge,85/15,0.46764255066676885,2.369799498831367
Rg w/no norm,expr buffer only regr out,All,190,GPR,85/15,0.5610234363330673,2.151942202577499
Rg w/no norm,expr buffer only regr out,All,190,Linear,90/10,-16200489779.380188,234409.78768969336
Rg w/no norm,expr buffer only regr out,All,190,Ridge,90/10,0.37232518607772724,1.459079717794665
Rg w/no norm,expr buffer only regr out,All,190,Lasso,90/10,0.2674113345002591,1.5763104939262427
Rg w/no norm,expr buffer only regr out,All,190,Kernel Ridge,90/10,0.42350054846120944,1.3983346471472962
Rg w/no norm,expr buffer only regr out,All,190,GPR,90/10,0.42055491807618883,1.4019024987066997
Rg norm w/0.427,expr buffer only regr out,All,190,Linear,80/20,-9376792316.717321,31778.713157623304
Rg norm w/0.427,expr buffer only regr out,All,190,Ridge,80/20,0.5426693429588454,0.22193424289843644
Rg norm w/0.427,expr buffer only regr out,All,190,Lasso,80/20,0.1940498402683255,0.29462069608191366
Rg norm w/0.427,expr buffer only regr out,All,190,Kernel Ridge,80/20,0.3625071476790751,0.26202746682401545
Rg norm w/0.427,expr buffer only regr out,All,190,GPR,80/20,0.48073682090383696,0.2364846315012058
Rg norm w/0.427,expr buffer only regr out,All,190,Linear,85/15,-8860643033.223879,32976.15808258962
Rg norm w/0.427,expr buffer only regr out,All,190,Ridge,85/15,0.6260605889569084,0.21422396630488577
Rg norm w/0.427,expr buffer only regr out,All,190,Lasso,85/15,0.23221989257012554,0.3069628821564676
Rg norm w/0.427,expr buffer only regr out,All,190,Kernel Ridge,85/15,0.4132708021973035,0.2683405381997045
Rg norm w/0.427,expr buffer only regr out,All,190,GPR,85/15,0.540553001501842,0.23745709225300332
Rg norm w/0.427,expr buffer only regr out,All,190,Linear,90/10,-34389386654.568146,34000.20237478919
Rg norm w/0.427,expr buffer only regr out,All,190,Ridge,90/10,0.35843331910597387,0.1468554903039427
Rg norm w/0.427,expr buffer only regr out,All,190,Lasso,90/10,0.2795398502760762,0.15562317410547913
Rg norm w/0.427,expr buffer only regr out,All,190,Kernel Ridge,90/10,0.3829572730032945,0.14402135939185978
Rg norm w/0.427,expr buffer only regr out,All,190,GPR,90/10,0.2391399359448887,0.1599269599141497
Rg norm w/0.5,expr buffer only regr out,All,190,Linear,80/20,-17827501217.672054,35090.65356563324
Rg norm w/0.5,expr buffer only regr out,All,190,Ridge,80/20,0.4824705105383055,0.1890661455303685
Rg norm w/0.5,expr buffer only regr out,All,190,Lasso,80/20,0.16880082652632888,0.23960659691476616
Rg norm w/0.5,expr buffer only regr out,All,190,Kernel Ridge,80/20,0.342708102352106,0.21307149793255306
Rg norm w/0.5,expr buffer only regr out,All,190,GPR,80/20,0.49536506355058507,0.18669594128197883
Rg norm w/0.5,expr buffer only regr out,All,190,Linear,85/15,-18073337312.25707,36412.91733965624
Rg norm w/0.5,expr buffer only regr out,All,190,Ridge,85/15,0.598710742969516,0.1715793684075542
Rg norm w/0.5,expr buffer only regr out,All,190,Lasso,85/15,0.2953614575353559,0.2273628452711391
Rg norm w/0.5,expr buffer only regr out,All,190,Kernel Ridge,85/15,0.42433461555358776,0.20550450933019965
Rg norm w/0.5,expr buffer only regr out,All,190,GPR,85/15,0.5932373326308543,0.17274553921306857
Rg norm w/0.5,expr buffer only regr out,All,190,Linear,90/10,-49602951599.932594,37542.86097818826
Rg norm w/0.5,expr buffer only regr out,All,190,Ridge,90/10,0.3821539948233511,0.1324993436215387
Rg norm w/0.5,expr buffer only regr out,All,190,Lasso,90/10,0.4134273100173319,0.12910246213360468
Rg norm w/0.5,expr buffer only regr out,All,190,Kernel Ridge,90/10,0.3716464591142268,0.13362128340269339
Rg norm w/0.5,expr buffer only regr out,All,190,GPR,90/10,0.31989105056132616,0.1390153796871973
Rg norm w/0.418,expr buffer only regr out,All,190,Linear,80/20,-4383557934.878156,21079.631540195678
Rg norm w/0.418,expr buffer only regr out,All,190,Ridge,80/20,0.5749845925379442,0.20756397399819876
Rg norm w/0.418,expr buffer only regr out,All,190,Lasso,80/20,0.15766433217717069,0.29220808989932656
Rg norm w/0.418,expr buffer only regr out,All,190,Kernel Ridge,80/20,0.36186150211961077,0.25433557604291235
Rg norm w/0.418,expr buffer only regr out,All,190,GPR,80/20,0.5185212526876231,0.22092161070445307
Rg norm w/0.418,expr buffer only regr out,All,190,Linear,85/15,-3959848206.291937,21873.694123698206
Rg norm w/0.418,expr buffer only regr out,All,190,Ridge,85/15,0.6298336510426741,0.21148585883035848
Rg norm w/0.418,expr buffer only regr out,All,190,Lasso,85/15,0.17255697111186363,0.3161927561851198
Rg norm w/0.418,expr buffer only regr out,All,190,Kernel Ridge,85/15,0.3909462788915531,0.2712755583233952
Rg norm w/0.418,expr buffer only regr out,All,190,GPR,85/15,0.5743180178117522,0.22679083480833528
Rg norm w/0.418,expr buffer only regr out,All,190,Linear,90/10,-20884519025.904167,22557.961121077577
Rg norm w/0.418,expr buffer only regr out,All,190,Ridge,90/10,0.31873331932547055,0.12883865411028983
Rg norm w/0.418,expr buffer only regr out,All,190,Lasso,90/10,0.2581342894128833,0.13444673314986966
Rg norm w/0.418,expr buffer only regr out,All,190,Kernel Ridge,90/10,0.4585999799090238,0.11485416231662718
Rg norm w/0.418,expr buffer only regr out,All,190,GPR,90/10,0.22858570234360875,0.13709810340438147
Rg w/no norm,No regr out,Inliers,-1,Linear,80/20,-2325659060.7552023,79438.91100540869
Rg w/no norm,No regr out,Inliers,-1,Ridge,80/20,0.7691308423690151,0.791485963044125
Rg w/no norm,No regr out,Inliers,-1,Lasso,80/20,0.7254084740193314,0.863184877593381
Rg w/no norm,No regr out,Inliers,-1,Kernel Ridge,80/20,0.7828407889337822,0.7676254862839504
Rg w/no norm,No regr out,Inliers,-1,GPR,80/20,-3.0929438407988794,3.3325613314156795
Rg w/no norm,No regr out,Inliers,-1,Linear,85/15,-2149989456.299364,61361.02267023583
Rg w/no norm,No regr out,Inliers,-1,Ridge,85/15,0.7087755287063555,0.7141482178245907
Rg w/no norm,No regr out,Inliers,-1,Lasso,85/15,0.6459543150316609,0.7874157127689382
Rg w/no norm,No regr out,Inliers,-1,Kernel Ridge,85/15,0.6862288307042411,0.7412777114632139
Rg w/no norm,No regr out,Inliers,-1,GPR,85/15,-3.8908783444909023,2.92663022947102
Rg w/no norm,No regr out,Inliers,-1,Linear,90/10,-4211782768.3203025,66809.4793801234
Rg w/no norm,No regr out,Inliers,-1,Ridge,90/10,0.48659410846882545,0.7376248337225217
Rg w/no norm,No regr out,Inliers,-1,Lasso,90/10,0.3734441969236453,0.8148637234510862
Rg w/no norm,No regr out,Inliers,-1,Kernel Ridge,90/10,0.47689868845892747,0.7445571013908372
Rg w/no norm,No regr out,Inliers,-1,GPR,90/10,-4.555393059331802,2.426400583059961
Rg norm w/0.427,No regr out,Inliers,-1,Linear,80/20,-10096978265.079977,10624.439713041365
Rg norm w/0.427,No regr out,Inliers,-1,Ridge,80/20,0.4090015796546903,0.08128370403204135
Rg norm w/0.427,No regr out,Inliers,-1,Lasso,80/20,0.2926092662390519,0.08892830387232839
Rg norm w/0.427,No regr out,Inliers,-1,Kernel Ridge,80/20,0.4301319394686294,0.07981738296835558
Rg norm w/0.427,No regr out,Inliers,-1,GPR,80/20,-9.987737017704262,0.35048097957177926
Rg norm w/0.427,No regr out,Inliers,-1,Linear,85/15,-6861637199.086502,8206.642245272806
Rg norm w/0.427,No regr out,Inliers,-1,Ridge,85/15,0.2968849798561227,0.08307394095162522
Rg norm w/0.427,No regr out,Inliers,-1,Lasso,85/15,0.24777717553315814,0.08592605620171634
Rg norm w/0.427,No regr out,Inliers,-1,Kernel Ridge,85/15,0.31281592699667427,0.08212741781770394
Rg norm w/0.427,No regr out,Inliers,-1,GPR,85/15,-10.84758688492177,0.34100957767474993
Rg norm w/0.427,No regr out,Inliers,-1,Linear,90/10,-8993215166.675478,8935.342728012654
Rg norm w/0.427,No regr out,Inliers,-1,Ridge,90/10,0.1371893883749009,0.08752083691240865
Rg norm w/0.427,No regr out,Inliers,-1,Lasso,90/10,0.1704797005703731,0.08581579539100441
Rg norm w/0.427,No regr out,Inliers,-1,Kernel Ridge,90/10,0.1635596504215533,0.08617299957248643
Rg norm w/0.427,No regr out,Inliers,-1,GPR,90/10,-10.929333598076125,0.32543316864474375
Rg norm w/0.5,No regr out,Inliers,-1,Linear,80/20,-10456255523.015505,7540.005067865106
Rg norm w/0.5,No regr out,Inliers,-1,Ridge,80/20,0.4021281728427911,0.057014797800966556
Rg norm w/0.5,No regr out,Inliers,-1,Lasso,80/20,0.2527151678228402,0.06374213819955722
Rg norm w/0.5,No regr out,Inliers,-1,Kernel Ridge,80/20,0.42199557738838,0.056059487697940655
