Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,20,GPR,90/10,-0.08657996847805216,0.08903815913470825
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Linear,80/20,0.11312172103794671,0.2840084127980035
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Linear,80/20,0.22662673396284772,0.08785660069003473
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Ridge,80/20,0.09787098120164062,0.2864399056614691
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Ridge,80/20,0.23377328709557121,0.08744972787975784
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Lasso,80/20,0.02932460035282769,0.2971229560130777
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Lasso,80/20,0.23390755449901213,0.08744206555076349
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Kernel Ridge,80/20,0.611086490282438,0.1880726787298585
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Kernel Ridge,80/20,0.2159548043774271,0.08846069905609963
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,GPR,80/20,0.5949778028876396,0.19192811950200298
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,GPR,80/20,-0.03325449693101601,0.10155082830722763
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Linear,85/15,0.12355812094513152,0.3157514366833372
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Linear,85/15,0.1342703122117348,0.07726058101410334
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Ridge,85/15,0.10567962908096684,0.3189556768834059
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Ridge,85/15,0.2143074204382006,0.07360259732308923
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Lasso,85/15,0.027921362384029313,0.3325327885381024
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Lasso,85/15,0.21049030308739858,0.07378117183913484
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Kernel Ridge,85/15,0.7761096007325349,0.1595884696174192
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Kernel Ridge,85/15,0.1497454021234529,0.07656694320221281
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,GPR,85/15,0.6149104401571568,0.20929779210303076
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,GPR,85/15,0.03651287174253537,0.08150603618675244
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Linear,90/10,-2.036714755501365,0.13458936724371784
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Linear,90/10,0.4140482260463787,0.06538471903789411
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Ridge,90/10,-1.9163168753299318,0.1318943241889275
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Ridge,90/10,0.4080292159707536,0.0657196832782457
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Lasso,90/10,0.4410470488817847,0.06386059371919572
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,Kernel Ridge,90/10,0.41965563000619677,0.058837151550213664
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,Kernel Ridge,90/10,0.24861904638148502,0.07404153541967116
Rg norm w/0.418,pH regr out,All,ESM-12,10,10,GPR,90/10,0.03419881971689065,0.07590189475098709
Rg norm w/0.418,pH regr out,Inliers,ESM-12,10,10,GPR,90/10,-0.08657996851811212,0.08903815913634958
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Linear,80/20,-3064003718.0457406,16693.363087581743
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Linear,80/20,-28717703385.948956,16929.91083610244
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Ridge,80/20,0.29378235892234383,0.2534360997912563
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Ridge,80/20,0.35419368284183284,0.08028436237331597
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Lasso,80/20,0.2853070130991032,0.08445776379027281
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Kernel Ridge,80/20,0.7386123707826426,0.1541848527598357
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Kernel Ridge,80/20,0.39887824591336063,0.07745706569075037
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,GPR,80/20,0.6369000287847844,0.18172400631122915
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,GPR,80/20,-0.0332547271605943,0.1015508396209955
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Linear,85/15,-2164764003.746684,15692.388576037367
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Linear,85/15,-20504573474.529713,11890.282807659514
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Ridge,85/15,0.32383597936287056,0.27733827088916896
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Ridge,85/15,0.15288437673120603,0.0764254773840848
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Lasso,85/15,0.19534906101276983,0.07448530075005308
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Kernel Ridge,85/15,0.7672771032731491,0.16270591129075795
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Kernel Ridge,85/15,0.2153183430751856,0.07355523116285113
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,GPR,85/15,0.6617737123534997,0.19614961230149
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,GPR,85/15,0.03651243323351472,0.08150605473454982
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Linear,90/10,-201537960597.42627,34672.661623441454
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Linear,90/10,-36627160388.25085,16347.3345384659
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Ridge,90/10,-1.2249712013083736,0.11520489927137868
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Ridge,90/10,0.4169873588573242,0.06522052808015182
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Lasso,90/10,0.5481514424686939,0.05741716897744631
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,Kernel Ridge,90/10,0.26044155049001716,0.06641940841911428
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,Kernel Ridge,90/10,0.4520975822683435,0.063226178574868
Rg norm w/0.418,pH regr out,All,ESM-12,11,190,GPR,90/10,0.25622179669555256,0.06660862598060704
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,190,GPR,90/10,-0.08657996765570619,0.0890381591010153
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Linear,80/20,-22.2649950036238,1.4546237606948835
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Linear,80/20,-1.2349934834458232,0.14935437495180262
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Ridge,80/20,0.28943388688825766,0.25421515745887174
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Ridge,80/20,0.3638900434877408,0.07967937424014862
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Lasso,80/20,0.2853070130991032,0.08445776379027281
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Kernel Ridge,80/20,0.7287167178550868,0.15707631749458903
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Kernel Ridge,80/20,0.29692710596484484,0.08376835660482505
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,GPR,80/20,0.5949966749723945,0.1919236479866665
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,GPR,80/20,-0.033254698770671665,0.10155083822587946
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Linear,85/15,-1.0654529019189187,0.48472053942323806
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Linear,85/15,-1.6174867680433267,0.13434115007289665
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Ridge,85/15,0.3188963518115532,0.2783494566564099
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Ridge,85/15,0.1605973942354566,0.07607675345505538
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Lasso,85/15,0.19534906101276983,0.07448530075005308
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Kernel Ridge,85/15,0.7716058544201058,0.16118560674549018
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Kernel Ridge,85/15,0.2067430630321172,0.0739560578990406
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,GPR,85/15,0.6149302137015361,0.20929241853186686
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,GPR,85/15,0.036512486165216296,0.08150605249567597
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Linear,90/10,-36.51003274406331,0.47302323415544056
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Linear,90/10,-0.8987778587849842,0.11770161031603893
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Ridge,90/10,-1.2193665050486029,0.11505970736901064
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Ridge,90/10,0.38321844713086284,0.06708277400060415
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Lasso,90/10,0.5481514424686939,0.05741716897744631
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,Kernel Ridge,90/10,0.29338724848241093,0.06492313558180354
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,Kernel Ridge,90/10,0.4422563684434233,0.06379147369596627
Rg norm w/0.418,pH regr out,All,ESM-12,11,100,GPR,90/10,0.03419673054225869,0.07590197684460559
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,100,GPR,90/10,-0.08657996823123693,0.08903815912459578
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Linear,80/20,-0.6008218002216803,0.3815668972052269
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Linear,80/20,0.18379709528716204,0.09025658267059655
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Ridge,80/20,0.23583418973565562,0.26362888751515484
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Ridge,80/20,0.26143465375135744,0.0858567176881692
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Lasso,80/20,0.2853070130991032,0.08445776379027281
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Kernel Ridge,80/20,0.6067938358860346,0.1891077616739224
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Kernel Ridge,80/20,0.2801693181972039,0.08476078984247142
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,GPR,80/20,0.5949892633219229,0.19192540410124678
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,GPR,80/20,-0.033254658707254414,0.10155083625711336
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Linear,85/15,-0.5733154709662844,0.42304998235437385
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Linear,85/15,-0.48768003405109295,0.10127950770362215
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Ridge,85/15,0.26315614121967346,0.28951529264035175
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Ridge,85/15,-0.01444852125067464,0.08363379831414797
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Lasso,85/15,-0.020093469689951293,0.08386616768661083
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Kernel Ridge,85/15,0.7724935496772971,0.16087206324528944
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Kernel Ridge,85/15,0.13893635156367123,0.07705209331897049
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,GPR,85/15,0.6149224469064013,0.20929452921829209
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,GPR,85/15,0.03651256257147961,0.08150604926388887
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Linear,90/10,-40.094863961643846,0.4951109427541225
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Linear,90/10,-0.1457052170650177,0.09142853702072708
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Ridge,90/10,-1.412865497090754,0.11997073183689251
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Ridge,90/10,0.2992831811582364,0.07150173761530955
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Lasso,90/10,0.27578270364140955,0.07269085407198322
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,Kernel Ridge,90/10,0.3192219060932726,0.06372524851060994
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,Kernel Ridge,90/10,0.3871448094171097,0.06686891238942169
Rg norm w/0.418,pH regr out,All,ESM-12,11,50,GPR,90/10,0.03419752927417696,0.07590194545863599
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,50,GPR,90/10,-0.08657996838198057,0.08903815913077202
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Linear,80/20,0.07597481189488753,0.28989525070199557
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Linear,80/20,0.0062604354310293875,0.09959008627666655
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Ridge,80/20,0.10794175544346807,0.28483660532466687
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Ridge,80/20,0.22617152582294753,0.08788245312008462
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Lasso,80/20,0.11521022358365751,0.09397230205361894
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Kernel Ridge,80/20,0.6080517585470752,0.18880502799268273
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Kernel Ridge,80/20,0.25461180158800456,0.0862523773506825
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,GPR,80/20,0.5949801765807159,0.1919275570894745
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,GPR,80/20,-0.03325455043613901,0.10155083093653604
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Linear,85/15,0.08548277042745112,0.32253713257575417
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Linear,85/15,-0.35300771713115675,0.09658661619163554
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Ridge,85/15,0.12204171021953925,0.3160244735772123
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Ridge,85/15,-0.06214921884673341,0.08557749730202636
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Lasso,85/15,-0.1497959715264947,0.08903837100599366
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Kernel Ridge,85/15,0.7737279949263612,0.16043502537125998
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Kernel Ridge,85/15,0.23101977963453724,0.07281559438942148
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,GPR,85/15,0.6149129310066392,0.20929711520836197
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,GPR,85/15,0.036512769405158574,0.08150604051535916
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Linear,90/10,-1.5220376676687533,0.12265479637499231
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Linear,90/10,-0.4826122475655148,0.10400617311394324
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Ridge,90/10,-1.319979452842818,0.11763886365847508
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Ridge,90/10,0.2586351850192854,0.07354638155359886
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Lasso,90/10,-0.1889580175166008,0.09313835969426898
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,Kernel Ridge,90/10,0.35443647854057514,0.062055208973856794
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,Kernel Ridge,90/10,0.22576262241198297,0.07515924210168848
Rg norm w/0.418,pH regr out,All,ESM-12,11,20,GPR,90/10,0.03419685495827174,0.07590197195571054
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,20,GPR,90/10,-0.0865799685344979,0.08903815913702093
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Linear,80/20,0.08666293129001656,0.28821377755570166
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Linear,80/20,0.2092532537086722,0.08883794928932204
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Ridge,80/20,0.0768024620336909,0.2897653919067836
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Ridge,80/20,0.2061964106224905,0.08900949708759463
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Lasso,80/20,0.19674106010451842,0.08953804382470469
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Kernel Ridge,80/20,0.6109407207013452,0.1881079214078498
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Kernel Ridge,80/20,0.23615629119163917,0.08731363543027067
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,GPR,80/20,0.5949785078071261,0.19192795248161335
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,GPR,80/20,-0.03325451226913412,0.10155082906096187
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Linear,85/15,0.10135240433532033,0.3197263891651617
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Linear,85/15,0.1383010170653335,0.07708051446201956
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Ridge,85/15,0.08623425735877777,0.32240458600041155
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Ridge,85/15,0.18305788196456196,0.07505203249853042
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Lasso,85/15,0.2142911735372992,0.07360335831279059
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Kernel Ridge,85/15,0.7757557825626871,0.1597145201531986
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Kernel Ridge,85/15,0.2013123490453096,0.07420878127004846
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,GPR,85/15,0.6149111805614577,0.20929759089651145
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,GPR,85/15,0.03651284229386842,0.08150603743235502
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Linear,90/10,-2.674511640833477,0.14805005234299912
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Linear,90/10,0.33181829416647735,0.06982205320407922
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Ridge,90/10,-2.4139231200851383,0.14270382693327216
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Ridge,90/10,0.3227922560679476,0.07029206193364201
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Lasso,90/10,0.33615915786208106,0.06959488305411367
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,Kernel Ridge,90/10,0.39765551730337534,0.05994199868733222
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,Kernel Ridge,90/10,0.2717299852984968,0.07289395925137353
Rg norm w/0.418,pH regr out,All,ESM-12,11,10,GPR,90/10,0.034198734011522625,0.07590189811876082
Rg norm w/0.418,pH regr out,Inliers,ESM-12,11,10,GPR,90/10,-0.08657996853528682,0.08903815913705325
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Linear,80/20,-2253778363.72397,14317.091426169041
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Linear,80/20,-17415945780.712685,13184.186872230608
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Ridge,80/20,0.2338108387668283,0.2639776738207675
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Ridge,80/20,0.24221027984864207,0.08696693669124783
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Lasso,80/20,0.2715746937434619,0.08526530122665123
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Kernel Ridge,80/20,0.7019868369468162,0.16463301019771318
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Kernel Ridge,80/20,0.2661735600586189,0.08558083032274709
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,GPR,80/20,0.6222368140864755,0.18535700851168668
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,GPR,80/20,-0.033254771101301595,0.10155084178029637
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Linear,85/15,-1377423916.0948594,12517.499550302511
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Linear,85/15,-25892884252.2009,13361.555791550338
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Ridge,85/15,0.31377934612545644,0.2793930941432087
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Ridge,85/15,0.0013406630181782564,0.08298039500841559
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Lasso,85/15,0.07561933994041803,0.07983479964906076
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Kernel Ridge,85/15,0.7694382717126302,0.16194866940017572
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Kernel Ridge,85/15,0.14168774600452683,0.07692889085507748
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,GPR,85/15,0.6463559618846016,0.2005704482610904
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,GPR,85/15,0.03651234923543212,0.08150605828745096
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Linear,90/10,-133139955797.52187,28181.425401080764
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Linear,90/10,-47445774075.038994,18605.617718166464
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Ridge,90/10,-2.0146577166546753,0.13409968456715582
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Ridge,90/10,0.17823479428702071,0.07743177227950732
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Lasso,90/10,0.261755575347986,0.07339144068915508
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,Kernel Ridge,90/10,0.23029643384498266,0.06775954808440557
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,Kernel Ridge,90/10,0.36303561853424815,0.06817150768566635
Rg norm w/0.418,pH regr out,All,ESM-12,12,190,GPR,90/10,0.199148109430499,0.06911699595625165
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,190,GPR,90/10,-0.08657996787687416,0.08903815911007693
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Linear,80/20,-11.106874577173485,1.0493375573130206
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Linear,80/20,-1.0218943149062838,0.1420558240048625
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Ridge,80/20,0.23146568445229632,0.26438135702587473
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Ridge,80/20,0.24272093868200928,0.08693762914220646
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Lasso,80/20,-0.0006049166248156546,0.3016688806124962
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Lasso,80/20,0.2715746937434619,0.08526530122665123
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Kernel Ridge,80/20,0.6884885677229206,0.16832018132865637
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Kernel Ridge,80/20,0.2671093883819573,0.08552624349493025
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,GPR,80/20,0.5949816080530858,0.19192721792183154
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,GPR,80/20,-0.033254669661314074,0.10155083679540947
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Linear,85/15,-8.285425628642264,1.0277433670819265
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Linear,85/15,-5.47915531326127,0.21136156198729913
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Ridge,85/15,0.3111833282450801,0.27992107649486214
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Ridge,85/15,0.0001337421950871054,0.08303052247537483
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Lasso,85/15,-0.0011493006871015066,0.33746846712286316
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Lasso,85/15,0.07561933994041803,0.07983479964906076
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Kernel Ridge,85/15,0.7704367259516457,0.16159762723767432
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Kernel Ridge,85/15,0.13381880094287968,0.07728072556748099
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,GPR,85/15,0.6149144289341381,0.20929670814170817
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,GPR,85/15,0.03651254279242622,0.08150605010049163
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Linear,90/10,-19.4887550505072,0.3495960658278349
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Linear,90/10,-2.027618744222287,0.14862638607881737
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Ridge,90/10,-1.9940985773181277,0.13364164075123405
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Ridge,90/10,0.17206526079013096,0.07772189446022101
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Lasso,90/10,0.261755575347986,0.07339144068915508
Rg norm w/0.418,pH regr out,All,ESM-12,12,100,Kernel Ridge,90/10,0.25935946484856287,0.06646798146815339
Rg norm w/0.418,pH regr out,Inliers,ESM-12,12,100,Kernel Ridge,90/10,0.3533146917860027,0.06868973207821008
