Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,90/10,0.003927881418783863,0.08130862815310828
Rg norm w/0.427,pH regr out,All,1,GPR,90/10,0.1288819727285344,0.06885947365670829
Rg norm w/0.427,pH regr out,Inliers,1,GPR,90/10,-0.01824168813561844,0.08220849140413138
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,0.09546927995365828,0.19023103315665624
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.12532594154288557,0.06868527629352648
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,0.02983651074628768,0.19701176839578963
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.12593220745993117,0.0686614681332718
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,0.030690657905407037,0.19692502317248267
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.13879648522943255,0.0681543253751045
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.8692821602527694,0.07231645641025723
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.2926529029011017,0.06176704351162108
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.6032368798553281,0.12598979070253952
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,0.16657830140364227,0.0670460085606019
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,0.10623155279518781,0.21186113927664688
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,-0.209351335331591,0.06365224617996787
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,0.026599618754644228,0.22109786557886266
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,-0.20030597429492225,0.06341375544012871
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,0.022354132616523636,0.22157950020082998
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,-0.1637922057358021,0.062441770922618926
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.14370539124898107,0.20737213495667894
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.03953480929514286,0.05901426571259964
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.6185114892091865,0.13841384258137265
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,-0.029795840406063423,0.05873717515443899
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-1.278481213501785,0.08197624952532893
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,-0.3010624484034248,0.06475648603719412
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.42829107657579124,0.06490433140966612
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,-0.29116145866543186,0.06450961942816748
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.5782317154503633,0.06822612448886788
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,-0.24460014367003158,0.06333578042092794
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,0.12930593629857545,0.050675507981080004
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.04981795981270676,0.05533980335359471
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,0.29499072257837033,0.045599778711624954
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,0.01477430169834082,0.05635105723895613
Rg norm w/0.418,pH regr out,All,1,Linear,80/20,0.09764796704103829,0.2864753086949311
Rg norm w/0.418,pH regr out,Inliers,1,Linear,80/20,-0.0585441750478779,0.10278608187188726
Rg norm w/0.418,pH regr out,All,1,Ridge,80/20,0.02253081904965637,0.29816092846661146
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,80/20,-0.05838169257032244,0.1027781929341527
Rg norm w/0.418,pH regr out,All,1,Lasso,80/20,0.077379763241615,0.2896747785420514
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,80/20,-0.045301055856633576,0.10214109575721227
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,80/20,0.8631944107075478,0.11154525896822426
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,80/20,0.15635846784758978,0.09176113863246858
Rg norm w/0.418,pH regr out,All,1,GPR,80/20,0.5988729748638958,0.19100298605526655
Rg norm w/0.418,pH regr out,Inliers,1,GPR,80/20,0.129307965567662,0.09322064504325236
Rg norm w/0.418,pH regr out,All,1,Linear,85/15,0.10286270005235953,0.31945760501905407
Rg norm w/0.418,pH regr out,Inliers,1,Linear,85/15,-0.3599970207435028,0.09683576614330906
Rg norm w/0.418,pH regr out,All,1,Ridge,85/15,0.019290808165317808,0.3340057147557671
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,85/15,-0.35792296525400613,0.09676189856079048
Rg norm w/0.418,pH regr out,All,1,Lasso,85/15,0.012071996567384335,0.3352327368164442
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,85/15,-0.3264446137507022,0.09563379162264926
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,85/15,0.25874913127823185,0.2903797869832917
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.18826360455764446,0.0905155536319825
Rg norm w/0.418,pH regr out,All,1,GPR,85/15,0.6155534220265194,0.2091229874325669
Rg norm w/0.418,pH regr out,Inliers,1,GPR,85/15,-0.07901481948462674,0.08625425316514519
Rg norm w/0.418,pH regr out,All,1,Linear,90/10,-1.6542732186159776,0.12582923725769157
Rg norm w/0.418,pH regr out,Inliers,1,Linear,90/10,-0.3134177078923752,0.09789190021178139
Rg norm w/0.418,pH regr out,All,1,Ridge,90/10,-0.8222044424963186,0.10425749887468241
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,90/10,-0.3041949109463895,0.09754759708992283
Rg norm w/0.418,pH regr out,All,1,Lasso,90/10,-0.7005328675926186,0.10071664875925239
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,90/10,-0.2771419257797221,0.09653057790592871
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,90/10,-0.07095357791354817,0.07992710346279207
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,90/10,0.0021787471529243208,0.08532409687173899
Rg norm w/0.418,pH regr out,All,1,GPR,90/10,0.107565766741338,0.0729620221657244
Rg norm w/0.418,pH regr out,Inliers,1,GPR,90/10,-0.021629038349667784,0.08633600314944402
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.16955250539970557,2.3241769035588873
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.3402424491510454,1.1859577627471087
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.15997949041358706,2.337534537401407
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.3603037849904178,1.1677877843131126
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.15470430831900583,2.3448627048319493
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.34913826733105524,1.1779352177485116
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.7548189469966256,1.2628638874377776
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.292471574627053,1.2281431315070088
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.3595744849875555,2.041020677604587
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,0.18763246472540474,1.3159922058494153
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.13323762056006605,2.5900418463329706
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.28199969203547637,1.2450463021295217
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.099594509377259,2.6398291586576965
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.30500928202147926,1.2249340009025904
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.08927553552927348,2.6549127661888066
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.2931315980583593,1.2353569752000209
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.0983822991678418,2.641605553610108
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.3206929105594457,1.211033790280978
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.3498958818778176,2.243097817776808
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,0.08184140093819559,1.4079331691076256
Rg w/no norm,buffer regr out,All,1,Linear,90/10,-0.20053737057519672,1.399892449028366
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.29620079978004044,1.2456533694677325
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,-0.008941922232226007,1.2833346285038865
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.3094570346996899,1.2338665062664058
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.09444935949758515,1.215802970990823
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.3027508671932079,1.2398433415096826
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,-0.020630774103430394,1.2907471024731987
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.30561789040407084,1.2372916558140454
Rg w/no norm,buffer regr out,All,1,GPR,90/10,0.02826903639289957,1.2594468658748106
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,0.16936892245925317,1.3532464939998021
Rg norm w/0.427,buffer regr out,All,1,Linear,80/20,0.08163605813860997,0.27870301681027276
Rg norm w/0.427,buffer regr out,Inliers,1,Linear,80/20,0.14325978495904235,0.11632541759144369
Rg norm w/0.427,buffer regr out,All,1,Ridge,80/20,0.008520093419856267,0.2895851028069961
Rg norm w/0.427,buffer regr out,Inliers,1,Ridge,80/20,0.14381033130871057,0.1162880358829985
Rg norm w/0.427,buffer regr out,All,1,Lasso,80/20,0.02980871686451736,0.2864593104335893
Rg norm w/0.427,buffer regr out,Inliers,1,Lasso,80/20,0.15100544632123958,0.11579838324325621
Rg norm w/0.427,buffer regr out,All,1,Kernel Ridge,80/20,0.8315085162605997,0.1193777077207681
Rg norm w/0.427,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.18718966609502263,0.11330384604224183
Rg norm w/0.427,buffer regr out,All,1,GPR,80/20,0.529919263934295,0.19939785635114454
Rg norm w/0.427,buffer regr out,Inliers,1,GPR,80/20,0.20334569281921822,0.1121721381118095
Rg norm w/0.427,buffer regr out,All,1,Linear,85/15,0.0982072039441424,0.3089159854381725
