Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,Inliers,10,Lasso,90/10,0.2623244031617862,0.07281062868871586
Rg norm w/0.5,No regr out,Inliers,10,Kernel Ridge,90/10,0.3544933339679028,0.06709726710816007
Rg norm w/0.5,No regr out,Inliers,10,GPR,90/10,-0.0952045318137293,0.165923922737863
Rg norm w/0.418,No regr out,Inliers,10,Linear,80/20,0.2430069240697357,0.0953964741470909
Rg norm w/0.418,No regr out,Inliers,10,Ridge,80/20,0.2461963466483806,0.09527648753327125
Rg norm w/0.418,No regr out,Inliers,10,Lasso,80/20,0.0605343341988217,0.09865297012569944
Rg norm w/0.418,No regr out,Inliers,10,Kernel Ridge,80/20,0.2318103627609743,0.0945367972312286
Rg norm w/0.418,No regr out,Inliers,10,GPR,80/20,-0.6468345241435329,0.2353974674631251
Rg norm w/0.418,No regr out,Inliers,10,Linear,85/15,0.0726192317649618,0.09764094991247868
Rg norm w/0.418,No regr out,Inliers,10,Ridge,85/15,0.0843964261867246,0.09779503033791072
Rg norm w/0.418,No regr out,Inliers,10,Lasso,85/15,0.1348787635076492,0.0979868279057145
Rg norm w/0.418,No regr out,Inliers,10,Kernel Ridge,85/15,0.144126286616483,0.09400627484251918
Rg norm w/0.418,No regr out,Inliers,10,GPR,85/15,-0.5526868627505741,0.23790658407672707
Rg norm w/0.418,No regr out,Inliers,10,Linear,90/10,0.2236495004874118,0.10467714298014882
Rg norm w/0.418,No regr out,Inliers,10,Ridge,90/10,0.2207670675370925,0.10521649502124916
Rg norm w/0.418,No regr out,Inliers,10,Lasso,90/10,0.225413116411678,0.10691089966835847
Rg norm w/0.418,No regr out,Inliers,10,Kernel Ridge,90/10,0.3014535298822054,0.09968198685628465
Rg norm w/0.418,No regr out,Inliers,10,GPR,90/10,-0.2646222517970003,0.24523343734022968
Rg w/no norm,pH regr out,Inliers,10,Linear,80/20,0.6442646773238909,0.89611044650441
Rg w/no norm,pH regr out,Inliers,10,Ridge,80/20,0.6500215927292885,0.8890258922825793
Rg w/no norm,pH regr out,Inliers,10,Lasso,80/20,0.6295077802762179,0.9564970395085831
Rg w/no norm,pH regr out,Inliers,10,Kernel Ridge,80/20,0.6570761561159894,0.8627221855796213
Rg w/no norm,pH regr out,Inliers,10,GPR,80/20,0.4626968761426112,1.0963524669206273
Rg w/no norm,pH regr out,Inliers,10,Linear,85/15,0.5987504943847448,0.8691458436508078
Rg w/no norm,pH regr out,Inliers,10,Ridge,85/15,0.6035119646655849,0.8618408469401938
Rg w/no norm,pH regr out,Inliers,10,Lasso,85/15,0.5728113446682822,0.8824960369089826
Rg w/no norm,pH regr out,Inliers,10,Kernel Ridge,85/15,0.6105758658331115,0.8316013932854247
Rg w/no norm,pH regr out,Inliers,10,GPR,85/15,0.5216085871085101,1.1019498946992963
Rg w/no norm,pH regr out,Inliers,10,Linear,90/10,0.5383247836425197,0.9282302786399725
Rg w/no norm,pH regr out,Inliers,10,Ridge,90/10,0.5561646049541344,0.9196985882259009
Rg w/no norm,pH regr out,Inliers,10,Lasso,90/10,0.5411110202334897,0.9218580323544693
Rg w/no norm,pH regr out,Inliers,10,Kernel Ridge,90/10,0.5597112579321868,0.8933144950533546
Rg w/no norm,pH regr out,Inliers,10,GPR,90/10,0.3822923071192566,1.0963303184121558
Rg norm w/0.427,pH regr out,Inliers,10,Linear,80/20,0.2388320497663553,0.09134728430968878
Rg norm w/0.427,pH regr out,Inliers,10,Ridge,80/20,0.2419841981738234,0.09124781051036408
Rg norm w/0.427,pH regr out,Inliers,10,Lasso,80/20,0.0390241694307633,0.09506868313345795
Rg norm w/0.427,pH regr out,Inliers,10,Kernel Ridge,80/20,0.1158321145294061,0.0908126899400035
Rg norm w/0.427,pH regr out,Inliers,10,GPR,80/20,0.0506321101544352,0.09619393136027754
Rg norm w/0.427,pH regr out,Inliers,10,Linear,85/15,0.068933673221455,0.09360304481120958
Rg norm w/0.427,pH regr out,Inliers,10,Ridge,85/15,0.0809171987229893,0.093762054845883
Rg norm w/0.427,pH regr out,Inliers,10,Lasso,85/15,0.1328142847403857,0.09403899942059499
Rg norm w/0.427,pH regr out,Inliers,10,Kernel Ridge,85/15,0.2222958340854588,0.08916438737180378
Rg norm w/0.427,pH regr out,Inliers,10,GPR,85/15,0.0429847066762866,0.0976075987784488
Rg norm w/0.427,pH regr out,Inliers,10,Linear,90/10,0.2262453723726589,0.10031226742471214
Rg norm w/0.427,pH regr out,Inliers,10,Ridge,90/10,0.2231593612356697,0.10084467936847977
Rg norm w/0.427,pH regr out,Inliers,10,Lasso,90/10,0.2264695391880158,0.10214396003631225
Rg norm w/0.427,pH regr out,Inliers,10,Kernel Ridge,90/10,0.2869586809975204,0.09411559606141577
Rg norm w/0.427,pH regr out,Inliers,10,GPR,90/10,0.0442765094592934,0.10327405228226041
Rg norm w/0.5,pH regr out,Inliers,10,Linear,80/20,0.2348653817868655,0.06469217122662005
Rg norm w/0.5,pH regr out,Inliers,10,Ridge,80/20,0.2374531968059982,0.06469879331288896
Rg norm w/0.5,pH regr out,Inliers,10,Lasso,80/20,0.2038997514262014,0.06599313102899772
Rg norm w/0.5,pH regr out,Inliers,10,Kernel Ridge,80/20,0.3007445001377309,0.061935653509391994
Rg norm w/0.5,pH regr out,Inliers,10,GPR,80/20,0.0258678126771849,0.07041994355046964
Rg norm w/0.5,pH regr out,Inliers,10,Linear,85/15,0.0814059224652711,0.06682804994641403
Rg norm w/0.5,pH regr out,Inliers,10,Ridge,85/15,0.0943034381017974,0.0669917318087668
Rg norm w/0.5,pH regr out,Inliers,10,Lasso,85/15,0.1418248012708246,0.06670814029384094
Rg norm w/0.5,pH regr out,Inliers,10,Kernel Ridge,85/15,0.2377601526999431,0.0628157020591377
Rg norm w/0.5,pH regr out,Inliers,10,GPR,85/15,0.0295155082940953,0.07159696888785747
Rg norm w/0.5,pH regr out,Inliers,10,Linear,90/10,0.2669883590918972,0.07144511963302914
Rg norm w/0.5,pH regr out,Inliers,10,Ridge,90/10,0.2627921949483188,0.07189142794891343
Rg norm w/0.5,pH regr out,Inliers,10,Lasso,90/10,0.2623451563382054,0.07280879116665553
Rg norm w/0.5,pH regr out,Inliers,10,Kernel Ridge,90/10,0.3237609955310905,0.06764708287504438
Rg norm w/0.5,pH regr out,Inliers,10,GPR,90/10,0.0424192890846746,0.07638461646533852
Rg norm w/0.418,pH regr out,Inliers,10,Linear,80/20,0.243021525283115,0.0953935327199265
Rg norm w/0.418,pH regr out,Inliers,10,Ridge,80/20,0.2462069738994319,0.095273568596592
Rg norm w/0.418,pH regr out,Inliers,10,Lasso,80/20,0.0605213049705598,0.09865061076844432
Rg norm w/0.418,pH regr out,Inliers,10,Kernel Ridge,80/20,0.1208626175488276,0.09480505463686076
Rg norm w/0.418,pH regr out,Inliers,10,GPR,80/20,0.0562864830386244,0.10016553561315741
Rg norm w/0.418,pH regr out,Inliers,10,Linear,85/15,0.0726146021849364,0.09763775699392327
Rg norm w/0.418,pH regr out,Inliers,10,Ridge,85/15,0.0843877608503895,0.09779184581160347
Rg norm w/0.418,pH regr out,Inliers,10,Lasso,85/15,0.1348667078805687,0.09798409910267218
Rg norm w/0.418,pH regr out,Inliers,10,Kernel Ridge,85/15,0.2246251405881645,0.09302260770054047
Rg norm w/0.418,pH regr out,Inliers,10,GPR,85/15,0.0482647117276544,0.10164434795796506
Rg norm w/0.418,pH regr out,Inliers,10,Linear,90/10,0.2236523753441334,0.10467458804195977
Rg norm w/0.418,pH regr out,Inliers,10,Ridge,90/10,0.2207698542779246,0.10521392881748164
Rg norm w/0.418,pH regr out,Inliers,10,Lasso,90/10,0.2254159816013263,0.10690868124194357
Rg norm w/0.418,pH regr out,Inliers,10,Kernel Ridge,90/10,0.2845901862401352,0.0981269587796863
Rg norm w/0.418,pH regr out,Inliers,10,GPR,90/10,0.0476946879831473,0.10740164747118999
Rg w/no norm,buffer regr out,Inliers,10,Linear,80/20,0.3369124339799234,1.0738980391392523
Rg w/no norm,buffer regr out,Inliers,10,Ridge,80/20,0.3437160869705097,1.065740702614175
Rg w/no norm,buffer regr out,Inliers,10,Lasso,80/20,0.3228264854904706,1.063378547842642
Rg w/no norm,buffer regr out,Inliers,10,Kernel Ridge,80/20,0.3716997045655337,1.1163241606383878
Rg w/no norm,buffer regr out,Inliers,10,GPR,80/20,-0.0614032226372176,1.275738433690881
Rg w/no norm,buffer regr out,Inliers,10,Linear,85/15,0.1023320414784066,1.069335170214505
Rg w/no norm,buffer regr out,Inliers,10,Ridge,85/15,0.1178639396942539,1.061098268086202
Rg w/no norm,buffer regr out,Inliers,10,Lasso,85/15,0.1064762650105896,1.0655260101201687
Rg w/no norm,buffer regr out,Inliers,10,Kernel Ridge,85/15,0.3004341124268529,1.0537970333835234
Rg w/no norm,buffer regr out,Inliers,10,GPR,85/15,-0.1831996152652042,1.2878537485509418
Rg w/no norm,buffer regr out,Inliers,10,Linear,90/10,0.0651971510287929,1.0780957280777967
Rg w/no norm,buffer regr out,Inliers,10,Ridge,90/10,0.1004560729956334,1.066127859265648
Rg w/no norm,buffer regr out,Inliers,10,Lasso,90/10,0.1403657714863471,1.0542681383000658
Rg w/no norm,buffer regr out,Inliers,10,Kernel Ridge,90/10,0.2446675719210583,1.0120294642287848
Rg w/no norm,buffer regr out,Inliers,10,GPR,90/10,-0.2954881452212461,1.189803935861205
Rg norm w/0.427,buffer regr out,Inliers,10,Linear,80/20,0.2305458023660042,0.10378510999376071
Rg norm w/0.427,buffer regr out,Inliers,10,Ridge,80/20,0.2302285329481083,0.10347006639944734
Rg norm w/0.427,buffer regr out,Inliers,10,Lasso,80/20,0.0868437794752541,0.1065505097259208
Rg norm w/0.427,buffer regr out,Inliers,10,Kernel Ridge,80/20,0.2801584192074794,0.09908130145086316
Rg norm w/0.427,buffer regr out,Inliers,10,GPR,80/20,-0.0266229912073689,0.1107745193472082
Rg norm w/0.427,buffer regr out,Inliers,10,Linear,85/15,0.1043298875102276,0.10917125103878682
Rg norm w/0.427,buffer regr out,Inliers,10,Ridge,85/15,0.1103250510727341,0.10888894179043403
Rg norm w/0.427,buffer regr out,Inliers,10,Lasso,85/15,0.0483029514152477,0.11023982541640406
Rg norm w/0.427,buffer regr out,Inliers,10,Kernel Ridge,85/15,0.1651952412481375,0.10460130856501962
Rg norm w/0.427,buffer regr out,Inliers,10,GPR,85/15,-0.0673631526527507,0.11449910868658505
Rg norm w/0.427,buffer regr out,Inliers,10,Linear,90/10,0.1949881663011128,0.10843476899460261
Rg norm w/0.427,buffer regr out,Inliers,10,Ridge,90/10,0.1955337411822909,0.10846842817900411
Rg norm w/0.427,buffer regr out,Inliers,10,Lasso,90/10,0.1732530795279337,0.11024135058356632
Rg norm w/0.427,buffer regr out,Inliers,10,Kernel Ridge,90/10,0.3057785678891878,0.10214822531575485
Rg norm w/0.427,buffer regr out,Inliers,10,GPR,90/10,-0.0500067444795209,0.11613277532980656
Rg norm w/0.5,buffer regr out,Inliers,10,Linear,80/20,0.2792040872131521,0.07279882856351708
Rg norm w/0.5,buffer regr out,Inliers,10,Ridge,80/20,0.278322908192752,0.0726364694603838
Rg norm w/0.5,buffer regr out,Inliers,10,Lasso,80/20,0.2067522551517208,0.07453480832633308
Rg norm w/0.5,buffer regr out,Inliers,10,Kernel Ridge,80/20,0.3143804306933673,0.06966714883130051
Rg norm w/0.5,buffer regr out,Inliers,10,GPR,80/20,-0.0259626989329126,0.0807793806399263
Rg norm w/0.5,buffer regr out,Inliers,10,Linear,85/15,0.1933782256104624,0.0770281939790987
Rg norm w/0.5,buffer regr out,Inliers,10,Ridge,85/15,0.1988125984406374,0.07687956368312397
Rg norm w/0.5,buffer regr out,Inliers,10,Lasso,85/15,0.1797461542818498,0.07842441376177903
Rg norm w/0.5,buffer regr out,Inliers,10,Kernel Ridge,85/15,0.2342142257870746,0.07430685924826314
Rg norm w/0.5,buffer regr out,Inliers,10,GPR,85/15,-0.0416462916561859,0.08385498587205678
Rg norm w/0.5,buffer regr out,Inliers,10,Linear,90/10,0.2816673120696883,0.0766337144259935
Rg norm w/0.5,buffer regr out,Inliers,10,Ridge,90/10,0.2801045743182613,0.07674877787009778
Rg norm w/0.5,buffer regr out,Inliers,10,Lasso,90/10,0.1985506192327168,0.07932040937489095
Rg norm w/0.5,buffer regr out,Inliers,10,Kernel Ridge,90/10,0.3811133390147233,0.07220054030584425
Rg norm w/0.5,buffer regr out,Inliers,10,GPR,90/10,-0.0076136484828386,0.0860489315804417
Rg norm w/0.418,buffer regr out,Inliers,10,Linear,80/20,0.2261262755867941,0.1085387724868168
Rg norm w/0.418,buffer regr out,Inliers,10,Ridge,80/20,0.2258579345586663,0.10819684261883875
Rg norm w/0.418,buffer regr out,Inliers,10,Lasso,80/20,0.0881591382851801,0.11031810903129406
Rg norm w/0.418,buffer regr out,Inliers,10,Kernel Ridge,80/20,0.2774935248782237,0.10359066902602927
Rg norm w/0.418,buffer regr out,Inliers,10,GPR,80/20,-0.0267838923481236,0.11538156490177418
Rg norm w/0.418,buffer regr out,Inliers,10,Linear,85/15,0.0943713836055869,0.11406767042342665
Rg norm w/0.418,buffer regr out,Inliers,10,Ridge,85/15,0.1004123347077613,0.11376188365808027
Rg norm w/0.418,buffer regr out,Inliers,10,Lasso,85/15,0.0476346142093533,0.11506811051482684
Rg norm w/0.418,buffer regr out,Inliers,10,Kernel Ridge,85/15,0.1578112745719962,0.1092719882561299
Rg norm w/0.418,buffer regr out,Inliers,10,GPR,85/15,-0.0708075067717817,0.11918293108500336
Rg norm w/0.418,buffer regr out,Inliers,10,Linear,90/10,0.1839879842451615,0.1132907797968407
Rg norm w/0.418,buffer regr out,Inliers,10,Ridge,90/10,0.1848820313062886,0.1133054808877291
Rg norm w/0.418,buffer regr out,Inliers,10,Lasso,90/10,0.1659216037308472,0.11513271519834026
Rg norm w/0.418,buffer regr out,Inliers,10,Kernel Ridge,90/10,0.2961518006930129,0.1069912050231081
Rg norm w/0.418,buffer regr out,Inliers,10,GPR,90/10,-0.0559405099738026,0.12070546239190132
Rg w/no norm,expr pH only regr out,Inliers,10,Linear,80/20,0.3514931220230268,1.60070606219439
Rg w/no norm,expr pH only regr out,Inliers,10,Ridge,80/20,0.3518513299589655,1.597526361656713
Rg w/no norm,expr pH only regr out,Inliers,10,Lasso,80/20,0.3528368206392532,1.5982822453711119
Rg w/no norm,expr pH only regr out,Inliers,10,Kernel Ridge,80/20,0.1755962914309373,1.6372496954681626
Rg w/no norm,expr pH only regr out,Inliers,10,GPR,80/20,-0.3705369549529822,2.443822091347484
Rg w/no norm,expr pH only regr out,Inliers,10,Linear,85/15,0.4897060393230031,1.5873690634036575
Rg w/no norm,expr pH only regr out,Inliers,10,Ridge,85/15,0.4830999502217942,1.5845292573942211
Rg w/no norm,expr pH only regr out,Inliers,10,Lasso,85/15,0.4628065721529656,1.586744169021252
Rg w/no norm,expr pH only regr out,Inliers,10,Kernel Ridge,85/15,0.4985748705490582,1.5149152764088947
Rg w/no norm,expr pH only regr out,Inliers,10,GPR,85/15,-0.3400677457393313,2.458198718398956
Rg w/no norm,expr pH only regr out,Inliers,10,Linear,90/10,0.3892167089224587,1.7311114342740985
Rg w/no norm,expr pH only regr out,Inliers,10,Ridge,90/10,0.3815101051930383,1.729248976384259
Rg w/no norm,expr pH only regr out,Inliers,10,Lasso,90/10,0.3582104565128241,1.7246471635609606
Rg w/no norm,expr pH only regr out,Inliers,10,Kernel Ridge,90/10,0.4186597569698748,1.648543767184102
Rg w/no norm,expr pH only regr out,Inliers,10,GPR,90/10,-0.4993238439786864,2.628092732174653
Rg norm w/0.427,expr pH only regr out,Inliers,10,Linear,80/20,0.2789625815456859,0.17181527236110167
Rg norm w/0.427,expr pH only regr out,Inliers,10,Ridge,80/20,0.2807870243926812,0.17149855682784368
Rg norm w/0.427,expr pH only regr out,Inliers,10,Lasso,80/20,0.2877444897599347,0.17167001832005996
Rg norm w/0.427,expr pH only regr out,Inliers,10,Kernel Ridge,80/20,0.2622915039056164,0.1754333816936528
Rg norm w/0.427,expr pH only regr out,Inliers,10,GPR,80/20,-0.4919133909880924,0.24984730620322243
Rg norm w/0.427,expr pH only regr out,Inliers,10,Linear,85/15,0.366379983876736,0.17137536799516448
Rg norm w/0.427,expr pH only regr out,Inliers,10,Ridge,85/15,0.3670689149896172,0.1717660073237858
Rg norm w/0.427,expr pH only regr out,Inliers,10,Lasso,85/15,0.3585335494342435,0.17238284042670066
Rg norm w/0.427,expr pH only regr out,Inliers,10,Kernel Ridge,85/15,0.4225516004731759,0.16604175818226938
Rg norm w/0.427,expr pH only regr out,Inliers,10,GPR,85/15,-0.4367872567115625,0.2522598287192923
Rg norm w/0.427,expr pH only regr out,Inliers,10,Linear,90/10,0.3847196101437444,0.18457776816687482
Rg norm w/0.427,expr pH only regr out,Inliers,10,Ridge,90/10,0.3705727416418278,0.18533417892743625
Rg norm w/0.427,expr pH only regr out,Inliers,10,Lasso,90/10,0.3804123194032954,0.18600487859356774
Rg norm w/0.427,expr pH only regr out,Inliers,10,Kernel Ridge,90/10,0.4389903518160746,0.17474055957180218
Rg norm w/0.427,expr pH only regr out,Inliers,10,GPR,90/10,-0.5182363441356244,0.2769071850526341
Rg norm w/0.5,expr pH only regr out,Inliers,10,Linear,80/20,0.2908295793060924,0.12109382939377485
Rg norm w/0.5,expr pH only regr out,Inliers,10,Ridge,80/20,0.2920804398172874,0.12089305822706811
Rg norm w/0.5,expr pH only regr out,Inliers,10,Lasso,80/20,0.2967380806085571,0.12068127510105942
Rg norm w/0.5,expr pH only regr out,Inliers,10,Kernel Ridge,80/20,0.2739340984774866,0.12332268118327552
Rg norm w/0.5,expr pH only regr out,Inliers,10,GPR,80/20,-0.4782851380669934,0.1753379215769355
Rg norm w/0.5,expr pH only regr out,Inliers,10,Linear,85/15,0.3634886978757516,0.12083326079413466
Rg norm w/0.5,expr pH only regr out,Inliers,10,Ridge,85/15,0.3652624288317345,0.1211494000875232
Rg norm w/0.5,expr pH only regr out,Inliers,10,Lasso,85/15,0.3485058755031054,0.1211538129661496
Rg norm w/0.5,expr pH only regr out,Inliers,10,Kernel Ridge,85/15,0.4290263014929725,0.11662729928445334
Rg norm w/0.5,expr pH only regr out,Inliers,10,GPR,85/15,-0.4242256612769535,0.17709351379381388
Rg norm w/0.5,expr pH only regr out,Inliers,10,Linear,90/10,0.3931338884872316,0.12991556880792704
Rg norm w/0.5,expr pH only regr out,Inliers,10,Ridge,90/10,0.3793253909102381,0.13048859738280166
Rg norm w/0.5,expr pH only regr out,Inliers,10,Lasso,90/10,0.387020743007571,0.13148401100929802
Rg norm w/0.5,expr pH only regr out,Inliers,10,Kernel Ridge,90/10,0.4528866441257483,0.12259009254209312
Rg norm w/0.5,expr pH only regr out,Inliers,10,GPR,90/10,-0.4911312428369632,0.1944333845576768
Rg norm w/0.418,expr pH only regr out,Inliers,10,Linear,80/20,0.2782278740751233,0.1795118322435199
Rg norm w/0.418,expr pH only regr out,Inliers,10,Ridge,80/20,0.2801018651553842,0.17917686254241003
Rg norm w/0.418,expr pH only regr out,Inliers,10,Lasso,80/20,0.2870067467849256,0.17933685222006007
Rg norm w/0.418,expr pH only regr out,Inliers,10,Kernel Ridge,80/20,0.2615591469545937,0.18334130025818604
Rg norm w/0.418,expr pH only regr out,Inliers,10,GPR,80/20,-0.4927586958002297,0.26123715918761764
Rg norm w/0.418,expr pH only regr out,Inliers,10,Linear,85/15,0.3674547497616784,0.17903935653899414
Rg norm w/0.418,expr pH only regr out,Inliers,10,Ridge,85/15,0.3679918042213915,0.17943826795328705
Rg norm w/0.418,expr pH only regr out,Inliers,10,Lasso,85/15,0.3601394050183573,0.17982416783498362
Rg norm w/0.418,expr pH only regr out,Inliers,10,Kernel Ridge,85/15,0.4223586022143121,0.17354032468825692
Rg norm w/0.418,expr pH only regr out,Inliers,10,GPR,85/15,-0.4375546660162588,0.26374549867702973
Rg norm w/0.418,expr pH only regr out,Inliers,10,Linear,90/10,0.3839903407302856,0.19288273291270167
Rg norm w/0.418,expr pH only regr out,Inliers,10,Ridge,90/10,0.369824183319194,0.1936629318135647
Rg norm w/0.418,expr pH only regr out,Inliers,10,Lasso,90/10,0.3798633645755858,0.19426573973621247
Rg norm w/0.418,expr pH only regr out,Inliers,10,Kernel Ridge,90/10,0.4375050279066557,0.18267121192194313
Rg norm w/0.418,expr pH only regr out,Inliers,10,GPR,90/10,-0.5209497243623247,0.2894774405693697
Rg w/no norm,expr buffer only regr out,Inliers,10,Linear,80/20,0.248034597468769,1.5669991661719487
Rg w/no norm,expr buffer only regr out,Inliers,10,Ridge,80/20,0.2415119988367899,1.5639825656882096
Rg w/no norm,expr buffer only regr out,Inliers,10,Lasso,80/20,0.2345748251659488,1.569152273107004
Rg w/no norm,expr buffer only regr out,Inliers,10,Kernel Ridge,80/20,-0.0120291231417557,1.5328237321678455
Rg w/no norm,expr buffer only regr out,Inliers,10,GPR,80/20,-0.5304343224406212,2.4059384669729225
Rg w/no norm,expr buffer only regr out,Inliers,10,Linear,85/15,0.2993842886881381,1.608510416671248
Rg w/no norm,expr buffer only regr out,Inliers,10,Ridge,85/15,0.2914051878518059,1.6024470319636062
Rg w/no norm,expr buffer only regr out,Inliers,10,Lasso,85/15,0.2586666052145603,1.6051964686708444
Rg w/no norm,expr buffer only regr out,Inliers,10,Kernel Ridge,85/15,0.289840603588515,1.528885820909673
Rg w/no norm,expr buffer only regr out,Inliers,10,GPR,85/15,-0.5364521574058174,2.4076029993824575
Rg w/no norm,expr buffer only regr out,Inliers,10,Linear,90/10,0.2289323089994031,1.7616788407926998
Rg w/no norm,expr buffer only regr out,Inliers,10,Ridge,90/10,0.2264247993037411,1.75208793872823
Rg w/no norm,expr buffer only regr out,Inliers,10,Lasso,90/10,0.1987059368182162,1.7442657160976238
Rg w/no norm,expr buffer only regr out,Inliers,10,Kernel Ridge,90/10,0.2805628516014761,1.6558595859054837
Rg w/no norm,expr buffer only regr out,Inliers,10,GPR,90/10,-0.7441884076166514,2.550038408073899
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Linear,80/20,0.28882858292895,0.16598267628922564
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Ridge,80/20,0.2873678787128848,0.16565393973637726
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Lasso,80/20,0.2168677153916118,0.16826046089126437
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Kernel Ridge,80/20,0.1829428058350614,0.16762263227094523
Rg norm w/0.427,expr buffer only regr out,Inliers,10,GPR,80/20,-0.6255149663783042,0.25300842343661023
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Linear,85/15,0.3439787923523359,0.16812398348005633
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Ridge,85/15,0.3447591746043453,0.16828454807861343
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Lasso,85/15,0.3429927575005753,0.1687354014063807
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Kernel Ridge,85/15,0.3739312068154361,0.16272227689164095
Rg norm w/0.427,expr buffer only regr out,Inliers,10,GPR,85/15,-0.5693033673933106,0.2552587196863209
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Linear,90/10,0.3764029111621074,0.17975362977731574
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Ridge,90/10,0.3650396367341342,0.18019121165247368
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Lasso,90/10,0.3607913803063605,0.18126378003041543
Rg norm w/0.427,expr buffer only regr out,Inliers,10,Kernel Ridge,90/10,0.4462875132505228,0.1689945730619477
Rg norm w/0.427,expr buffer only regr out,Inliers,10,GPR,90/10,-0.6056980787038573,0.2753161272545257
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Linear,80/20,0.3079028140490092,0.1172291431846663
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Ridge,80/20,0.3065258561146008,0.11701016507522763
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Lasso,80/20,0.304121010025394,0.11837109700767612
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Kernel Ridge,80/20,0.2780624491873987,0.1169060482083977
Rg norm w/0.5,expr buffer only regr out,Inliers,10,GPR,80/20,-0.6080842360940522,0.1782235386014518
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Linear,85/15,0.3578938346029592,0.11813403672617553
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Ridge,85/15,0.3599176547734429,0.11831519213957822
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Lasso,85/15,0.3390960587933163,0.11987534344457865
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Kernel Ridge,85/15,0.3956822421504394,0.11563158483717358
Rg norm w/0.5,expr buffer only regr out,Inliers,10,GPR,85/15,-0.5518067955748103,0.1800901734814137
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Linear,90/10,0.3929129623097923,0.12591526242243867
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Ridge,90/10,0.3815647601112533,0.1263408340090615
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Lasso,90/10,0.3640494636163363,0.12797076944352542
Rg norm w/0.5,expr buffer only regr out,Inliers,10,Kernel Ridge,90/10,0.4671600676814337,0.11805925879721771
Rg norm w/0.5,expr buffer only regr out,Inliers,10,GPR,90/10,-0.568889290450618,0.19412694324515034
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Linear,80/20,0.2868079069986078,0.1733923335118685
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Ridge,80/20,0.2853098246949199,0.1730464964630773
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Lasso,80/20,0.2194860348610794,0.17554781875162995
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Kernel Ridge,80/20,0.1768224033598475,0.17522443242510208
Rg norm w/0.418,expr buffer only regr out,Inliers,10,GPR,80/20,-0.6270408325399679,0.2643969213382613
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Linear,85/15,0.3425492272877848,0.17573174868683336
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Ridge,85/15,0.3431499446437296,0.17588546076312944
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Lasso,85/15,0.341839543078994,0.1762935353079092
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Kernel Ridge,85/15,0.3714178678287634,0.17014446175963321
Rg norm w/0.418,expr buffer only regr out,Inliers,10,GPR,85/15,-0.5710602199265109,0.26669476288427907
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Linear,90/10,0.3742762061304994,0.1879705430832444
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Ridge,90/10,0.3629317544791887,0.18840304968208188
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Lasso,90/10,0.3586655214741838,0.18939926869011336
Rg norm w/0.418,expr buffer only regr out,Inliers,10,Kernel Ridge,90/10,0.4435384233868016,0.17677281958568072
Rg norm w/0.418,expr buffer only regr out,Inliers,10,GPR,90/10,-0.6111962105670807,0.2876672331301079
Rg w/no norm,No regr out,Inliers,20,Linear,80/20,0.6822783154879759,0.9652933849564516
Rg w/no norm,No regr out,Inliers,20,Ridge,80/20,0.6810286484334329,0.9323107812116292
Rg w/no norm,No regr out,Inliers,20,Lasso,80/20,0.62954396014142,0.9771665664654984
Rg w/no norm,No regr out,Inliers,20,Kernel Ridge,80/20,0.6501755855302555,0.9145375719762041
Rg w/no norm,No regr out,Inliers,20,GPR,80/20,0.1809634588105192,2.047129473501763
Rg w/no norm,No regr out,Inliers,20,Linear,85/15,0.6359073939157427,0.9279826724573524
Rg w/no norm,No regr out,Inliers,20,Ridge,85/15,0.6371050187905434,0.898611551944246
