Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.631668574393967,0.04040648301033227
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.468994280162611,0.048515584013082466
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.6020108234782197,0.042001741210153654
Rg norm w/0.5,No regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.67710308001166,0.03783237582143966
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Linear,80/20,-4.307136954235918,0.19954525442251142
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Ridge,80/20,-0.34816431124328595,0.10057329284366576
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Lasso,80/20,0.001808232566367196,0.08654027047237094
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,-0.005534731424126971,0.08685799384592507
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,GPR,80/20,0.33627946983535195,0.07056736190793023
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Linear,85/15,-4.874081469527976,0.16107445153694502
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Ridge,85/15,-0.7561814249114163,0.08807271168176911
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Lasso,85/15,-0.12416772933390008,0.07046480193188026
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,-0.11513558757941267,0.07018115581197097
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,GPR,85/15,0.38824482301071817,0.05198110472390731
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Linear,90/10,-7.813641059817778,0.14629680487463825
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Ridge,90/10,-2.1429571900827886,0.08736276969556109
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Lasso,90/10,-0.07590365261480958,0.05111446886417896
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,-0.5875762009821144,0.06209039909290615
Rg norm w/0.418,No regr out,All,ProtBERT,low,190,GPR,90/10,0.4357959646428674,0.037014787069733636
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.39306887104145805,0.09300123353240662
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.40782807451356007,0.09186348339907431
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.20042381614302263,0.10674534064214693
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.4512176684838973,0.08843395796772914
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.44506388507208494,0.0889284038319935
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.026136664780759933,0.1084287464639088
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.11303362923886273,0.10347823350155778
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.005780777964975559,0.10955608566846628
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.24982398787761206,0.09516494822678838
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.15304647128060034,0.10111724305090537
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.6124470591406077,0.06211683082373116
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.5959472695509196,0.06342533863660513
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.40449356379840673,0.0769993398051899
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.5657794152800145,0.06575048725876703
Rg norm w/0.418,No regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.674840088346288,0.05689738020875922
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Linear,80/20,0.15378327180932672,2.174159698954291
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Ridge,80/20,0.6000706184941687,1.494659592929819
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Lasso,80/20,0.3155700490007235,1.9553078380802853
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.7962617608704057,1.0668095928215076
Rg w/no norm,pH regr out,All,ProtBERT,low,190,GPR,80/20,0.7915493803532813,1.0790764967339292
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Linear,85/15,-1.1882083060719966,1.9961461148687185
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Ridge,85/15,0.11613723155100164,1.2686458899372115
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Lasso,85/15,0.03281515093380627,1.3270972188925816
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.5042145843466463,0.9501559017961326
Rg w/no norm,pH regr out,All,ProtBERT,low,190,GPR,85/15,0.6916870974164311,0.7492794931397403
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Linear,90/10,-2.507641835825672,1.8667809814697074
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Ridge,90/10,-0.3854925938983116,1.1732426748257716
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Lasso,90/10,-0.9714048180071195,1.3995024202606714
Rg w/no norm,pH regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.2664822168581301,0.8536720660969358
Rg w/no norm,pH regr out,All,ProtBERT,low,190,GPR,90/10,0.6395790065405967,0.5983989003325696
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.6991261005468381,0.9007076167025809
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.6958373429836395,0.9056169129059435
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.5931341952546697,1.04741110322987
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.6941773860456816,0.9080847366007635
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.7843125647403237,0.7626126432260778
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.5720709676000788,0.9979751930653654
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.5709716664664009,0.9992562134170638
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.5879975457689777,0.9792278839554736
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.6161184023369117,0.9452191612991507
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.1357744552323229,1.4182324553165173
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.8567186374240855,0.5754523180286186
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.7761270716286662,0.7193086491712735
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.6782794209403284,0.8622911190591046
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.7483475416064349,0.7626320996734945
Rg w/no norm,pH regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.6221537251446683,0.9344844194268885
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Linear,80/20,-3.835003526215969,0.28195001747602677
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Ridge,80/20,-0.2707207501992177,0.14454357407614105
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Lasso,80/20,-0.010819059428436306,0.12891707383940693
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.5048285158278397,0.09023012138231414
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,GPR,80/20,0.4354050561989681,0.0963478927506513
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Linear,85/15,-5.128406734868773,0.23078440627925942
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Ridge,85/15,-0.884077575615869,0.12796230681211668
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Lasso,85/15,-0.0547723741865247,0.09574410495849432
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.3707302770659021,0.07395219832612057
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,GPR,85/15,0.4174688606129434,0.07115284064408219
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Linear,90/10,-8.10644991870359,0.21030215555321538
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Ridge,90/10,-2.239745756161362,0.12543670495871387
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Lasso,90/10,-0.10417561747998594,0.07322986757234479
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.3563575275826719,0.05591026099418244
Rg norm w/0.427,pH regr out,All,ProtBERT,low,190,GPR,90/10,0.4002580954077447,0.05396986971090359
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.3934019427016009,0.08874976883785472
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.40798613044236054,0.08767639078370248
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.2014680888625463,0.10182697941659766
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.4348010949612485,0.08566775360494663
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.5570877748700306,0.07583602426388619
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.028547186722061135,0.1035452129385766
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.11575194111145992,0.09878846287566921
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.014692099390911317,0.10428099179165494
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.3580381944329416,0.08417318591812077
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.37674304293970706,0.08293784330703091
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.6097353140672974,0.059375491549599084
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.5970436291389956,0.06033323382260321
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.4140535319215556,0.0727539472746692
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.693183783470567,0.05264616562016275
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.6981150506439531,0.05222137724625656
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Linear,80/20,-4.307156073067972,0.19955352783331573
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Ridge,80/20,-0.348311505771979,0.10058277201893205
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Lasso,80/20,0.0017907296989919663,0.08654446141121723
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.3943400915199995,0.06741288187069566
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,GPR,80/20,0.33617950519279083,0.07057547478667033
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Linear,85/15,-4.875024507385404,0.16109016233845752
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Ridge,85/15,-0.7563983977549684,0.08807967307720699
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Lasso,85/15,-0.12414337255905816,0.07046525535628691
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.29446138398293475,0.05582446534031129
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,GPR,85/15,0.3881712750866495,0.051985127006700646
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Linear,90/10,-7.814405438505295,0.1462930143848819
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Ridge,90/10,-2.1425894063066124,0.08735160684050237
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Lasso,90/10,-0.07602877001435493,0.051113899986333027
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.36957123995122587,0.03912416536717034
Rg norm w/0.5,pH regr out,All,ProtBERT,low,190,GPR,90/10,0.4360107915238779,0.03700517601524379
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.42657737534711815,0.06095128109302804
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.43799740510934726,0.06034128944631513
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.2589663605349459,0.06928901503610334
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.46094647901718466,0.05909644681395182
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.544506113479517,0.05432336978793292
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.10406921613319542,0.0714642751911603
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.18606188873848728,0.06811573635298727
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.13052421692742466,0.070401272491413
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.37223179753088786,0.059820690388240505
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.37573164628157574,0.05965370519564189
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.6154002391542895,0.041286739897478685
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.6316612946774888,0.040404502621069566
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.46898525461144636,0.04851313906769683
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.7118080899576655,0.035739377108249454
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.7211692437393109,0.03515413568727693
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Linear,80/20,-3.7421314072614287,0.29422074598528664
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Ridge,80/20,-0.25294912634783673,0.15123531628477033
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Lasso,80/20,-0.0097038676275496,0.135763651422651
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.5180029695743327,0.09380126199546485
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,GPR,80/20,0.4479466662524525,0.10038689429686426
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Linear,85/15,-5.111345828932975,0.241268162224793
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Ridge,85/15,-0.8861774460022551,0.13403643236193363
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Lasso,85/15,-0.05796759490023673,0.10038475625674317
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.37982648078022063,0.07685784357863451
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,GPR,85/15,0.42105414846968703,0.0742592500874909
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Linear,90/10,-8.08172020015319,0.21995479024619866
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Ridge,90/10,-2.2307822002048314,0.13119074750033638
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Lasso,90/10,-0.10796060353448156,0.07682658430011546
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.35448487551166596,0.058641163288707235
Rg norm w/0.418,pH regr out,All,ProtBERT,low,190,GPR,90/10,0.3961894218829841,0.05671523349716417
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.3930581756465048,0.09299981885706042
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.40781207553739995,0.09186251756058425
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.20042375758758024,0.10674278029751602
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.43476969322966663,0.08974727888894407
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.5609792006798358,0.07909538017360727
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.026121517009976336,0.10842634073511705
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.11299610398807602,0.10347732173111347
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.0058106878954646835,0.10955115502464623
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.36017617688503556,0.08788456734643804
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.3800614032029451,0.0865080960506406
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.6123994848675287,0.06211751211345222
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.5959428692539376,0.06342248703289412
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.40454311933436315,0.07699225497420187
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.6932025404402915,0.0552646927834126
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.6980534732102857,0.05482604267218954
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Linear,80/20,0.055851849927195385,2.0764812575356704
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Ridge,80/20,0.4856826209321483,1.5325813701695181
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Lasso,80/20,0.21909603080956874,1.888455508226206
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.5169642875466025,1.485243165556148
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,GPR,80/20,0.7111900345483289,1.1484551233496396
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Linear,85/15,-1.310255495420071,1.9493201844575248
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Ridge,85/15,-0.13277289386876912,1.3649746879075841
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Lasso,85/15,-0.09088437127989213,1.3394994316816489
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.5088561386708745,0.8987885557492118
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,GPR,85/15,0.5229809274580758,0.8857701600427761
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Linear,90/10,-1.2426042500960977,1.3693863124778578
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Ridge,90/10,-0.9921785975491506,1.2906657848953462
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Lasso,90/10,-1.8722914692113761,1.5497581051316998
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.07289799098685301,0.8804676894433938
Rg w/no norm,buffer regr out,All,ProtBERT,low,190,GPR,90/10,0.3061286707504285,0.7617090816377867
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.4214911977178888,1.08183607885697
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.49340800858198375,1.01236153392596
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.36614131709906717,1.1324073960443022
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.5444206665915385,0.9600381307241509
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.2950824287022986,1.1941960858245928
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Linear,85/15,0.3070701913545132,1.1078999239047935
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.4617412334658705,0.9764532748282019
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.451059706745611,0.986094338477328
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.48172283166237706,0.958157600646477
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.5814938110425788,0.8610073380088418
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.7051702178842463,0.7287970237378867
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.5451325374351779,0.9052391970087738
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.45335222934704467,0.9923724644160551
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.5901065817691222,0.859322903231836
Rg w/no norm,buffer regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.7270875412614901,0.7011849657260196
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Linear,80/20,-3.7400925070017443,0.28881905169804245
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Ridge,80/20,-0.3074050578392069,0.15168320948346825
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Lasso,80/20,0.0011445569738485206,0.13258175064992972
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.2660416513437902,0.11364965885823301
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,GPR,80/20,0.4205430241311918,0.10098178117827225
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Linear,85/15,-3.346195736373188,0.2262096023732124
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Ridge,85/15,-0.5405691769351089,0.13467810527102186
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Lasso,85/15,-0.019196805695251618,0.10954319976874896
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.1749789911461911,0.09855732318692441
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,GPR,85/15,0.4877903154770731,0.07765694265492544
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Linear,90/10,-3.5277326078756843,0.17900282461559247
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Ridge,90/10,-1.5630665815870062,0.1346788634204306
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Lasso,90/10,-0.02841882871777557,0.08531089697142233
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,-0.1239722034301125,0.08918612277298998
Rg norm w/0.427,buffer regr out,All,ProtBERT,low,190,GPR,90/10,0.3725011308010704,0.06663861655092222
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.03518917443533587,0.10624194828588539
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.31322702285868165,0.08963580880487398
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.15514579977925957,0.09941818404917063
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.24473407328358698,0.09399935822948832
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.1573757423806561,0.09928689315530566
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Linear,85/15,-0.41100237744450174,0.11722467258276817
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.12614637343953927,0.09225172635868994
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Lasso,85/15,-0.172771838237459,0.10687150369160334
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.11506281016409947,0.09283492247615321
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.10585911658533331,0.09331643352644058
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.35016904789352377,0.07784258815341147
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.48332183016884145,0.06941081227764492
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.014557037981762999,0.09585898287511042
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.5472472411802483,0.06497519972523869
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.531699233159542,0.06608144101716835
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Linear,80/20,-3.970107459364149,0.20682887589260268
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Ridge,80/20,-0.3206839523627969,0.10661731286841178
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Lasso,80/20,-0.06742484136108229,0.0958510633028857
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.18781342133793644,0.08360960784435618
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,GPR,80/20,0.35071932783869997,0.07475573566053798
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Linear,85/15,-3.0744515166465964,0.15888239603282722
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Ridge,85/15,-0.39987923774643597,0.09312933237654634
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Lasso,85/15,-0.006498004989013317,0.07896736790921317
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.12079983124128169,0.07380488108144452
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,GPR,85/15,0.4752070222705601,0.057021050094374075
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Linear,90/10,-3.379591422146503,0.12883158579937967
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Ridge,90/10,-1.3402830337398304,0.09417589287748065
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Lasso,90/10,-0.0252378894097387,0.062332978315818334
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,-0.13083956526876217,0.06546452963959452
Rg norm w/0.5,buffer regr out,All,ProtBERT,low,190,GPR,90/10,0.41410616419089386,0.04712105645277495
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.11218181512173464,0.07407629733427877
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.3717218069901709,0.062315092078385016
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.2022763389800959,0.07021719636372785
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.4067639623651891,0.06055235115943606
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.06725619647029968,0.07592738354784294
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Linear,85/15,-0.2909412856036484,0.08322186880295468
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.20973516367911582,0.06511342616397386
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.0025654964961993043,0.07315203505959175
