Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,ProtBERT,high,100,GPR,90/10,-6.169668785197394,0.21673030123360204
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.0103688263018,0.21085624572252099
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.16078259376129245,0.05821337482798283
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.23827011188858904,0.05546078779672643
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.17507711744939491,0.05771546664367969
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.033829122099232056,0.062461514096077204
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-14.09116747601317,0.23518910696790263
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.18040664864518063,0.054809393583775394
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.23153144867714603,0.053072412937783975
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.2190912624118182,0.05350026396187853
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.04060880578306891,0.059299857216831085
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-16.67243227240577,0.2433828620684764
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.2495746489695133,0.0501528456171778
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.35535605737144416,0.04648381713398344
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.3117252729467316,0.048031123166018944
Rg norm w/0.5,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.17275717314940553,0.06269687284607035
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Linear,80/20,-5.014834099499288,0.8035719950460984
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Ridge,80/20,-0.06311920081875089,0.3378344604945077
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Lasso,80/20,-0.0056229315842606375,0.32857199933393416
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.005509202154926118,0.3285534191278779
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,GPR,80/20,-0.040749957627726596,0.33426135339961227
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Linear,85/15,-358.5251151424861,1.1167890172651405
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Ridge,85/15,-3.2006947747033667,0.12071662380461284
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Lasso,85/15,-0.24233418442705856,0.06564864024078115
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,-0.02537192997752702,0.059641317615953725
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,GPR,85/15,-5.791324521973412,0.15349129815248425
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Linear,90/10,-47.14528648445939,0.3804708963437115
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Ridge,90/10,-2.5035708327732014,0.10263606780861252
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Lasso,90/10,-0.46077463999197343,0.06627292886487147
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.8861500804613107,0.07530653704936316
Rg norm w/0.418,No regr out,All,ProtBERT,high,100,GPR,90/10,-5.561974517588868,0.14046296243887327
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Linear,80/20,-11.468378216420037,0.3212593372797054
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.10428225611610431,0.08610658473172819
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.01186250946373979,0.0904397730324344
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.10399201658259594,0.08612053416556521
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.14094521612258482,0.09718140445252293
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.943792663764864,0.35643520839326154
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.12989694668496876,0.08077196136181072
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.17784807213841747,0.07851476267215456
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.16497658581754437,0.07912698339808856
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.10091107997470306,0.09085553788517751
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Linear,90/10,-15.933212386382763,0.3664283219524859
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.20226865908009306,0.07953305840136092
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.3100385060431049,0.07396594034467309
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.26831092699551085,0.07616976937276654
Rg norm w/0.418,No regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.22048961232866038,0.09837537473196242
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,80/20,-8.819742515203032,11.14439437656949
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-0.11276220835472772,3.7515229378468358
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.039708799204306144,3.6262879102491294
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.002983965536943356,3.551055776077169
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,80/20,-0.05466048433417914,3.6522690203883696
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,85/15,-75.32559482019994,14.282994921023256
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-0.4584980129563154,1.9744089175967203
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-1.3600617839644857,2.5115733678235124
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.1786062114396917,1.4816986670293366
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.19777888626975115,1.4643039267863365
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Linear,90/10,-4.297816176963849,4.165179068893611
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Ridge,90/10,0.09183869543644929,1.7245140276055066
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Lasso,90/10,0.20565200792781335,1.6128375858700725
Rg w/no norm,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.2286890724139955,1.5892783852352836
Rg w/no norm,pH regr out,All,ProtBERT,high,100,GPR,90/10,0.2488550314389909,1.5683649063504017
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-3.173637128232042,2.779333073344724
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.536064301224106,0.9266423564334129
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.45380883999521315,1.0054386717804675
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.36486778223245175,1.0842147806413813
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.3665507241436564,1.0827773784922903
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-3.2597538447673626,2.9745290594433067
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.6748699588244,0.8217780063068373
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.5280205357041038,0.9901192764760037
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.6069416155950629,0.9035547985421504
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.5913621576557097,0.9212876629728277
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-2.9618993555533666,2.9548084515627724
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.5686848851568986,0.9749334064872732
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.38177432556700264,1.1672157297209433
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.5988268176282949,0.9402504715249602
Rg w/no norm,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.49511811429792174,1.0548057964724655
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Linear,80/20,-5.557697428900658,1.1783758357493144
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-0.08196331436763127,0.47864597216180677
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.0030917845905684693,0.46087004101307705
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.015252263116190878,0.46365518838210895
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,GPR,80/20,-0.04111070380271986,0.4695227029054087
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Linear,85/15,-372.7608884756812,1.6210617495347122
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-3.6306097983653967,0.18043539089180868
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.3424411527182072,0.09715166770822826
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.14102307435253392,0.07771294736231307
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.14765287088174517,0.07741246255340829
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Linear,90/10,-49.45151531339596,0.5452366539198337
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-2.9580205580125645,0.15271685061458143
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.6016657363523934,0.0971480033233848
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.04896922168602291,0.07861932472232372
Rg norm w/0.427,pH regr out,All,ProtBERT,high,100,GPR,90/10,-0.03794111598639294,0.07820495932683046
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-11.397416868222194,0.30683664562806207
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.10492662393056851,0.08244625696243132
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.00824379761912164,0.08678488385024379
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.12419713265402854,0.08155391333057939
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.12212848740634996,0.08165017164286592
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.905239239381977,0.3406365393832743
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.12808233725462004,0.07736032918825939
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.18309116013581372,0.07488026440232362
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.24171999192606108,0.07214319540758607
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.2745676376392372,0.07056332459790529
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-16.21895221148977,0.3504421621917294
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.19921989638595483,0.07557351599381938
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.29937046085630026,0.07068987483026054
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.3096620421505013,0.07016877061896727
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.3266233879093978,0.06930139949756078
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,80/20,-5.014059671692976,0.8035013246602895
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-0.063123237252388,0.33782713964965927
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.005617160806420163,0.32856331272666167
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.015863526496910252,0.33023295787943097
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,80/20,-0.03128446539369745,0.33273000656421964
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,85/15,-358.46377036636585,1.1166839527937404
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-3.20117177084387,0.12072241977001029
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.24252268727001747,0.06565304540161543
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.1622844495021114,0.05390772462691079
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.16958414938968613,0.05367233970983358
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Linear,90/10,-47.16640895940269,0.38049371342049637
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-2.5051172740896805,0.10264235974117632
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.46110521365663737,0.06626986662516153
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.03813888033795987,0.055860276307949784
Rg norm w/0.5,pH regr out,All,ProtBERT,high,100,GPR,90/10,-0.02670403338417837,0.05555178078488199
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.010691208197604,0.21086275530038964
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.1607588703621331,0.05821514256028237
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.2382088435715397,0.055463918473218986
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.23919739238024595,0.05542792003128735
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.2251608555119392,0.05593689583679422
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-14.091326355265803,0.23519613639032558
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.18039530596033404,0.0548111224987601
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.2315357365220625,0.05307357173946957
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.3135163495758897,0.05016277769147435
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.31506986928043934,0.050105986097132314
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-16.67302139598157,0.24339533212831369
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.24954967133047024,0.05015541398672152
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.35532116577572226,0.046486681994077184
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.3541501807233175,0.0465288816991551
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.3248505194356909,0.0475725917433157
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Linear,80/20,-5.625889862946762,1.2352777959141306
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Ridge,80/20,-0.08402230597831584,0.49964510628561215
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Lasso,80/20,-0.002833796480974593,0.4805703911264112
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.015119066741392517,0.48350505758998524
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,GPR,80/20,-0.04220312728381126,0.4899127190785215
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Linear,85/15,-368.6988332371224,1.6971047646418194
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Ridge,85/15,-3.612685054775831,0.1895664661668252
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Lasso,85/15,-0.3496649394361029,0.10254101120445433
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.14024479336459172,0.08184120592592625
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,GPR,85/15,0.1468820838362136,0.08152468774797712
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Linear,90/10,-48.560785019096286,0.5698022090523499
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Ridge,90/10,-2.9267066607908476,0.16038703903164558
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Lasso,90/10,-0.6046713856046164,0.10252932410243037
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.041187549656513944,0.08258848953444566
Rg norm w/0.418,pH regr out,All,ProtBERT,high,100,GPR,90/10,-0.030141605615133793,0.08214923134624409
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Linear,80/20,-11.468694074084741,0.32126901850426604
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.10426613451398636,0.08610886381139056
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.011832125652873948,0.09044274336171294
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.11438804875116615,0.08562096062901023
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.1115022648839118,0.08576034596145314
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Linear,85/15,-15.943951513335772,0.35644492608547157
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.1298931213068153,0.08077396242246596
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.17790255674234123,0.07851393349814328
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.23874905538134017,0.07555252953126697
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.272549120616719,0.07385619400689482
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Linear,90/10,-15.93394912221142,0.3664441188272716
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.20225551348042148,0.07953541222374479
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.31003113080281197,0.07396791529371338
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.31044299745810155,0.07394583497459797
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.32913930209537845,0.07293648093456352
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Linear,80/20,-7.916819944551213,9.973390208870828
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Ridge,80/20,-0.12671366201673484,3.5452314457773912
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Lasso,80/20,-0.0007676981279409745,3.3412152285493604
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.03636489524635933,3.40011933166502
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,GPR,80/20,-0.04734278098510125,3.4180800884514446
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Linear,85/15,-69.72795989635743,12.561349839238353
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Ridge,85/15,-0.562315865873837,1.8669176733862263
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Lasso,85/15,-1.3075301323492088,2.2688951974776224
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.1975349759889944,1.337992877755909
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,GPR,85/15,0.17200627207909203,1.3591089391257007
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Linear,90/10,-3.8539100073691817,3.644674243736776
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Ridge,90/10,-0.22765007338770893,1.832948043559084
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Lasso,90/10,-0.07559180914249941,1.7156812331543494
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.20404295591037724,1.4759025153354124
Rg w/no norm,buffer regr out,All,ProtBERT,high,100,GPR,90/10,0.16936499896946877,1.5077105414481653
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Linear,80/20,-4.619940984987816,2.788662058023613
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.10814770772612281,1.110903862344877
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.14471736477060537,1.0878896315112747
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.19385268526961874,1.0561782410976166
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.31040265649716003,1.3465807219255956
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Linear,85/15,-4.185445818744376,2.651916387711408
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.3281006560149583,0.954594406370382
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.3592547068036901,0.9322008379516684
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.3501541685977706,0.9387975453092808
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.16751474217165763,1.2583398872452551
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Linear,90/10,-4.250809946361103,2.612731967878955
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.11005548268803111,1.0756306660291002
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.11647763035451697,1.0717425772871674
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.08812267804607266,1.0888045247870217
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.22116787478374067,1.2599966628303572
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Linear,80/20,-5.025945786203327,1.1154801119540354
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Ridge,80/20,-0.0818226955657595,0.47263650880270386
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Lasso,80/20,-0.004028636688733878,0.4553258127248416
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.027342560506009805,0.4605818943683376
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,GPR,80/20,-0.04215136351158,0.4638895849878903
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Linear,85/15,-177.22633029788292,1.4627444274175754
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Ridge,85/15,-2.260976869344714,0.197859259287675
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Lasso,85/15,-0.5376212544780938,0.13586487906736583
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.23489118257154407,0.09583940818376231
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,GPR,85/15,0.2313431045123273,0.09606137163346015
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Linear,90/10,-18.37985793816909,0.48158826482096395
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Ridge,90/10,-1.7549038935411896,0.18157406959340014
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Lasso,90/10,-0.7198987621902899,0.14346700859848313
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.3093279156859079,0.09091521132303
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,100,GPR,90/10,0.3004110620564576,0.0915002051734464
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Linear,80/20,-10.605196640347035,0.36558459873952326
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.06233818721532436,0.10391655827480228
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.10468154641347949,0.10154309764733829
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.02657445918293766,0.10587977466132012
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.16066224341949664,0.09831731726516717
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Linear,85/15,-12.535640116557701,0.3535993302947679
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.024509723417464713,0.09492563407228641
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.040058066441671536,0.09416608529090394
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.06343624673103954,0.09301236929245124
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,GPR,85/15,0.12803254900108063,0.08974746104783514
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Linear,90/10,-13.013062118106491,0.3627529387713017
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.012344285118445208,0.09750087959133313
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.03150687850036116,0.09841934719240886
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.014575222226140161,0.09760825344984164
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.0825613161591563,0.10082556583170535
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Linear,80/20,-4.610145533936719,0.7697469517224074
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Ridge,80/20,-0.0649099054052007,0.3353646998812643
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Lasso,80/20,-0.006328872933867746,0.32600996912270863
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.029240064842855018,0.32970023425112976
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,GPR,80/20,-0.04277904185108583,0.3318616445016534
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Linear,85/15,-166.1116586528008,1.0101501252531788
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Ridge,85/15,-2.038267119317554,0.13620577572074571
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Lasso,85/15,-0.26816264609736806,0.08799743748844296
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.22023880083097058,0.06900226673373366
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,GPR,85/15,0.21706879397109125,0.06914238386078243
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Linear,90/10,-17.391591035152786,0.3362009165375888
